"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"N054900","Oligoarticular osteoarthritis, unspecified, multiple sites","N054900","","IMRD"
"N054z00","Osteoarthritis of more than one site, unspecified, NOS","N054z00","","IMRD"
"N05z.00","Osteoarthritis NOS","N05z.00","","IMRD"
"N05z.11","Joint degeneration","N05z.11","","IMRD"
"N05z000","Osteoarthritis NOS, of unspecified site","N05z000","","IMRD"
"N05z100","Osteoarthritis NOS, of shoulder region","N05z100","","IMRD"
"N05z200","Osteoarthritis NOS, of the upper arm","N05z200","","IMRD"
"N05z211","Elbow osteoarthritis NOS","N05z211","","IMRD"
"N05z300","Osteoarthritis NOS, of the forearm","N05z300","","IMRD"
"N05z311","Wrist osteoarthritis NOS","N05z311","","IMRD"
"N05z400","Osteoarthritis NOS, of the hand","N05z400","","IMRD"
"N05z411","Finger osteoarthritis NOS","N05z411","","IMRD"
"N05z412","Thumb osteoarthritis NOS","N05z412","","IMRD"
"N05z500","Osteoarthritis NOS, pelvic region/thigh","N05z500","","IMRD"
"N05z511","Hip osteoarthritis NOS","N05z511","","IMRD"
"N05z600","Osteoarthritis NOS, of the lower leg","N05z600","","IMRD"
"N05z611","Knee osteoarthritis NOS","N05z611","","IMRD"
"N05z700","Osteoarthritis NOS, of ankle and foot","N05z700","","IMRD"
"N05z711","Ankle osteoarthritis NOS","N05z711","","IMRD"
"N05z712","Foot osteoarthritis NOS","N05z712","","IMRD"
"N05z713","Toe osteoarthritis NOS","N05z713","","IMRD"
"N05z800","Osteoarthritis NOS, other specified site","N05z800","","IMRD"
"N05z900","Osteoarthritis NOS, of shoulder","N05z900","","IMRD"
"N05zA00","Osteoarthritis NOS, of sternoclavicular joint","N05zA00","","IMRD"
"N05zB00","Osteoarthritis NOS, of acromioclavicular joint","N05zB00","","IMRD"
"N05zC00","Osteoarthritis NOS, of elbow","N05zC00","","IMRD"
"N05zD00","Osteoarthritis NOS, of distal radio-ulnar joint","N05zD00","","IMRD"
"N05zE00","Osteoarthritis NOS, of wrist","N05zE00","","IMRD"
"N05zF00","Osteoarthritis NOS, of MCP joint","N05zF00","","IMRD"
"N05zG00","Osteoarthritis NOS, of PIP joint of finger","N05zG00","","IMRD"
"N05zH00","Osteoarthritis NOS, of DIP joint of finger","N05zH00","","IMRD"
"N05zJ00","Osteoarthritis NOS, of hip","N05zJ00","","IMRD"
"N05zK00","Osteoarthritis NOS, of sacro-iliac joint","N05zK00","","IMRD"
"N05zL00","Osteoarthritis NOS, of knee","N05zL00","","IMRD"
"N05zM00","Osteoarthritis NOS, of tibio-fibular joint","N05zM00","","IMRD"
"N05zN00","Osteoarthritis NOS, of ankle","N05zN00","","IMRD"
"N05zP00","Osteoarthritis NOS, of subtalar joint","N05zP00","","IMRD"
"N05zQ00","Osteoarthritis NOS, of talonavicular joint","N05zQ00","","IMRD"
"N05zR00","Osteoarthritis NOS, of other tarsal joint","N05zR00","","IMRD"
"N05zS00","Osteoarthritis NOS, of 1st MTP joint","N05zS00","","IMRD"
"N05zT00","Osteoarthritis NOS, of lesser MTP joint","N05zT00","","IMRD"
"N05zU00","Osteoarthritis NOS, of IP joint of toe","N05zU00","","IMRD"
"N05zz00","Osteoarthritis NOS","N05zz00","","IMRD"
"N11..00","Spondylosis and allied disorders","N11..00","","IMRD"
"N11..12","Osteoarthritis of spine","N11..12","","IMRD"
"N110.00","Cervical spondylosis without myelopathy","N110.00","","IMRD"
"N110.11","Cervical spondylosis","N110.11","","IMRD"
"N110.12","Osteoarthritis cervical spine","N110.12","","IMRD"
"N110000","Single-level cervical spondylosis without myelopathy","N110000","","IMRD"
"N110100","Two-level cervical spondylosis without myelopathy","N110100","","IMRD"
"N110200","Multiple-level cervical spondylosis without myelopathy","N110200","","IMRD"
"N111.00","Cervical spondylosis with myelopathy","N111.00","","IMRD"
"N111000","Single-level cervical spondylosis with myelopathy","N111000","","IMRD"
"N111100","Two-level cervical spondylosis with myelopathy","N111100","","IMRD"
"N111200","Multiple-level cervical spondylosis with myelopathy","N111200","","IMRD"
"N112.00","Thoracic spondylosis without myelopathy","N112.00","","IMRD"
"N112.11","Thoracic spondylosis","N112.11","","IMRD"
"N112000","Single-level thoracic spondylosis without myelopathy","N112000","","IMRD"
"N112100","Two-level thoracic spondylosis without myelopathy","N112100","","IMRD"
"N112200","Multiple-level thoracic spondylosis without myelopathy","N112200","","IMRD"
"N112300","Dorsal spondylosis without myelopathy","N112300","","IMRD"
"N113.00","Thoracic spondylosis with myelopathy","N113.00","","IMRD"
"N113000","Single-level thoracic spondylosis with myelopathy","N113000","","IMRD"
"N113100","Two-level thoracic spondylosis with myelopathy","N113100","","IMRD"
"N113200","Multiple-level thoracic spondylosis with myelopathy","N113200","","IMRD"
"N114.00","Lumbosacral spondylosis without myelopathy","N114.00","","IMRD"
"N114.12","Lumbar spondylosis","N114.12","","IMRD"
"N114000","Single-level lumbosacral spondylosis without myelopathy","N114000","","IMRD"
"N114100","Two-level lumbosacral spondylosis without myelopathy","N114100","","IMRD"
"N114200","Multiple-level lumbosacral spondylosis without myelopathy","N114200","","IMRD"
"N115.00","Lumbosacral spondylosis with myelopathy","N115.00","","IMRD"
"N115000","Single-level lumbosacral spondylosis with myelopathy","N115000","","IMRD"
"N115100","Two-level lumbosacral spondylosis with myelopathy","N115100","","IMRD"
"N115200","Multiple-level lumbosacral spondylosis with myelopathy","N115200","","IMRD"
"N119.00","Cervical spondylosis with radiculopathy","N119.00","","IMRD"
"N119000","Single-level cervical spondylosis with radiculopathy","N119000","","IMRD"
"N119100","Two-level cervical spondylosis with radiculopathy","N119100","","IMRD"
"N119200","Multiple-level cervical spondylosis with radiculopathy","N119200","","IMRD"
"N11A.00","Cervical spondylosis with vascular compression","N11A.00","","IMRD"
"N11B.00","Thoracic spondylosis with radiculopathy","N11B.00","","IMRD"
"N11B000","Single-level thoracic spondylosis with radiculopathy","N11B000","","IMRD"
"N11B100","Two-level thoracic spondylosis with radiculopathy","N11B100","","IMRD"
"N11B200","Multiple-level thoracic spondylosis with radiculopathy","N11B200","","IMRD"
"N11C.00","Lumbosacral spondylosis with radiculopathy","N11C.00","","IMRD"
"N11C000","Single-level lumbosacral spondylosis with radiculopathy","N11C000","","IMRD"
"N11C100","Two-level lumbosacral spondylosis with radiculopathy","N11C100","","IMRD"
"N11C200","Multiple-level lumbosacral spondylosis with radiculopathy","N11C200","","IMRD"
"N11D.00","Osteoarthritis of spine","N11D.00","","IMRD"
"N11D000","Osteoarthritis of cervical spine","N11D000","","IMRD"
"N11D100","Osteoarthritis of thoracic spine","N11D100","","IMRD"
"N11D200","Osteoarthritis of lumbar spine","N11D200","","IMRD"
"N11D300","Osteoarthritis of spine NOS","N11D300","","IMRD"
"N11E.00","Cervical spondylosis","N11E.00","","IMRD"
"N11y.00","Other spondyloses and allied disorders","N11y.00","","IMRD"
"N11z.00","Spondylosis NOS","N11z.00","","IMRD"
"N11z.11","Osteoarthritis spine","N11z.11","","IMRD"
"N11z000","Spondylosis without myelopathy, NOS","N11z000","","IMRD"
"N11z100","Spondylosis with myelopathy, NOS","N11z100","","IMRD"
"N11zz00","Spondylosis NOS","N11zz00","","IMRD"
"Nyu2.00","[X]Arthrosis","Nyu2.00","","IMRD"
"Nyu2000","[X]Other polyarthrosis","Nyu2000","","IMRD"
"Nyu2100","[X]Other primary coxarthrosis","Nyu2100","","IMRD"
"Nyu2300","[X]Other post-traumatic coxarthrosis","Nyu2300","","IMRD"
"Nyu2400","[X]Other secondary coxarthrosis, bilateral","Nyu2400","","IMRD"
"Nyu2500","[X]Other primary gonarthrosis","Nyu2500","","IMRD"
"Nyu2511","[X] Unilateral primary gonarthrosis","Nyu2511","","IMRD"
"Nyu2600","[X]Other post-traumatic gonarthrosis","Nyu2600","","IMRD"
"Nyu2700","[X]Other secondary gonarthrosis, bilateral","Nyu2700","","IMRD"
"Nyu2800","[X]Other secondary gonarthrosis","Nyu2800","","IMRD"
"Nyu2811","[X] Unilateral secondary gonarthrosis","Nyu2811","","IMRD"
"Nyu2900","[X]Other primary arthrosis of first carpometacarpal joint","Nyu2900","","IMRD"
"Nyu2A00","[X]Other post-traumatic arthrosis/1st carpometacarpal joint","Nyu2A00","","IMRD"
"Nyu2B00","[X]Other 2ndry arthrosis/1st carpometacarpal joints,bilaterl","Nyu2B00","","IMRD"
"Nyu2C00","[X]Other secondary arthrosis of first carpometacarpal joint","Nyu2C00","","IMRD"
"Nyu2D00","[X]Other specified arthrosis","Nyu2D00","","IMRD"
"Nyu2E00","[X]Other secondary coxarthrosis","Nyu2E00","","IMRD"
"Nyu2E11","[X] Unilateral secondary coxarthrosis","Nyu2E11","","IMRD"
"Nyu2F00","[X]Post-traumatic arthrosis of other joints","Nyu2F00","","IMRD"
"Nyu6200","[X]Other spondylosis with myelopathy","Nyu6200","","IMRD"
"Nyu6300","[X]Other spondylosis with radiculopathy","Nyu6300","","IMRD"
"Nyu6400","[X]Other spondylosis","Nyu6400","","IMRD"
