"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"380101000000116","Post-transplantation of kidney examination, recipient","7B0F300","428645009","29","CPRD_AURUM"
"424791000006110","[X]Renal tubulo-interstitial disorders/transplant rejection","Kyu1C00","197747000","46","CPRD_AURUM"
"478131000006115","Allotransplantation of kidney from cadaver","7B00211","175902000","48","CPRD_AURUM"
"500371000006119","Autotransplant of kidney","7B00000","175899003","72","CPRD_AURUM"
"500381000006116","Autotransplantation adrenal medulla to caudate nucleus brain","7L02000","180000003","6","CPRD_AURUM"
"754061000006111","Kidney transplant with complication, without blame","TB00100","88797001","484","CPRD_AURUM"
"1549841000006116","Allotransplantation kidney from cadaver, heart non-beating","7B00400","711413009","116","CPRD_AURUM"
"1550021000006110","OS interventions associated with transplantation of kidney","7B0Fy00","711446003","1","CPRD_AURUM"
"1905531000006112","Excision of rejected transplanted kidney","7B01900","284348003","7","CPRD_AURUM"
"900121000006113","Renal transplant rejected","SP08199","236570004","67","CPRD_AURUM"
"7688541000006114","Transplantation of kidney regime","","711446003","0","CPRD_AURUM"
"3647071000006110","Tx - Kidney transplantation","","70536003","0","CPRD_AURUM"
"5096171000006118","Mild chronic transplant nephropathy","","236579003","0","CPRD_AURUM"
"4542501000006119","History of renal transplant","","161665007","0","CPRD_AURUM"
"4668971000006115","Renal autotransplantation","","175899003","0","CPRD_AURUM"
"4669451000006113","Exploration of kidney transplant","","175948009","2","CPRD_AURUM"
"3647061000006115","Kidney transplant","","70536003","11","CPRD_AURUM"
"4669011000006116","Live donor renal allotransplant","","175901007","0","CPRD_AURUM"
"7688001000006116","Allotransplantation of kidney with DBD (donation after brain stem death)","","711411006","0","CPRD_AURUM"
"4668981000006117","Renal autotransplantation or reimplantation of kidney","","175899003","0","CPRD_AURUM"
"3647051000006117","Tx - Renal transplantation","","70536003","6","CPRD_AURUM"
"4668951000006113","Autotransplantation of kidney","","175899003","10","CPRD_AURUM"
"4668961000006110","Autotransplant kidney","","175899003","0","CPRD_AURUM"
"399381000000115","Allotransplantation of kidney from cadaver NEC","7B00500","175902000","96","CPRD_AURUM"
"366671000000118","Interventions associated with transplantation of kidney","7B0F.00","711446003","19","CPRD_AURUM"
"354615015","Acute rejection of renal transplant","SP08H00","236574008","221","CPRD_AURUM"
"354618018","Acute rejection of renal transplant - grade III","SP08G00","236577001","3","CPRD_AURUM"
"354619014","Chronic rejection of renal transplant","SP08J00","236578006","83","CPRD_AURUM"
"5096211000006116","Severe chronic transplant nephropathy","","236581001","0","CPRD_AURUM"
"3647021000006114","Transplant of kidney","","70536003","274","CPRD_AURUM"
"2198001000000111","Rupture of vein of transplanted kidney","SP08Y00","847811000000100","1","CPRD_AURUM"
"2198141000000110","Stenosis of vein of transplanted kidney","SP08P00","847881000000107","15","CPRD_AURUM"
"353974015","Xenograft renal transplant","7B00600","236138007","138","CPRD_AURUM"
"354624012","Chronic rejection of renal transplant - grade II","SP08L00","236580000","1","CPRD_AURUM"
"372621000000114","Allotransplantation of kidney from cadaver, heart-beating","7B00300","711411006","111","CPRD_AURUM"
"90471000006113","Transplantation of kidney from live donor","7B00100","175901007","15194","CPRD_AURUM"
"460644012","[V]Kidney transplanted","ZV42000","161665007","13140","CPRD_AURUM"
"7688041000006119","Allotransplantation of kidney with DCD (donation after cardiac death)","","711413009","0","CPRD_AURUM"
"7091541000006113","Post-transplantation of kidney examination of recipient","","428645009","0","CPRD_AURUM"
"4669051000006115","Cadaver renal allotransplant","","175902000","0","CPRD_AURUM"
"3647031000006112","Kidney transplantation","","70536003","1","CPRD_AURUM"
"2209021000000112","Aneurysm of vein of transplanted kidney","SP08S00","852981000000100","1","CPRD_AURUM"
"2234621000000111","Thrombosis of vein of transplanted kidney","SP08a00","864311000000105","1","CPRD_AURUM"
"5486891000006118","Removal of transplanted kidney","","265550007","0","CPRD_AURUM"
"394365013","Transplant nephrectomy","7B01500","265550007","1910","CPRD_AURUM"
"354612017","Accelerated rejection of renal transplant","SP08C00","236572007","10","CPRD_AURUM"
"387351000000117","Post-transplantation of kidney examination, live donor","7B0F400","429496005","47","CPRD_AURUM"
"5096191000006117","Moderate chronic transplant nephropathy","","236580000","0","CPRD_AURUM"
