"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"L122400","Other pre-exist hypertension in preg/childb/puerp + p/n comp","L122400","","IMRD"
"L122z00","Other pre-existing hypertension in preg/childb/puerp NOS","L122z00","","IMRD"
"L127z00","Pre-eclampsia or eclampsia + pre-existing hypertension NOS","L127z00","","IMRD"
"L128.00","Pre-exist hypertension compl preg childbirth and puerperium","L128.00","","IMRD"
"L128000","Pre-exist hyperten heart dis compl preg childbth+puerperium","L128000","","IMRD"
"Q000.00","Fetus or neonate affected by maternal hypertensive disease","Q000.00","","IMRD"
"TJC7.00","Adverse reaction to other antihypertensives","TJC7.00","","IMRD"
"TJC7z00","Adverse reaction to antihypertensives NOS","TJC7z00","","IMRD"
"U60C500","[X]Oth antihyperten drug caus advers eff in therap use, NEC","U60C500","","IMRD"
"U60C511","[X] Adverse reaction to other antihypertensives","U60C511","","IMRD"
"U60C51A","[X] Adverse reaction to antihypertensives NOS","U60C51A","","IMRD"
