"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"U101.00","[X]Fall on same level from slipping, tripping and stumbling","U101.00",,"510","IMRD"
"U101000","[X]Fall same levl frm slip trip + stumb, occurrence at home","U101000",,"62","IMRD"
"U101100","[X]Fall same level from slip trip + stumb occ resid instit","U101100",,"2","IMRD"
"U101400","[X]Fall same level from slip trip+stumb, occ street/highway","U101400",,"21","IMRD"
"U101y00","[X]Fall same level, slip trip+stumb, occ other specif place","U101y00",,"3","IMRD"
"U101z00","[X]Fall same levl frm slip trip+stumbling, occ unspec place","U101z00",,"31","IMRD"
"U105.00","[X]Fall involving wheelchair","U105.00",,"58","IMRD"
"U105000","[X]Fall involving wheelchair, occurrence at home","U105000",,"1","IMRD"
"U105100","[X]Fall involvng wheelchair occurrence residential instit'n","U105100",,"1","IMRD"
"U105400","[X]Fall involving wheelchair, occurrence on street/highway","U105400",,"0","IMRD"
"U105y00","[X]Fall involv wheelchair, occurrnce at other specif place","U105y00",,"0","IMRD"
"U105z00","[X]Fall involving wheelchair occurrnce at unspecified place","U105z00",,"1","IMRD"
"U106.00","[X]Fall involving bed","U106.00",,"26","IMRD"
"U106000","[X]Fall involving bed, occurrence at home","U106000",,"17","IMRD"
"U106100","[X]Fall involving bed occurrence in residential institution","U106100",,"3","IMRD"
"U106400","[X]Fall involving bed, occurrence on street and highway","U106400",,"0","IMRD"
"U106y00","[X]Fall involving bed, occurrence at other specified place","U106y00",,"0","IMRD"
"U106z00","[X]Fall involving bed, occurrence at unspecified place","U106z00",,"0","IMRD"
"U107.00","[X]Fall involving chair","U107.00",,"28","IMRD"
"U107000","[X]Fall involving chair, occurrence at home","U107000",,"14","IMRD"
"U107100","[X]Fall involving chair occurrence in residential instit'n","U107100",,"0","IMRD"
"U107400","[X]Fall involving chair, occurrence on street and highway","U107400",,"0","IMRD"
"U107y00","[X]Fall involving chair occurrence at other specified place","U107y00",,"0","IMRD"
"U107z00","[X]Fall involving chair, occurrence at unspecified place","U107z00",,"1","IMRD"
"U108.00","[X]Fall involving other furniture","U108.00",,"13","IMRD"
"U108000","[X]Fall involving other furniture, occurrence at home","U108000",,"4","IMRD"
"U108100","[X]Fall involv other furniture occurrn resident institut'n","U108100",,"1","IMRD"
"U108400","[X]Fall involv other furniture occurrnce on street/highway","U108400",,"0","IMRD"
"U108y00","[X]Fall involv oth furnitur occurrnce at other specif place","U108y00",,"0","IMRD"
"U108z00","[X]Fall involv oth furniture, occurrnce at unspecif place","U108z00",,"6","IMRD"
"U10A.00","[X]Fall on and from stairs and steps","U10A.00",,"116","IMRD"
"U10A000","[X]Fall on and from stairs and steps, occurrence at home","U10A000",,"42","IMRD"
"U10A100","[X]Fall on + from stair + step occurrnce resident instit'n","U10A100",,"0","IMRD"
"U10A400","[X]Fall on + from stairs + steps occurrn on street/highway","U10A400",,"9","IMRD"
"U10Ay00","[X]Fall on + from stair + step occurrn at oth specif place","U10Ay00",,"3","IMRD"
"U10Az00","[X]Fall on + from stair + step occurrnce at unspecif place","U10Az00",,"3","IMRD"
"U10Hy00","[X]Other fall frm one levl to anothr occ at oth specif plce","U10Hy00",,"2","IMRD"
"U10J.00","[X]Other fall on same level","U10J.00",,"231","IMRD"
"U10J000","[X]Other fall on same level, occurrence at home","U10J000",,"26","IMRD"
"U10J100","[X]Other fall on same level, occurrnce in resident instit'n","U10J100",,"3","IMRD"
"U10J400","[X]Other fall on same level, occurrence on street / highway","U10J400",,"5","IMRD"
"U10Jy00","[X]Other fall on same level occurrn at oth specified place","U10Jy00",,"5","IMRD"
"U10Jz00","[X]Other fall on same level occurrence at unspecified place","U10Jz00",,"1","IMRD"
