"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"C06","Malignant neoplasm of other and unspecified parts of mouth","C06","","0","ICD10"
"C060","Malignant neoplasm: Cheek mucosa","C06.0","","0","ICD10"
"C061","Malignant neoplasm: Vestibule of mouth","C06.1","","0","ICD10"
"C062","Malignant neoplasm: Retromolar area","C06.2","","0","ICD10"
"C068","Malignant neoplasm: Overlapping lesion of other and unspecified parts of mouth","C06.8","","0","ICD10"
"C450","Mesothelioma of pleura","C45.0","","0","ICD10"
"C069","Malignant neoplasm: Mouth, unspecified","C06.9","","0","ICD10"
"C07X","Malignant neoplasm of parotid gland","C07","","0","ICD10"
"C08","Malignant neoplasm of other and unspecified major salivary glands","C08","","0","ICD10"
"C080","Malignant neoplasm: Submandibular gland","C08.0","","0","ICD10"
"C081","Malignant neoplasm: Sublingual gland","C08.1","","0","ICD10"
"C088","Malignant neoplasm: Overlapping lesion of major salivary glands","C08.8","","0","ICD10"
"C089","Malignant neoplasm: Major salivary gland, unspecified","C08.9","","0","ICD10"
"C09","Malignant neoplasm of tonsil","C09","","0","ICD10"
"C090","Malignant neoplasm: Tonsillar fossa","C09.0","","0","ICD10"
"C091","Malignant neoplasm: Tonsillar pillar (anterior)(posterior)","C09.1","","0","ICD10"
"C098","Malignant neoplasm: Overlapping lesion of tonsil","C09.8","","0","ICD10"
"C099","Malignant neoplasm: Tonsil, unspecified","C09.9","","0","ICD10"
"C10","Malignant neoplasm of oropharynx","C10","","0","ICD10"
"C100","Malignant neoplasm: Vallecula","C10.0","","0","ICD10"
"C101","Malignant neoplasm: Anterior surface of epiglottis","C10.1","","0","ICD10"
"C102","Malignant neoplasm: Lateral wall of oropharynx","C10.2","","0","ICD10"
"C103","Malignant neoplasm: Posterior wall of oropharynx","C10.3","","0","ICD10"
"C104","Malignant neoplasm: Branchial cleft","C10.4","","0","ICD10"
"C108","Malignant neoplasm: Overlapping lesion of oropharynx","C10.8","","0","ICD10"
"C109","Malignant neoplasm: Oropharynx, unspecified","C10.9","","0","ICD10"
"C11","Malignant neoplasm of nasopharynx","C11","","0","ICD10"
"C110","Malignant neoplasm: Superior wall of nasopharynx","C11.0","","0","ICD10"
"C111","Malignant neoplasm: Posterior wall of nasopharynx","C11.1","","0","ICD10"
"C112","Malignant neoplasm: Lateral wall of nasopharynx","C11.2","","0","ICD10"
"C113","Malignant neoplasm: Anterior wall of nasopharynx","C11.3","","0","ICD10"
"C118","Malignant neoplasm: Overlapping lesion of nasopharynx","C11.8","","0","ICD10"
"C119","Malignant neoplasm: Nasopharynx, unspecified","C11.9","","0","ICD10"
"C12X","Malignant neoplasm of piriform sinus","C12","","0","ICD10"
"C13","Malignant neoplasm of hypopharynx","C13","","0","ICD10"
"C130","Malignant neoplasm: Postcricoid region","C13.0","","0","ICD10"
"C131","Malignant neoplasm: Aryepiglottic fold, hypopharyngeal aspect","C13.1","","0","ICD10"
"C132","Malignant neoplasm: Posterior wall of hypopharynx","C13.2","","0","ICD10"
"C138","Malignant neoplasm: Overlapping lesion of hypopharynx","C13.8","","0","ICD10"
"C139","Malignant neoplasm: Hypopharynx, unspecified","C13.9","","0","ICD10"
"C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","C14","","0","ICD10"
"C140","Malignant neoplasm: Pharynx, unspecified","C14.0","","0","ICD10"
"C142","Malignant neoplasm: Waldeyer ring","C14.2","","0","ICD10"
"C148","Malignant neoplasm: Overlapping lesion of lip, oral cavity and pharynx","C14.8","","0","ICD10"
"C15","Malignant neoplasm of oesophagus","C15","","0","ICD10"
"C150","Malignant neoplasm: Cervical part of oesophagus","C15.0","","0","ICD10"
"C151","Malignant neoplasm: Thoracic part of oesophagus","C15.1","","0","ICD10"
"C152","Malignant neoplasm: Abdominal part of oesophagus","C15.2","","0","ICD10"
"C153","Malignant neoplasm: Upper third of oesophagus","C15.3","","0","ICD10"
"C154","Malignant neoplasm: Middle third of oesophagus","C15.4","","0","ICD10"
"C155","Malignant neoplasm: Lower third of oesophagus","C15.5","","0","ICD10"
"C158","Malignant neoplasm: Overlapping lesion of oesophagus","C15.8","","0","ICD10"
"C159","Malignant neoplasm: Oesophagus, unspecified","C15.9","","0","ICD10"
"C16","Malignant neoplasm of stomach","C16","","0","ICD10"
"C160","Malignant neoplasm: Cardia","C16.0","","0","ICD10"
"C161","Malignant neoplasm: Fundus of stomach","C16.1","","0","ICD10"
"C162","Malignant neoplasm: Body of stomach","C16.2","","0","ICD10"
"C163","Malignant neoplasm: Pyloric antrum","C16.3","","0","ICD10"
"C164","Malignant neoplasm: Pylorus","C16.4","","0","ICD10"
"C165","Malignant neoplasm: Lesser curvature of stomach, unspecified","C16.5","","0","ICD10"
"C166","Malignant neoplasm: Greater curvature of stomach, unspecified","C16.6","","0","ICD10"
"C168","Malignant neoplasm: Overlapping lesion of stomach","C16.8","","0","ICD10"
"C169","Malignant neoplasm: Stomach, unspecified","C16.9","","0","ICD10"
"C17","Malignant neoplasm of small intestine","C17","","0","ICD10"
"C170","Malignant neoplasm: Duodenum","C17.0","","0","ICD10"
"C171","Malignant neoplasm: Jejunum","C17.1","","0","ICD10"
"C172","Malignant neoplasm: Ileum","C17.2","","0","ICD10"
"C173","Malignant neoplasm: Meckel diverticulum","C17.3","","0","ICD10"
"C178","Malignant neoplasm: Overlapping lesion of small intestine","C17.8","","0","ICD10"
"C179","Malignant neoplasm: Small intestine, unspecified","C17.9","","0","ICD10"
"C18","Malignant neoplasm of colon","C18","","0","ICD10"
"C180","Malignant neoplasm: Caecum","C18.0","","0","ICD10"
"C181","Malignant neoplasm: Appendix","C18.1","","0","ICD10"
"C182","Malignant neoplasm: Ascending colon","C18.2","","0","ICD10"
"C183","Malignant neoplasm: Hepatic flexure","C18.3","","0","ICD10"
"C184","Malignant neoplasm: Transverse colon","C18.4","","0","ICD10"
"C185","Malignant neoplasm: Splenic flexure","C18.5","","0","ICD10"
"C186","Malignant neoplasm: Descending colon","C18.6","","0","ICD10"
"C187","Malignant neoplasm: Sigmoid colon","C18.7","","0","ICD10"
"C188","Malignant neoplasm: Overlapping lesion of colon","C18.8","","0","ICD10"
"C189","Malignant neoplasm: Colon, unspecified","C18.9","","0","ICD10"
"C19X","Malignant neoplasm of rectosigmoid junction","C19","","0","ICD10"
"C20X","Malignant neoplasm of rectum","C20","","0","ICD10"
"C21","Malignant neoplasm of anus and anal canal","C21","","0","ICD10"
"C210","Malignant neoplasm: Anus, unspecified","C21.0","","0","ICD10"
"C211","Malignant neoplasm: Anal canal","C21.1","","0","ICD10"
"C212","Malignant neoplasm: Cloacogenic zone","C21.2","","0","ICD10"
"C218","Malignant neoplasm: Overlapping lesion of rectum, anus and anal canal","C21.8","","0","ICD10"
"C22","Malignant neoplasm of liver and intrahepatic bile ducts","C22","","0","ICD10"
"C220","Malignant neoplasm: Liver cell carcinoma","C22.0","","0","ICD10"
"C221","Malignant neoplasm: Intrahepatic bile duct carcinoma","C22.1","","0","ICD10"
"C222","Malignant neoplasm: Hepatoblastoma","C22.2","","0","ICD10"
"C223","Malignant neoplasm: Angiosarcoma of liver","C22.3","","0","ICD10"
"C224","Malignant neoplasm: Other sarcomas of liver","C22.4","","0","ICD10"
"C227","Malignant neoplasm: Other specified carcinomas of liver","C22.7","","0","ICD10"
"C229","Malignant neoplasm: Liver, unspecified","C22.9","","0","ICD10"
"C23X","Malignant neoplasm of gallbladder","C23","","0","ICD10"
"C24","Malignant neoplasm of other and unspecified parts of biliary tract","C24","","0","ICD10"
"C240","Malignant neoplasm: Extrahepatic bile duct","C24.0","","0","ICD10"
"C241","Malignant neoplasm: Ampulla of Vater","C24.1","","0","ICD10"
"C248","Malignant neoplasm: Overlapping lesion of biliary tract","C24.8","","0","ICD10"
"C249","Malignant neoplasm: Biliary tract, unspecified","C24.9","","0","ICD10"
"C25","Malignant neoplasm of pancreas","C25","","0","ICD10"
"C250","Malignant neoplasm: Head of pancreas","C25.0","","0","ICD10"
"C251","Malignant neoplasm: Body of pancreas","C25.1","","0","ICD10"
"C252","Malignant neoplasm: Tail of pancreas","C25.2","","0","ICD10"
"C253","Malignant neoplasm: Pancreatic duct","C25.3","","0","ICD10"
"C254","Malignant neoplasm: Endocrine pancreas","C25.4","","0","ICD10"
"C257","Malignant neoplasm: Other parts of pancreas","C25.7","","0","ICD10"
"C258","Malignant neoplasm: Overlapping lesion of pancreas","C25.8","","0","ICD10"
"C259","Malignant neoplasm: Pancreas, unspecified","C25.9","","0","ICD10"
"C26","Malignant neoplasm of other and ill-defined digestive organs","C26","","0","ICD10"
"C260","Malignant neoplasm: Intestinal tract, part unspecified","C26.0","","0","ICD10"
"C261","Malignant neoplasm: Spleen","C26.1","","0","ICD10"
"C268","Malignant neoplasm: Overlapping lesion of digestive system","C26.8","","0","ICD10"
"C269","Malignant neoplasm: Ill-defined sites within the digestive system","C26.9","","0","ICD10"
"C30","Malignant neoplasm of nasal cavity and middle ear","C30","","0","ICD10"
"C300","Malignant neoplasm: Nasal cavity","C30.0","","0","ICD10"
"C301","Malignant neoplasm: Middle ear","C30.1","","0","ICD10"
"C31","Malignant neoplasm of accessory sinuses","C31","","0","ICD10"
"C310","Malignant neoplasm: Maxillary sinus","C31.0","","0","ICD10"
"C311","Malignant neoplasm: Ethmoidal sinus","C31.1","","0","ICD10"
"C312","Malignant neoplasm: Frontal sinus","C31.2","","0","ICD10"
"C313","Malignant neoplasm: Sphenoidal sinus","C31.3","","0","ICD10"
"C318","Malignant neoplasm: Overlapping lesion of accessory sinuses","C31.8","","0","ICD10"
"C319","Malignant neoplasm: Accessory sinus, unspecified","C31.9","","0","ICD10"
"C32","Malignant neoplasm of larynx","C32","","0","ICD10"
"C320","Malignant neoplasm: Glottis","C32.0","","0","ICD10"
"C321","Malignant neoplasm: Supraglottis","C32.1","","0","ICD10"
"C322","Malignant neoplasm: Subglottis","C32.2","","0","ICD10"
"C323","Malignant neoplasm: Laryngeal cartilage","C32.3","","0","ICD10"
"C328","Malignant neoplasm: Overlapping lesion of larynx","C32.8","","0","ICD10"
"C329","Malignant neoplasm: Larynx, unspecified","C32.9","","0","ICD10"
"C33X","Malignant neoplasm of trachea","C33","","0","ICD10"
"C34","Malignant neoplasm of bronchus and lung","C34","","0","ICD10"
"C340","Malignant neoplasm: Main bronchus","C34.0","","0","ICD10"
"C341","Malignant neoplasm: Upper lobe, bronchus or lung","C34.1","","0","ICD10"
"C342","Malignant neoplasm: Middle lobe, bronchus or lung","C34.2","","0","ICD10"
"C343","Malignant neoplasm: Lower lobe, bronchus or lung","C34.3","","0","ICD10"
"C348","Malignant neoplasm: Overlapping lesion of bronchus and lung","C34.8","","0","ICD10"
"C349","Malignant neoplasm: Bronchus or lung, unspecified","C34.9","","0","ICD10"
"C37X","Malignant neoplasm of thymus","C37","","0","ICD10"
"C38","Malignant neoplasm of heart, mediastinum and pleura","C38","","0","ICD10"
"C380","Malignant neoplasm: Heart","C38.0","","0","ICD10"
"C381","Malignant neoplasm: Anterior mediastinum","C38.1","","0","ICD10"
"C382","Malignant neoplasm: Posterior mediastinum","C38.2","","0","ICD10"
"C383","Malignant neoplasm: Mediastinum, part unspecified","C38.3","","0","ICD10"
"C384","Malignant neoplasm: Pleura","C38.4","","0","ICD10"
"C388","Malignant neoplasm: Overlapping lesion of heart, mediastinum and pleura","C38.8","","0","ICD10"
"C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","C39","","0","ICD10"
"C390","Malignant neoplasm: Upper respiratory tract, part unspecified","C39.0","","0","ICD10"
"C398","Malignant neoplasm: Overlapping lesion of respiratory and intrathoracic organs","C39.8","","0","ICD10"
"C399","Malignant neoplasm: Ill-defined sites within the respiratory system","C39.9","","0","ICD10"
"C40","Malignant neoplasm of bone and articular cartilage of limbs","C40","","0","ICD10"
"C400","Malignant neoplasm: Scapula and long bones of upper limb","C40.0","","0","ICD10"
"C401","Malignant neoplasm: Short bones of upper limb","C40.1","","0","ICD10"
"C402","Malignant neoplasm: Long bones of lower limb","C40.2","","0","ICD10"
"C403","Malignant neoplasm: Short bones of lower limb","C40.3","","0","ICD10"
"C408","Malignant neoplasm: Overlapping lesion of bone and articular cartilage of limbs","C40.8","","0","ICD10"
"C409","Malignant neoplasm: Bone and articular cartilage of limb, unspecified","C40.9","","0","ICD10"
"C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","C41","","0","ICD10"
"C410","Malignant neoplasm: Bones of skull and face","C41.0","","0","ICD10"
"C411","Malignant neoplasm: Mandible","C41.1","","0","ICD10"
"C412","Malignant neoplasm: Vertebral column","C41.2","","0","ICD10"
"C413","Malignant neoplasm: Ribs, sternum and clavicle","C41.3","","0","ICD10"
"C414","Malignant neoplasm: Pelvic bones, sacrum and coccyx","C41.4","","0","ICD10"
"C418","Malignant neoplasm: Overlapping lesion of bone and articular cartilage","C41.8","","0","ICD10"
"C419","Malignant neoplasm: Bone and articular cartilage, unspecified","C41.9","","0","ICD10"
"C43","Malignant melanoma of skin","C43","","0","ICD10"
"C430","Malignant neoplasm: Malignant melanoma of lip","C43.0","","0","ICD10"
"C431","Malignant neoplasm: Malignant melanoma of eyelid, including canthus","C43.1","","0","ICD10"
"C432","Malignant neoplasm: Malignant melanoma of ear and external auricular canal","C43.2","","0","ICD10"
"C433","Malignant neoplasm: Malignant melanoma of other and unspecified parts of face","C43.3","","0","ICD10"
"C434","Malignant neoplasm: Malignant melanoma of scalp and neck","C43.4","","0","ICD10"
"C435","Malignant neoplasm: Malignant melanoma of trunk","C43.5","","0","ICD10"
"C436","Malignant neoplasm: Malignant melanoma of upper limb, including shoulder","C43.6","","0","ICD10"
"C437","Malignant neoplasm: Malignant melanoma of lower limb, including hip","C43.7","","0","ICD10"
"C438","Malignant neoplasm: Overlapping malignant melanoma of skin","C43.8","","0","ICD10"
"C439","Malignant neoplasm: Malignant melanoma of skin, unspecified","C43.9","","0","ICD10"
"C44","Other malignant neoplasms of skin","C44","","0","ICD10"
"C440","Malignant neoplasm: Skin of lip","C44.0","","0","ICD10"
"C441","Malignant neoplasm: Skin of eyelid, including canthus","C44.1","","0","ICD10"
"C442","Malignant neoplasm: Skin of ear and external auricular canal","C44.2","","0","ICD10"
"C443","Malignant neoplasm: Skin of other and unspecified parts of face","C44.3","","0","ICD10"
"C444","Malignant neoplasm: Skin of scalp and neck","C44.4","","0","ICD10"
"C445","Malignant neoplasm: Skin of trunk","C44.5","","0","ICD10"
"C446","Malignant neoplasm: Skin of upper limb, including shoulder","C44.6","","0","ICD10"
"C447","Malignant neoplasm: Skin of lower limb, including hip","C44.7","","0","ICD10"
"C448","Malignant neoplasm: Overlapping lesion of skin","C44.8","","0","ICD10"
"C449","Malignant neoplasm: Malignant neoplasm of skin, unspecified","C44.9","","0","ICD10"
"C45","Mesothelioma","C45","","0","ICD10"
"C451","Mesothelioma of peritoneum","C45.1","","0","ICD10"
"C452","Mesothelioma of pericardium","C45.2","","0","ICD10"
"C457","Mesothelioma of other sites","C45.7","","0","ICD10"
"C459","Mesothelioma, unspecified","C45.9","","0","ICD10"
"C46","Kaposi sarcoma","C46","","0","ICD10"
"C460","Kaposi sarcoma of skin","C46.0","","0","ICD10"
"C461","Kaposi sarcoma of soft tissue","C46.1","","0","ICD10"
"C462","Kaposi sarcoma of palate","C46.2","","0","ICD10"
"C463","Kaposi sarcoma of lymph nodes","C46.3","","0","ICD10"
"C467","Kaposi sarcoma of other sites","C46.7","","0","ICD10"
"C468","Kaposi sarcoma of multiple organs","C46.8","","0","ICD10"
"C469","Kaposi sarcoma, unspecified","C46.9","","0","ICD10"
"C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","C47","","0","ICD10"
"C470","Malignant neoplasm: Peripheral nerves of head, face and neck","C47.0","","0","ICD10"
"C471","Malignant neoplasm: Peripheral nerves of upper limb, including shoulder","C47.1","","0","ICD10"
"C472","Malignant neoplasm: Peripheral nerves of lower limb, including hip","C47.2","","0","ICD10"
"C473","Malignant neoplasm: Peripheral nerves of thorax","C47.3","","0","ICD10"
"C474","Malignant neoplasm: Peripheral nerves of abdomen","C47.4","","0","ICD10"
"C475","Malignant neoplasm: Peripheral nerves of pelvis","C47.5","","0","ICD10"
"C476","Malignant neoplasm: Peripheral nerves of trunk, unspecified","C47.6","","0","ICD10"
"C478","Malignant neoplasm: Overlapping lesion of peripheral nerves and autonomic nervous system","C47.8","","0","ICD10"
"C479","Malignant neoplasm: Peripheral nerves and autonomic nervous system, unspecified","C47.9","","0","ICD10"
"C48","Malignant neoplasm of retroperitoneum and peritoneum","C48","","0","ICD10"
"C480","Malignant neoplasm: Retroperitoneum","C48.0","","0","ICD10"
"C481","Malignant neoplasm: Specified parts of peritoneum","C48.1","","0","ICD10"
"C482","Malignant neoplasm: Peritoneum, unspecified","C48.2","","0","ICD10"
"C488","Malignant neoplasm: Overlapping lesion of retroperitoneum and peritoneum","C48.8","","0","ICD10"
"C49","Malignant neoplasm of other connective and soft tissue","C49","","0","ICD10"
"C490","Malignant neoplasm: Connective and soft tissue of head, face and neck","C49.0","","0","ICD10"
"C491","Malignant neoplasm: Connective and soft tissue of upper limb, including shoulder","C49.1","","0","ICD10"
"C492","Malignant neoplasm: Connective and soft tissue of lower limb, including hip","C49.2","","0","ICD10"
"C493","Malignant neoplasm: Connective and soft tissue of thorax","C49.3","","0","ICD10"
"C494","Malignant neoplasm: Connective and soft tissue of abdomen","C49.4","","0","ICD10"
"C495","Malignant neoplasm: Connective and soft tissue of pelvis","C49.5","","0","ICD10"
"C496","Malignant neoplasm: Connective and soft tissue of trunk, unspecified","C49.6","","0","ICD10"
"C498","Malignant neoplasm: Overlapping lesion of connective and soft tissue","C49.8","","0","ICD10"
"C499","Malignant neoplasm: Connective and soft tissue, unspecified","C49.9","","0","ICD10"
"C50","Malignant neoplasm of breast","C50","","0","ICD10"
"C500","Malignant neoplasm: Nipple and areola","C50.0","","0","ICD10"
"C501","Malignant neoplasm: Central portion of breast","C50.1","","0","ICD10"
"C502","Malignant neoplasm: Upper-inner quadrant of breast","C50.2","","0","ICD10"
"C503","Malignant neoplasm: Lower-inner quadrant of breast","C50.3","","0","ICD10"
"C504","Malignant neoplasm: Upper-outer quadrant of breast","C50.4","","0","ICD10"
"C505","Malignant neoplasm: Lower-outer quadrant of breast","C50.5","","0","ICD10"
"C506","Malignant neoplasm: Axillary tail of breast","C50.6","","0","ICD10"
"C508","Malignant neoplasm: Overlapping lesion of breast","C50.8","","0","ICD10"
"C509","Malignant neoplasm: Breast, unspecified","C50.9","","0","ICD10"
"C51","Malignant neoplasm of vulva","C51","","0","ICD10"
"C510","Malignant neoplasm: Labium majus","C51.0","","0","ICD10"
"C511","Malignant neoplasm: Labium minus","C51.1","","0","ICD10"
"C512","Malignant neoplasm: Clitoris","C51.2","","0","ICD10"
"C518","Malignant neoplasm: Overlapping lesion of vulva","C51.8","","0","ICD10"
"C519","Malignant neoplasm: Vulva, unspecified","C51.9","","0","ICD10"
"C52X","Malignant neoplasm of vagina","C52","","0","ICD10"
"C53","Malignant neoplasm of cervix uteri","C53","","0","ICD10"
"C530","Malignant neoplasm: Endocervix","C53.0","","0","ICD10"
"C531","Malignant neoplasm: Exocervix","C53.1","","0","ICD10"
"C538","Malignant neoplasm: Overlapping lesion of cervix uteri","C53.8","","0","ICD10"
"C539","Malignant neoplasm: Cervix uteri, unspecified","C53.9","","0","ICD10"
"C54","Malignant neoplasm of corpus uteri","C54","","0","ICD10"
"C540","Malignant neoplasm: Isthmus uteri","C54.0","","0","ICD10"
"C541","Malignant neoplasm: Endometrium","C54.1","","0","ICD10"
"C542","Malignant neoplasm: Myometrium","C54.2","","0","ICD10"
"C543","Malignant neoplasm: Fundus uteri","C54.3","","0","ICD10"
"C548","Malignant neoplasm: Overlapping lesion of corpus uteri","C54.8","","0","ICD10"
"C549","Malignant neoplasm: Corpus uteri, unspecified","C54.9","","0","ICD10"
"C55X","Malignant neoplasm of uterus, part unspecified","C55","","0","ICD10"
"C56X","Malignant neoplasm of ovary","C56","","0","ICD10"
"C57","Malignant neoplasm of other and unspecified female genital organs","C57","","0","ICD10"
"C570","Malignant neoplasm: Fallopian tube","C57.0","","0","ICD10"
"C571","Malignant neoplasm: Broad ligament","C57.1","","0","ICD10"
"C572","Malignant neoplasm: Round ligament","C57.2","","0","ICD10"
"C573","Malignant neoplasm: Parametrium","C57.3","","0","ICD10"
"C574","Malignant neoplasm: Uterine adnexa, unspecified","C57.4","","0","ICD10"
"C577","Malignant neoplasm: Other specified female genital organs","C57.7","","0","ICD10"
"C578","Malignant neoplasm: Overlapping lesion of female genital organs","C57.8","","0","ICD10"
"C579","Malignant neoplasm: Female genital organ, unspecified","C57.9","","0","ICD10"
"C58X","Malignant neoplasm of placenta","C58","","0","ICD10"
"C60","Malignant neoplasm of penis","C60","","0","ICD10"
"C600","Malignant neoplasm: Prepuce","C60.0","","0","ICD10"
"C601","Malignant neoplasm: Glans penis","C60.1","","0","ICD10"
"C602","Malignant neoplasm: Body of penis","C60.2","","0","ICD10"
"C608","Malignant neoplasm: Overlapping lesion of penis","C60.8","","0","ICD10"
"C609","Malignant neoplasm: Penis, unspecified","C60.9","","0","ICD10"
"C61X","Malignant neoplasm of prostate","C61","","0","ICD10"
"C62","Malignant neoplasm of testis","C62","","0","ICD10"
"C620","Malignant neoplasm: Undescended testis","C62.0","","0","ICD10"
"C621","Malignant neoplasm: Descended testis","C62.1","","0","ICD10"
"C629","Malignant neoplasm: Testis, unspecified","C62.9","","0","ICD10"
"C63","Malignant neoplasm of other and unspecified male genital organs","C63","","0","ICD10"
"C630","Malignant neoplasm: Epididymis","C63.0","","0","ICD10"
"C631","Malignant neoplasm: Spermatic cord","C63.1","","0","ICD10"
"C632","Malignant neoplasm: Scrotum","C63.2","","0","ICD10"
"C637","Malignant neoplasm: Other specified male genital organs","C63.7","","0","ICD10"
"C638","Malignant neoplasm: Overlapping lesion of male genital organs","C63.8","","0","ICD10"
"C639","Malignant neoplasm: Male genital organ, unspecified","C63.9","","0","ICD10"
"C64X","Malignant neoplasm of kidney, except renal pelvis","C64","","0","ICD10"
"C65X","Malignant neoplasm of renal pelvis","C65","","0","ICD10"
"C66X","Malignant neoplasm of ureter","C66","","0","ICD10"
"C67","Malignant neoplasm of bladder","C67","","0","ICD10"
"C670","Malignant neoplasm: Trigone of bladder","C67.0","","0","ICD10"
"C671","Malignant neoplasm: Dome of bladder","C67.1","","0","ICD10"
"C672","Malignant neoplasm: Lateral wall of bladder","C67.2","","0","ICD10"
"C673","Malignant neoplasm: Anterior wall of bladder","C67.3","","0","ICD10"
"C674","Malignant neoplasm: Posterior wall of bladder","C67.4","","0","ICD10"
"C675","Malignant neoplasm: Bladder neck","C67.5","","0","ICD10"
"C676","Malignant neoplasm: Ureteric orifice","C67.6","","0","ICD10"
"C677","Malignant neoplasm: Urachus","C67.7","","0","ICD10"
"C678","Malignant neoplasm: Overlapping lesion of bladder","C67.8","","0","ICD10"
"C679","Malignant neoplasm: Bladder, unspecified","C67.9","","0","ICD10"
"C68","Malignant neoplasm of other and unspecified urinary organs","C68","","0","ICD10"
"C680","Malignant neoplasm: Urethra","C68.0","","0","ICD10"
"C681","Malignant neoplasm: Paraurethral gland","C68.1","","0","ICD10"
"C688","Malignant neoplasm: Overlapping lesion of urinary organs","C68.8","","0","ICD10"
"C689","Malignant neoplasm: Urinary organ, unspecified","C68.9","","0","ICD10"
"C69","Malignant neoplasm of eye and adnexa","C69","","0","ICD10"
"C690","Malignant neoplasm: Conjunctiva","C69.0","","0","ICD10"
"C691","Malignant neoplasm: Cornea","C69.1","","0","ICD10"
"C692","Malignant neoplasm: Retina","C69.2","","0","ICD10"
"C693","Malignant neoplasm: Choroid","C69.3","","0","ICD10"
"C694","Malignant neoplasm: Ciliary body","C69.4","","0","ICD10"
"C695","Malignant neoplasm: Lacrimal gland and duct","C69.5","","0","ICD10"
"C696","Malignant neoplasm: Orbit","C69.6","","0","ICD10"
"C698","Malignant neoplasm: Overlapping lesion of eye and adnexa","C69.8","","0","ICD10"
"C699","Malignant neoplasm: Eye, unspecified","C69.9","","0","ICD10"
"C70","Malignant neoplasm of meninges","C70","","0","ICD10"
"C700","Malignant neoplasm: Cerebral meninges","C70.0","","0","ICD10"
"C701","Malignant neoplasm: Spinal meninges","C70.1","","0","ICD10"
