"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"B562300","Secondary and unspec malig neop common iliac lymph nodes","B562300",,"7","IMRD"
"B562400","Secondary and unspec malig neop external iliac lymph nodes","B562400",,"6","IMRD"
"B562z00","Secondary and unspec malig neop intra-abdominal LN NOS","B562z00",,"12","IMRD"
"B563.00","Secondary and unspec malig neop axilla and upper limb LN","B563.00",,"47","IMRD"
"B563000","Secondary and unspec malig neop axillary lymph nodes","B563000",,"174","IMRD"
"B563100","Secondary and unspec malig neop supratrochlear lymph nodes","B563100",,"1","IMRD"
"B563200","Secondary and unspec malig neop infraclavicular lymph nodes","B563200",,"8","IMRD"
"B563300","Secondary and unspec malig neop pectoral lymph nodes","B563300",,"5","IMRD"
"B563z00","Secondary and unspec malig neop axilla and upper limb LN NOS","B563z00",,"7","IMRD"
"B564.00","Secondary and unspec malig neop inguinal and lower limb LN","B564.00",,"32","IMRD"
"B564000","Secondary and unspec malig neop superficial inguinal LN","B564000",,"16","IMRD"
"B564100","Secondary and unspec malig neop deep inguinal lymph nodes","B564100",,"2","IMRD"
"B564200","Secondary and unspec malig neop popliteal lymph nodes","B564200",,"1","IMRD"
"B564z00","Secondary and unspec malig neop of inguinal and leg LN NOS","B564z00",,"12","IMRD"
"B565.00","Secondary and unspec malig neop intrapelvic lymph nodes","B565.00",,"37","IMRD"
"B565000","Secondary and unspec malig neop internal iliac lymph nodes","B565000",,"2","IMRD"
"B565100","Secondary and unspec malig neop inferior epigastric LN","B565100",,"2","IMRD"
"B565200","Secondary and unspec malig neop circumflex iliac LN","B565200",,"1","IMRD"
"B565300","Secondary and unspec malig neop sacral lymph nodes","B565300",,"1","IMRD"
"B565400","Secondary and unspec malig neop obturator lymph nodes","B565400",,"0","IMRD"
"B565z00","Secondary and unspec malig neop intrapelvic LN NOS","B565z00",,"15","IMRD"
"B56y.00","Secondary and unspec malig neop lymph nodes multiple sites","B56y.00",,"24","IMRD"
"B56z.00","Secondary and unspec malig neop lymph nodes NOS","B56z.00",,"235","IMRD"
"B57..00","Secondary malig neop of respiratory and digestive systems","B57..00",,"257","IMRD"
"B57..11","Metastases of respiratory and/or digestive systems","B57..11",,"2517","IMRD"
"B57..12","Secondary carcinoma of respiratory and/or digestive systems","B57..12",,"52","IMRD"
"B570.00","Secondary malignant neoplasm of lung","B570.00",,"6078","IMRD"
"B571.00","Secondary malignant neoplasm of mediastinum","B571.00",,"54","IMRD"
"B572.00","Secondary malignant neoplasm of pleura","B572.00",,"317","IMRD"
"B573.00","Secondary malignant neoplasm of other respiratory organs","B573.00",,"34","IMRD"
"B574.00","Secondary malignant neoplasm of small intestine and duodenum","B574.00",,"14","IMRD"
"B574000","Secondary malignant neoplasm of duodenum","B574000",,"10","IMRD"
"B574100","Secondary malignant neoplasm of jejunum","B574100",,"1","IMRD"
"B574200","Secondary malignant neoplasm of ileum","B574200",,"2","IMRD"
"B574z00","Secondary malig neop of small intestine or duodenum NOS","B574z00",,"7","IMRD"
"B575.00","Secondary malignant neoplasm of large intestine and rectum","B575.00",,"41","IMRD"
"B575000","Secondary malignant neoplasm of colon","B575000",,"175","IMRD"
"B575100","Secondary malignant neoplasm of rectum","B575100",,"41","IMRD"
"B575z00","Secondary malig neop of large intestine or rectum NOS","B575z00",,"14","IMRD"
"B576.00","Secondary malig neop of retroperitoneum and peritoneum","B576.00",,"26","IMRD"
"B576000","Secondary malignant neoplasm of retroperitoneum","B576000",,"45","IMRD"
"B576100","Secondary malignant neoplasm of peritoneum","B576100",,"373","IMRD"
"B576z00","Secondary malig neop of retroperitoneum or peritoneum NOS","B576z00",,"10","IMRD"
"B577.00","Secondary malignant neoplasm of liver","B577.00",,"5811","IMRD"
"B577.11","Liver metastases","B577.11",,"15980","IMRD"
"B577000","Secondary malignant neoplasm of liver intrahepatic bile duct","B577000",,"2","IMRD"
"B57y.00","Secondary malignant neoplasm of other digestive organ","B57y.00",,"88","IMRD"
"B57z.00","Secondary malig neop of respiratory or digestive system NOS","B57z.00",,"28","IMRD"
"B58..00","Secondary malignant neoplasm of other specified sites","B58..00",,"7947","IMRD"
"B58..11","Secondary carcinoma of other specified sites","B58..11",,"202","IMRD"
"B580.00","Secondary malignant neoplasm of kidney","B580.00",,"218","IMRD"
"B581.00","Secondary malignant neoplasm of other urinary organs","B581.00",,"12","IMRD"
"B581000","Secondary malignant neoplasm of ureter","B581000",,"7","IMRD"
"B581100","Secondary malignant neoplasm of bladder","B581100",,"112","IMRD"
"B581200","Secondary malignant neoplasm of urethra","B581200",,"8","IMRD"
"B581z00","Secondary malignant neoplasm of other urinary organ NOS","B581z00",,"7","IMRD"
"B582.00","Secondary malignant neoplasm of skin","B582.00",,"317","IMRD"
"B582000","Secondary malignant neoplasm of skin of head","B582000",,"21","IMRD"
"B582100","Secondary malignant neoplasm of skin of face","B582100",,"16","IMRD"
"B582200","Secondary malignant neoplasm of skin of neck","B582200",,"13","IMRD"
"B582300","Secondary malignant neoplasm of skin of trunk","B582300",,"37","IMRD"
"B582400","Secondary malignant neoplasm of skin of shoulder and arm","B582400",,"4","IMRD"
"B582500","Secondary malignant neoplasm of skin of hip and leg","B582500",,"14","IMRD"
"B582600","Secondary malignant neoplasm of skin of breast","B582600",,"67","IMRD"
"B582z00","Secondary malignant neoplasm of skin NOS","B582z00",,"38","IMRD"
"B583.00","Secondary malignant neoplasm of brain and spinal cord","B583.00",,"576","IMRD"
"B583000","Secondary malignant neoplasm of brain","B583000",,"3049","IMRD"
"B583100","Secondary malignant neoplasm of spinal cord","B583100",,"183","IMRD"
"B583200","Cerebral metastasis","B583200",,"6967","IMRD"
"B583z00","Secondary malignant neoplasm of brain or spinal cord NOS","B583z00",,"29","IMRD"
"B584.00","Secondary malignant neoplasm of other part of nervous system","B584.00",,"20","IMRD"
"B585.00","Secondary malignant neoplasm of bone and bone marrow","B585.00",,"8873","IMRD"
"B585000","Pathological fracture due to metastatic bone disease","B585000",,"1249","IMRD"
"B586.00","Secondary malignant neoplasm of ovary","B586.00",,"157","IMRD"
"B587.00","Secondary malignant neoplasm of adrenal gland","B587.00",,"274","IMRD"
"B58y.00","Secondary malignant neoplasm of other specified sites","B58y.00",,"357","IMRD"
"B58y000","Secondary malignant neoplasm of breast","B58y000",,"449","IMRD"
"B58y100","Secondary malignant neoplasm of uterus","B58y100",,"31","IMRD"
"B58y200","Secondary malignant neoplasm of cervix uteri","B58y200",,"22","IMRD"
"B58y211","Secondary cancer of the cervix","B58y211",,"21","IMRD"
"B58y300","Secondary malignant neoplasm of vagina","B58y300",,"15","IMRD"
"B58y400","Secondary malignant neoplasm of vulva","B58y400",,"22","IMRD"
"B58y411","Secondary cancer of the vulva","B58y411",,"4","IMRD"
"B58y500","Secondary malignant neoplasm of prostate","B58y500",,"393","IMRD"
"B58y600","Secondary malignant neoplasm of testis","B58y600",,"5","IMRD"
"B58y700","Secondary malignant neoplasm of penis","B58y700",,"10","IMRD"
"B58y800","Secondary malignant neoplasm of epididymis and vas deferens","B58y800",,"1","IMRD"
"B58y900","Secondary malignant neoplasm of tongue","B58y900",,"9","IMRD"
"B58yz00","Secondary malignant neoplasm of other specified site NOS","B58yz00",,"337","IMRD"
"B58z.00","Secondary malignant neoplasm of other specified site NOS","B58z.00",,"978","IMRD"
"B590.00","Disseminated malignancy NOS","B590.00",,"18032","IMRD"
"B590.11","Carcinomatosis","B590.11",,"10101","IMRD"
"B594.00","Secondary malignant neoplasm of unknown site","B594.00",,"117","IMRD"
"BB03.00","[M]Neoplasm, metastatic","BB03.00",,"23062","IMRD"
"BB03.11","[M]Secondary neoplasm","BB03.11",,"253","IMRD"
"BB04.00","[M]Neoplasm, malig, uncertain whether primary or metastatic","BB04.00",,"244","IMRD"
"BB13.00","[M]Carcinoma, metastatic, NOS","BB13.00",,"15946","IMRD"
"BB13.11","[M]Secondary carcinoma","BB13.11",,"311","IMRD"
"BB14.00","[M]Carcinomatosis","BB14.00",,"973","IMRD"
"BB2B.00","[M]Squamous cell carcinoma, metastatic NOS","BB2B.00",,"1355","IMRD"
"BB53.00","[M]Adenocarcinoma, metastatic, NOS","BB53.00",,"3308","IMRD"
"BB85100","[M]Metastatic signet ring cell carcinoma","BB85100",,"7","IMRD"
"BBy2.00","[M]No microscopic confirmation tumour, clinically metastatic","BBy2.00",,"7","IMRD"
"ByuC.00","[X]Malignant neoplasm of ill-defined, secondary and unspeci","ByuC.00",,"46","IMRD"
"ByuC200","[X]2ndry+unspcf malignant neoplasm lymph nodes/multi regions","ByuC200",,"34","IMRD"
"ByuC300","[X]Secondary malignant neoplasm/oth+unspc respiratory organs","ByuC300",,"62","IMRD"
"ByuC400","[X]Secondary malignant neoplasm/oth+unspcfd digestive organs","ByuC400",,"33","IMRD"
"ByuC500","[X]2ndry malignant neoplasm/bladder+oth+unsp urinary organs","ByuC500",,"3","IMRD"
"ByuC600","[X]2ndry malignant neoplasm/oth+unspec parts/nervous system","ByuC600",,"13","IMRD"
"ByuC700","[X]Secondary malignant neoplasm of other specified sites","ByuC700",,"356","IMRD"
"C354A00","Metastatic calcification","C354A00",,"269","IMRD"
"F431400","Metastatic disseminated retinitis","F431400",,"7","IMRD"
