"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"E230.11","Alcohol dependence with acute alcoholic intoxication","E230.11","","IMRD"
"E230000","Acute alcoholic intoxication, unspecified, in alcoholism","E230000","","IMRD"
"E230100","Continuous acute alcoholic intoxication in alcoholism","E230100","","IMRD"
"E230200","Episodic acute alcoholic intoxication in alcoholism","E230200","","IMRD"
"E230300","Acute alcoholic intoxication in remission, in alcoholism","E230300","","IMRD"
"E230z00","Acute alcoholic intoxication in alcoholism NOS","E230z00","","IMRD"
"E231.00","Chronic alcoholism","E231.00","","IMRD"
"E231.11","Dipsomania","E231.11","","IMRD"
"E231000","Unspecified chronic alcoholism","E231000","","IMRD"
"E231100","Continuous chronic alcoholism","E231100","","IMRD"
"E231200","Episodic chronic alcoholism","E231200","","IMRD"
"E231300","Chronic alcoholism in remission","E231300","","IMRD"
"E231z00","Chronic alcoholism NOS","E231z00","","IMRD"
"E23z.00","Alcohol dependence syndrome NOS","E23z.00","","IMRD"
"E250.00","Nondependent alcohol abuse","E250.00","","IMRD"
"E250000","Nondependent alcohol abuse, unspecified","E250000","","IMRD"
"E250100","Nondependent alcohol abuse, continuous","E250100","","IMRD"
"E250200","Nondependent alcohol abuse, episodic","E250200","","IMRD"
"E250300","Nondependent alcohol abuse in remission","E250300","","IMRD"
"E250z00","Nondependent alcohol abuse NOS","E250z00","","IMRD"
"Eu10.00","[X]Mental and behavioural disorders due to use of alcohol","Eu10.00","","IMRD"
"Eu10000","[X]Mental & behav dis due to use alcohol: acute intoxication","Eu10000","","IMRD"
"Eu10011","[X]Acute alcoholic drunkenness","Eu10011","","IMRD"
"Eu10100","[X]Mental and behav dis due to use of alcohol: harmful use","Eu10100","","IMRD"
"Eu10200","[X]Mental and behav dis due to use alcohol: dependence syndr","Eu10200","","IMRD"
"Eu10211","[X]Alcohol addiction","Eu10211","","IMRD"
"Eu10212","[X]Chronic alcoholism","Eu10212","","IMRD"
"Eu10213","[X]Dipsomania","Eu10213","","IMRD"
"Eu10300","[X]Mental and behav dis due to use alcohol: withdrawal state","Eu10300","","IMRD"
"Eu10400","[X]Men & behav dis due alcohl: withdrawl state with delirium","Eu10400","","IMRD"
"Eu10411","[X]Delirium tremens, alcohol induced","Eu10411","","IMRD"
"Eu10500","[X]Mental & behav dis due to use alcohol: psychotic disorder","Eu10500","","IMRD"
"Eu10511","[X]Alcoholic hallucinosis","Eu10511","","IMRD"
"Eu10512","[X]Alcoholic jealousy","Eu10512","","IMRD"
"Eu10513","[X]Alcoholic paranoia","Eu10513","","IMRD"
"Eu10514","[X]Alcoholic psychosis NOS","Eu10514","","IMRD"
"Eu10600","[X]Mental and behav dis due to use alcohol: amnesic syndrome","Eu10600","","IMRD"
"Eu10611","[X]Korsakov's psychosis, alcohol induced","Eu10611","","IMRD"
"Eu10700","[X]Men & behav dis due alcoh: resid & late-onset psychot dis","Eu10700","","IMRD"
"Eu10711","[X]Alcoholic dementia NOS","Eu10711","","IMRD"
"Eu10712","[X]Chronic alcoholic brain syndrome","Eu10712","","IMRD"
"Eu10800","[X]Alcohol withdrawal-induced seizure","Eu10800","","IMRD"
"Eu10y00","[X]Men & behav dis due to use alcohol: oth men & behav dis","Eu10y00","","IMRD"
"Eu10z00","[X]Ment & behav dis due use alcohol: unsp ment & behav dis","Eu10z00","","IMRD"
"F11x000","Cerebral degeneration due to alcoholism","F11x000","","IMRD"
"F11x011","Alcoholic encephalopathy","F11x011","","IMRD"
"F144000","Cerebellar ataxia due to alcoholism","F144000","","IMRD"
"F25B.00","Alcohol-induced epilepsy","F25B.00","","IMRD"
"F375.00","Alcoholic polyneuropathy","F375.00","","IMRD"
"F394100","Alcoholic myopathy","F394100","","IMRD"
"G555.00","Alcoholic cardiomyopathy","G555.00","","IMRD"
"G852300","Oesophageal varices in alcoholic cirrhosis of the liver","G852300","","IMRD"
"J153.00","Alcoholic gastritis","J153.00","","IMRD"
"J610.00","Alcoholic fatty liver","J610.00","","IMRD"
"J611.00","Acute alcoholic hepatitis","J611.00","","IMRD"
"J612.00","Alcoholic cirrhosis of liver","J612.00","","IMRD"
"J612000","Alcoholic fibrosis and sclerosis of liver","J612000","","IMRD"
"J613.00","Alcoholic liver damage unspecified","J613.00","","IMRD"
"J613000","Alcoholic hepatic failure","J613000","","IMRD"
"J615.00","Cirrhosis - non alcoholic","J615.00","","IMRD"
"J617.00","Alcoholic hepatitis","J617.00","","IMRD"
"J617000","Chronic alcoholic hepatitis","J617000","","IMRD"
"J670800","Alcohol-induced acute pancreatitis","J670800","","IMRD"
"J671000","Alcohol-induced chronic pancreatitis","J671000","","IMRD"
"Z191100","Alcohol withdrawal regime","Z191100","","IMRD"
"ZV11300","[V]Personal history of alcoholism","ZV11300","","IMRD"
"ZV11311","[V]Problems related to lifestyle alcohol use","ZV11311","","IMRD"
