"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"478039018","Aortopulmonary window","P501.11","17024001","115","CPRD_AURUM"
"483059013","Anomalous atrial bands","P6z1000","2583009","10","CPRD_AURUM"
"505081012","Duroziez's disease","P65..11","82458004","1","CPRD_AURUM"
"507003013","Pulmonary artery agenesis","P731.00","86252004","14","CPRD_AURUM"
"1228441015","Congenital tricuspid stenosis","P611.00","36233006","43","CPRD_AURUM"
"1233859018","Congenital left ventricular diverticulum","P6yy300","75270000","44","CPRD_AURUM"
"2475972010","Common atrium","P56z000","253276007","71","CPRD_AURUM"
"2478795011","Vascular ring","P721211","66403007","215","CPRD_AURUM"
"2645983015","Myocardial bridge of coronary artery","P6y7.00","424045003","296","CPRD_AURUM"
"301001000000113","Transfer of care from paediatric congenital heart service","9RD0.00","199221000000102","87","CPRD_AURUM"
"355821000000117","Relief of left ventricular outflow tract obstruction","790N400","223341000000109","42","CPRD_AURUM"
"637121000000110","Congenital dextroposition of heart","P6y8.00","341751000000103","66","CPRD_AURUM"
"745331000006115","Levocardia","P6y6100","205769006","82","CPRD_AURUM"
"865001000006118","Make heart septal defect","790A199","304926002","1","CPRD_AURUM"
"892891000006111","Bulbus/septum heart anomalies","P5...99","268174004","23","CPRD_AURUM"
"892921000006117","Congenital pulmonary atresia","P601.99","204342004","108","CPRD_AURUM"
"892941000006112","Bicuspid aortic valve - congen","P641.99","72352009","433","CPRD_AURUM"
"29950011","Persistent ostium primum","P561.11","17718000","12","CPRD_AURUM"
"113349011","Partial anomalous pulmonary venous return","P742.00","68237008","312","CPRD_AURUM"
"123842010","Kommerell's diverticulum","P721300","74561007","32","CPRD_AURUM"
"313278012","Double outlet right ventricle, unspecified","P511000","7484005","11","CPRD_AURUM"
"313282014","Double outlet right ventricle NOS","P511z00","7484005","27","CPRD_AURUM"
"313301015","Other specified ventricular septal defect","P54y.00","30288003","1322","CPRD_AURUM"
"313302010","Ventricular septal defect NOS","P54z.00","30288003","2513","CPRD_AURUM"
"313329017","Endocardial cushion defects, unspecified","P560.00","15459006","2","CPRD_AURUM"
"313343010","Heart bulb or septal closure defects NOS","P5z..00","268174004","1312","CPRD_AURUM"
"313344016","Other congenital heart anomalies","P6...00","13213009","5651","CPRD_AURUM"
"313349014","Pulmonary valve anomaly, unspecified","P600.00","204339005","211","CPRD_AURUM"
"313353011","Congenital atresia of pulmonary valve NOS","P601z00","204342004","211","CPRD_AURUM"
"313356015","Congenital pulmonary stenosis NOS","P602z00","67278007","2034","CPRD_AURUM"
"313360017","Other pulmonary valve anomalies","P60z.00","204339005","85","CPRD_AURUM"
"313368012","Congenital tricuspid atresia or stenosis NOS","P61z.00","36233006","82","CPRD_AURUM"
"313373018","Congenital aortic valve insufficiency, unspecified","P640.00","28656008","40","CPRD_AURUM"
"313374012","Congenital aortic valve insufficiency NOS","P64z.00","28656008","35","CPRD_AURUM"
"313400018","Congenital heart block, unspecified","P6y5000","27885002","78","CPRD_AURUM"
"313435016","Other specified heart anomalies NOS","P6yyz00","13213009","44","CPRD_AURUM"
"313443014","Anomalous bands of heart NOS","P6z1z00","204407002","3","CPRD_AURUM"
"313450013","Hypoplasia of aortic arch, unspecified","P710.00","60787001","599","CPRD_AURUM"
"313454016","Coarctation of aorta NOS","P71z.00","7305005","1030","CPRD_AURUM"
"313485013","Atresia or stenosis of aorta NOS","P722z00","204431007","132","CPRD_AURUM"
"313486014","Other anomalies of aorta NOS","P72z.00","59877000","172","CPRD_AURUM"
"313491010","Pulmonary artery anomaly, unspecified","P730.00","36110001","69","CPRD_AURUM"
"313506014","Other specified anomaly of pulmonary artery","P73y.00","36110001","224","CPRD_AURUM"
"313507017","Pulmonary artery anomaly NOS","P73z.00","36110001","143","CPRD_AURUM"
"313509019","Anomaly of great veins, unspecified","P740.00","204451006","26","CPRD_AURUM"
"313512016","Unspecified anomaly of the great veins, NOS","P740z00","204451006","5","CPRD_AURUM"
"313515019","Total anomalous pulmonary venous return NOS","P741z00","111323005","214","CPRD_AURUM"
"313530011","Other great vein anomaly NOS","P74zz00","204451006","8","CPRD_AURUM"
"313538016","Absence of artery NEC","P760.00","91605000","8","CPRD_AURUM"
"313539012","Anomaly of artery NEC","P761.00","234119001","122","CPRD_AURUM"
"313540014","Atresia of artery NEC","P762.00","31570000","24","CPRD_AURUM"
"315680013","[X]Other congenital malformations of cardiac septa","Pyu2100","13213009","24","CPRD_AURUM"
"315681012","[X]Other congenital malformations of pulmonary valve","Pyu2200","204339005","161","CPRD_AURUM"
"315682017","[X]Other congenital malformations of tricuspid valve","Pyu2300","4374004","13","CPRD_AURUM"
"315687011","[X]Other congenital malformations of aorta","Pyu2600","59877000","97","CPRD_AURUM"
"315688018","[X]Other congenital malformations of pulmonary artery","Pyu2700","36110001","147","CPRD_AURUM"
"315691018","[X]Other congenital malformations of great veins","Pyu2900","204451006","16","CPRD_AURUM"
"315698012","[X]Congenital malformation of tricuspid valve, unspecified","Pyu2G00","4374004","89","CPRD_AURUM"
"315700015","[X]Congenital malformation of great arteries, unspecified","Pyu2J00","271573009","53","CPRD_AURUM"
"350767017","Other congenital anomalies of peripheral veins","P76..12","9904008","126","CPRD_AURUM"
"377169013","Fusion of tricuspid valve cusps NEC","P6yyD11","13213009","15","CPRD_AURUM"
"377305014","Other specified atrial septal defect","P55y.11","70142008","1551","CPRD_AURUM"
"377307018","Interatrial septal defect NEC","P550.12","70142008","217","CPRD_AURUM"
"377308011","Auricular septal defect NOS","P550.11","253366007","97","CPRD_AURUM"
"400798014","Great vessel transposition NOS","P51z.00","204296002","772","CPRD_AURUM"
"400799018","Tetralogy of Fallot, unspecified","P520.00","86299006","304","CPRD_AURUM"
"400804011","Fusion of heart valve cusps NEC","P6yyD00","13213009","6","CPRD_AURUM"
"11131000006110","Other specified heart anomalies","P6y..00","13213009","684","CPRD_AURUM"
"37921000006114","Other anomaly of aorta NOS","P72zz00","59877000","261","CPRD_AURUM"
"40341000006116","Ostium primum type interauricular septal defect","P561.12","17718000","8","CPRD_AURUM"
"65931000006114","Vascular ring, aorta","P721600","66403007","98","CPRD_AURUM"
"96991000006117","Total anomalous pulmonary venous return - TAPVR","P741.00","111323005","475","CPRD_AURUM"
"116861000006111","Supra-valvular aortic stenosis","P722400","268185002","560","CPRD_AURUM"
"126241000006115","Stenosis of inferior vena cava","P74z200","62335009","74","CPRD_AURUM"
"193441000006115","Pulmonary artery anomalies","P73..00","36110001","391","CPRD_AURUM"
"193971000006119","Pulmonary valve anomalies","P60..00","204339005","400","CPRD_AURUM"
"216091000006114","Portal vein - hepatic artery fistula","P744.00","204461004","20","CPRD_AURUM"
"221871000000110","Interruption of aortic arch","P713.00","218728005","210","CPRD_AURUM"
"229861000006114","Persistent truncus arteriosus","P500.11","61959006","10","CPRD_AURUM"
"247141000006114","Overriding aorta","P721111","63934006","29","CPRD_AURUM"
"482711000006116","Aneurysm of sinus of Valsalva","P72z000","54160000","307","CPRD_AURUM"
"488481000006118","Aortic septal defect","P50..11","17024001","54","CPRD_AURUM"
"497741000006115","Atresia of pulmonary vein","P74z800","204467000","246","CPRD_AURUM"
"497991000006114","Atrial inversion op for transposition of great vessels OS","7903y00","265467003","19","CPRD_AURUM"
"546731000006111","Chiari's malformation","P6z..11","253184003","6352","CPRD_AURUM"
"574801000006118","Common aorto-pulmonary trunk","P50..00","17024001","40","CPRD_AURUM"
"580471000006114","Congenital aortic valve insufficiency","P64..00","28656008","223","CPRD_AURUM"
"580501000006119","Congenital aortic valve stenosis","P63..00","18546004","12682","CPRD_AURUM"
"581261000006110","Congenital complete atrio-ventricular heart block","P6y5100","204383001","592","CPRD_AURUM"
"582721000006116","Congenital heart anomaly NOS","P6z..00","13213009","7609","CPRD_AURUM"
"583661000006114","Congenital malformation of great arteries, unspecified","P7X..00","271573009","154","CPRD_AURUM"
"584801000006111","Congenital pulmonary stenosis","P602.00","67278007","9190","CPRD_AURUM"
"588751000006110","Congenital tricuspid atresia","P610.00","63042009","1221","CPRD_AURUM"
"595701000006118","Coronary artery from pulmonary trunk","P6y4300","74218008","17","CPRD_AURUM"
"596141000006112","Corrected great vessel transposition","P512.00","83799000","705","CPRD_AURUM"
"641961000006119","Endocardial cushion defects","P56..00","15459006","129","CPRD_AURUM"
"641971000006114","Endocardial cushion defects NOS","P56z.00","15459006","12","CPRD_AURUM"
"748971000006111","Left ventricle to right atrial communication","P542.00","41893002","92","CPRD_AURUM"
"787901000006111","Hypoplastic aortic orifice or valve","P6yy.11","253601007","152","CPRD_AURUM"
"788771000006118","Hypoplasia of the pulmonary artery","P734.00","54682008","253","CPRD_AURUM"
"801451000006114","Gerbode's defect","P544.00","204312002","65","CPRD_AURUM"
"400805012","Cyanotic congenital heart disease NOS","P6z3.00","12770006","2058","CPRD_AURUM"
"3610151000006111","Partial anomalous pulmonary venous return","","68237008","0","CPRD_AURUM"
"3903231000006116","Subpulmonic stenosis, ventricular septal defect, overriding aorta, AND right ventricular hypertrophy","","86299006","0","CPRD_AURUM"
"3863421000006112","Corrected transposition of great vessels","","83799000","6","CPRD_AURUM"
"4824511000006114","ASD II - Secundum atrial septal defect","","204315000","0","CPRD_AURUM"
"5331461000006116","LVOTO - Left ventricular outflow tract obstruction","","253546004","8","CPRD_AURUM"
"3506871000006117","Common truncus arteriosus","","61959006","0","CPRD_AURUM"
"4663911000006117","Correction of Fallot's tetralogy","","174814003","4","CPRD_AURUM"
"3308141000006119","TS - Tricuspid stenosis","","49915006","0","CPRD_AURUM"
"3610161000006113","PAPVD - Partial anomalous pulmonary venous drainage","","68237008","11","CPRD_AURUM"
"4824501000006111","Atrial septal defect of fossa ovalis","","204315000","0","CPRD_AURUM"
"5045831000006113","Transluminal closure of ventricular septal defect using device","","233100002","0","CPRD_AURUM"
"3706511000006111","Anomalous origin of coronary artery from pulmonary trunk","","74218008","7","CPRD_AURUM"
"3183591000006116","Bronchiectasis, chronic sinusitis AND dextrocardia syndrome","","42402006","0","CPRD_AURUM"
"5046011000006117","DORV - Repair of Fallot-type double outlet right ventricle","","233112003","1","CPRD_AURUM"
"4824751000006118","Fallot trilogy","","204351007","0","CPRD_AURUM"
"3268641000006118","Coloboma, congenital heart disease, choanal atresia, growth retardation, genital hypoplasia, ear and hearing anomaly syndrome","","47535005","6","CPRD_AURUM"
"2619011000006113","Transposition of great vessels, interventricular septal defect AND overriding aorta","","7484005","0","CPRD_AURUM"
"3494431000006119","Obliteration of aortopulmonary septal defect","","61192001","0","CPRD_AURUM"
"3640341000006116","Interatrial septal defect","","70142008","0","CPRD_AURUM"
"4664141000006117","Correction of total anomalous pulmonary venous connection to infracardiac vessel","","174833008","0","CPRD_AURUM"
"6213771000006116","Endocardial cushion defect, complete type","","360481003","0","CPRD_AURUM"
"6558181000006114","TGV - Operation for transposition of great vessels","","395723006","0","CPRD_AURUM"
"2770271000006116","APW - Aortopulmonary window","","17024001","0","CPRD_AURUM"
"3234331000006116","Absence of interventricular septum","","45503006","0","CPRD_AURUM"
"3508651000006113","HLH - Hypoplastic left heart syndrome","","62067003","0","CPRD_AURUM"
"4665121000006111","LVOTO - Operations for left ventricular outflow tract obstruction","","174997007","1","CPRD_AURUM"
"6213781000006118","Atrioventricular canal type ventricular septal defect","","360481003","0","CPRD_AURUM"
"2770291000006115","Aortopulmonary septal defect","","17024001","0","CPRD_AURUM"
"4777641000006119","Make heart septal defect","","195137008","0","CPRD_AURUM"
"5045821000006110","TL - Transluminal closure of ventricular septal defect","","233100002","0","CPRD_AURUM"
"3863431000006110","Transposition of great vessels with ventricular inversion","","83799000","0","CPRD_AURUM"
"4824551000006110","PFO - Patent foramen ovale","","204317008","16","CPRD_AURUM"
"2987731000006110","VSD - Ventricular septal defect","","30288003","28","CPRD_AURUM"
"4664341000006119","Open enlargement of atrial septal defect","","174866007","6","CPRD_AURUM"
"4824471000006116","Atrial septal defect within oval fossa","","204315000","6","CPRD_AURUM"
"4824781000006114","Ebstein's anomaly","","204357006","4","CPRD_AURUM"
"2617191000006111","DOLV - Double outlet left ventricle","","7368005","0","CPRD_AURUM"
"3856031000006116","PDA - Patent ductus arteriosus","","83330001","11","CPRD_AURUM"
"4664171000006113","AVSD - Atrioventricular septal defect repair","","174836000","30","CPRD_AURUM"
"3610141000006114","Partial anomalous pulmonary venous connection","","68237008","84","CPRD_AURUM"
"7398181000006119","Anomalous origin of coronary artery from aorta","","461105005","0","CPRD_AURUM"
"3610171000006118","PAPVC - Partial anomalous pulmonary venous connection","","68237008","0","CPRD_AURUM"
"4824341000006116","TGA - Transposition of great arteries","","204296002","6","CPRD_AURUM"
"3640351000006119","ASD - Atrial septal defect","","70142008","19","CPRD_AURUM"
"5330971000006110","Ventricular septal defect in Fallot tetralogy","","253515003","0","CPRD_AURUM"
"2770281000006118","AP - Aortopulmonary window","","17024001","1","CPRD_AURUM"
"3807401000006112","Roger's disease","","80387009","12","CPRD_AURUM"
"3807431000006116","Small ventricular septal defect","","80387009","49","CPRD_AURUM"
"7352841000006111","Correction of tetralogy of Fallot using right ventricular outflow conduit","","448302004","0","CPRD_AURUM"
"3358311000006110","VSD - Closure of ventricular septal defect","","52930005","32","CPRD_AURUM"
"3506901000006117","Truncus arteriosus communis","","61959006","0","CPRD_AURUM"
"2619021000006117","DORV - Double outlet right ventricle","","7484005","2","CPRD_AURUM"
"2544031000006117","Uhl's disease","","2829000","0","CPRD_AURUM"
"4194091000006114","TAPVC - Total anomalous pulmonary venous connection","","111323005","0","CPRD_AURUM"
"4824521000006118","2 ASD - Secundum atrial septal defect","","204315000","0","CPRD_AURUM"
"3643561000006117","Congenital heart valve abnormality","","70320004","0","CPRD_AURUM"
"2709711000006116","CHD - Congenital heart disease","","13213009","1","CPRD_AURUM"
"4194101000006115","TAPVD - Total anomalous pulmonary venous drainage","","111323005","10","CPRD_AURUM"
"4824461000006111","ASD2 - Secundum atrial septal defect","","204315000","67","CPRD_AURUM"
"12728751000006119","Heart bulb or septal closure defects NOS","","692861000000104","0","CPRD_AURUM"
"452187019","Truncus arteriosus","P500.12","61959006","577","CPRD_AURUM"
"408041000006117","[X]Other congenital malformations of aortic & mitral valves","Pyu2400","70320004","20","CPRD_AURUM"
"574811000006115","Common aorto-pulmonary trunk NOS","P50z.00","17024001","1","CPRD_AURUM"
"583621000006115","Congenital malformation of aortic and mitral valves unsp","P6W..00","70320004","78","CPRD_AURUM"
"850841000006111","Truncus arteriosus","P502.11","61959006","318","CPRD_AURUM"
"583791000006113","Congenital malforms of cardiac chambers+connections unsp","P5X..00","363660007","287","CPRD_AURUM"
"892911000006113","Bulbus/septum anomalies NOS","P5z..99","692861000000104","7","CPRD_AURUM"
"371771000006115","[X]Congenital malforms of cardiac chambers+connections unsp","Pyu2F00","363660007","190","CPRD_AURUM"
"892951000006114","Congenital CVS anomaly NOS","P7...99","698351000000109","19","CPRD_AURUM"
"512130019","Congenital stricture of pulmonary artery","P735.11","95441000","42","CPRD_AURUM"
"133392011","Roger's disease","P545.00","80387009","166","CPRD_AURUM"
"752431000006116","Laevocardia","P6y6111","205769006","12","CPRD_AURUM"
"2478726018","Atresia of cardiac vein","P6yy000","48520006","5","CPRD_AURUM"
"2478825010","Atresia of aorta","P722500","7438000","86","CPRD_AURUM"
"483917014","Coronary artery anomaly","P6y4.00","28574005","1110","CPRD_AURUM"
"1235125018","Fallot's tetralogy","P52..99","86299006","827","CPRD_AURUM"
"374182012","Dilatation of pulmonary artery","P737.11","251047005","610","CPRD_AURUM"
"377172018","Congenital heart disease, septal and bulbar anomalies","P5...12","253264007","373","CPRD_AURUM"
"377190017","Heart septal defects","P5...13","253273004","560","CPRD_AURUM"
"411513018","Blue baby","P6z3.11","275521001","343","CPRD_AURUM"
"313323016","Lutembacher's syndrome","P553.00","204319006","14","CPRD_AURUM"
"313386010","Pulmonary infundibular stenosis","P6y2.00","204370002","2251","CPRD_AURUM"
"313418015","Hypoplasia of cardiac vein","P6yy100","204391005","6","CPRD_AURUM"
"313460016","Anomalous origin of the aortic arch","P721000","204423002","22","CPRD_AURUM"
"313473017","Atresia and stenosis of aorta","P722.00","204431007","58","CPRD_AURUM"
"28728012","Congenital aneurysm of aorta","P72z100","16972009","42","CPRD_AURUM"
"29949011","Ostium primum defect","P561.00","17718000","273","CPRD_AURUM"
"102980010","Persistent truncus arteriosus","P502.00","61959006","48","CPRD_AURUM"
"103185010","Hypoplastic left heart syndrome","P67..00","62067003","4375","CPRD_AURUM"
"120034011","Postductal coarctation of aorta","P712.00","72242008","130","CPRD_AURUM"
"120221015","Bicuspid aortic valve","P641.00","72352009","27931","CPRD_AURUM"
"149796015","Congenital absence of aorta","P722000","90383006","0","CPRD_AURUM"
"249974019","FH: Congenital heart disease","12J3.11","160364005","1376","CPRD_AURUM"
"313327015","Ostium secundum atrial septal defect NOS","P55z.00","204318003","1046","CPRD_AURUM"
"313342017","Other heart bulb and septal closure defect","P5y..00","268174004","40","CPRD_AURUM"
"313388011","Obstructive heart anomaly NEC NOS","P6y3z00","13213009","14","CPRD_AURUM"
"313403016","Congenital heart block NOS","P6y5z00","27885002","97","CPRD_AURUM"
"313458018","Anomaly of aorta, unspecified","P720.00","59877000","727","CPRD_AURUM"
"315686019","[X]Other specified congenital malformations of the heart","Pyu2500","13213009","188","CPRD_AURUM"
"377170014","Congenital insufficiency of heart valve NEC","P6yy.13","13213009","12","CPRD_AURUM"
"377171013","Hypoplasia of heart NOS","P6yy.12","13213009","97","CPRD_AURUM"
"400812015","Other great vein anomalies","P74z.00","204451006","18","CPRD_AURUM"
"229851000006112","Persistent truncus arteriosus","P50..13","61959006","63","CPRD_AURUM"
"439931000006111","Absent septum between aorta and pulmonary artery","P500.00","61959006","31","CPRD_AURUM"
"488351000006119","Aortic arch anomalies","P721.00","448742006","1358","CPRD_AURUM"
"523271000006112","Botalli's patent ductus","P70..11","83330001","26","CPRD_AURUM"
"574911000006110","Common truncus","P50..12","17024001","13","CPRD_AURUM"
"581341000006116","Congenital coronary arterio-venous fistula","P6y4411","253720000","364","CPRD_AURUM"
"2781221000006118","Persistent ostium primum","","17718000","0","CPRD_AURUM"
"3268621000006113","Coloboma, heart malformation, choanal atresia, retardation of growth and development, genital abnormalities, and ear malformations association","","47535005","3","CPRD_AURUM"
"4824321000006111","TGV - Transposition of great vessels","","204296002","0","CPRD_AURUM"
"7398191000006116","Abnormal origin of coronary artery from aorta","","461105005","0","CPRD_AURUM"
"4824451000006114","Ostium secundum type atrial septal defect","","204315000","12","CPRD_AURUM"
"5056501000006113","Post-infarction ventricular septal defect","","233846000","2","CPRD_AURUM"
"3903241000006114","TOF - Tetralogy of Fallot","","86299006","0","CPRD_AURUM"
"4777621000006114","Acquired cardiac septal defect","","195137008","1","CPRD_AURUM"
"4824741000006115","Fallot triad","","204351007","0","CPRD_AURUM"
"3508661000006110","HLHS - Hypoplastic left heart syndrome","","62067003","0","CPRD_AURUM"
"4831701000006116","Isolated levocardia","","205769006","0","CPRD_AURUM"
"2619001000006110","Taussig-Bing defect","","7484005","0","CPRD_AURUM"
"313294017","Tetralogy of Fallot NOS","P52z.00","86299006","433","CPRD_AURUM"
"313296015","Ventricular septal defect, unspecified","P540.00","30288003","1799","CPRD_AURUM"
"313331014","Other specified endocardial cushion defects","P56y.00","15459006","4","CPRD_AURUM"
"313332019","Endocardial cushion defects NOS","P56zz00","15459006","3","CPRD_AURUM"
"313369016","Ebstein's anomaly","P62..00","204357006","2393","CPRD_AURUM"
"313375013","Congenital mitral stenosis, unspecified","P650.00","82458004","6","CPRD_AURUM"
"313378010","Congenital mitral stenosis NOS","P65z.00","82458004","13","CPRD_AURUM"
"313387018","Obstructive heart anomaly NEC","P6y3.00","13213009","32","CPRD_AURUM"
"313411014","Heart or cardiac apex malposition NOS","P6y6z00","10818008","4","CPRD_AURUM"
"313429016","Supernumerary heart valve cusps NEC","P6yyB00","13213009","2","CPRD_AURUM"
"313444015","Acyanotic congenital heart disease NOS","P6z2.00","13213009","209","CPRD_AURUM"
"313448017","Congenital heart anomaly NOS","P6zz.00","13213009","2695","CPRD_AURUM"
"313449013","Other congenital circulatory system anomalies","P7...00","9904008","124","CPRD_AURUM"
"313472010","Aortic arch anomalies NOS","P721z00","79439001","271","CPRD_AURUM"
"313510012","Anomaly of the pulmonary veins, unspecified","P740000","111322000","121","CPRD_AURUM"
"313511011","Anomaly of the vena cava, unspecified","P740100","234132006","115","CPRD_AURUM"
"5777016","Uhl's disease","P6y3000","2829000","32","CPRD_AURUM"
"1908831000006118","Left ventricular outflow tract obstruction","P69..00","253546004","666","CPRD_AURUM"
"1175191000000116","History of ventricular septal defect","14AV.00","473118009","824","CPRD_AURUM"
"892881000006113","Septal defect NOS","P5...98","268174004","140","CPRD_AURUM"
"405241000000114","Congenital heart condition monitoring","66g..00","247611000000109","1297","CPRD_AURUM"
"2535810014","Congenital insufficiency of the pulmonary valve","P60z000","15096009","31","CPRD_AURUM"
"377219011","Transposition of aorta","P51y.11","253297008","83","CPRD_AURUM"
"313273015","Transposition of great vessels","P51..00","204296002","3703","CPRD_AURUM"
"313317014","Patent foramen ovale","P551.00","204317008","30580","CPRD_AURUM"
"315547010","Complete situs inversus with dextrocardia","PK33.00","205768003","895","CPRD_AURUM"
"9771010","Congenital absence of coronary artery","P6y4000","5230009","4","CPRD_AURUM"
"25281016","Abdominal heart","P6y6400","14886009","9","CPRD_AURUM"
