"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"P710.00","Hypoplasia of aortic arch, unspecified","P710.00","","IMRD"
"P711.00","Preductal coarctation of aorta","P711.00","","IMRD"
"P711.11","Preductal hypoplasia of aorta","P711.11","","IMRD"
"P711.12","Preductal interruption of aorta","P711.12","","IMRD"
"P711.13","Preductal aortic stenosis","P711.13","","IMRD"
"P712.00","Postductal coarctation of aorta","P712.00","","IMRD"
"P712.11","Postductal hypoplasia of aorta","P712.11","","IMRD"
"P712.12","Postductal interruption of aorta","P712.12","","IMRD"
"P712.13","Postductal aortic stenosis","P712.13","","IMRD"
"P713.00","Interruption of aortic arch","P713.00","","IMRD"
"P713.11","Stenosis of aortic arch","P713.11","","IMRD"
"P71z.00","Coarctation of aorta NOS","P71z.00","","IMRD"
"P72..00","Other anomalies of aorta","P72..00","","IMRD"
"P72..11","Anomalies of the aorta excluding coarction","P72..11","","IMRD"
"P720.00","Anomaly of aorta, unspecified","P720.00","","IMRD"
"P721.00","Aortic arch anomalies","P721.00","","IMRD"
"P721000","Anomalous origin of the aortic arch","P721000","","IMRD"
"P721100","Dextraposition of aorta","P721100","","IMRD"
"P721111","Overriding aorta","P721111","","IMRD"
"P721200","Double aortic arch","P721200","","IMRD"
"P721211","Vascular ring","P721211","","IMRD"
"P721300","Kommerell's diverticulum","P721300","","IMRD"
"P721400","Persistent aortic arch convolutions","P721400","","IMRD"
"P721500","Persistent right aortic arch","P721500","","IMRD"
"P721600","Vascular ring, aorta","P721600","","IMRD"
"P721700","Overriding aorta","P721700","","IMRD"
"P721z00","Aortic arch anomalies NOS","P721z00","","IMRD"
"P722.00","Atresia and stenosis of aorta","P722.00","","IMRD"
"P722000","Congenital absence of aorta","P722000","","IMRD"
"P722100","Aplasia of aorta","P722100","","IMRD"
"P722200","Hypoplasia of aorta","P722200","","IMRD"
"P722211","Tubular hypoplasia of aorta","P722211","","IMRD"
"P722300","Stricture of aorta","P722300","","IMRD"
"P722400","Supra-valvular aortic stenosis","P722400","","IMRD"
"P722411","Congenital stenosis of ascending aorta","P722411","","IMRD"
"P722500","Atresia of aorta","P722500","","IMRD"
"P722z00","Atresia or stenosis of aorta NOS","P722z00","","IMRD"
"P72z.00","Other anomalies of aorta NOS","P72z.00","","IMRD"
"P72z000","Aneurysm of sinus of Valsalva","P72z000","","IMRD"
"P72z100","Congenital aneurysm of aorta","P72z100","","IMRD"
"P72z111","Congenital dilatation of aorta","P72z111","","IMRD"
"P72zz00","Other anomaly of aorta NOS","P72zz00","","IMRD"
"P73..00","Pulmonary artery anomalies","P73..00","","IMRD"
"P730.00","Pulmonary artery anomaly, unspecified","P730.00","","IMRD"
"P731.00","Pulmonary artery agenesis","P731.00","","IMRD"
"P731.11","Congenital absence of pulmonary artery","P731.11","","IMRD"
"P732.00","Pulmonary artery atresia","P732.00","","IMRD"
"P733.00","Coarctation of the pulmonary artery","P733.00","","IMRD"
"P734.00","Hypoplasia of the pulmonary artery","P734.00","","IMRD"
"P735.00","Stenosis of pulmonary artery","P735.00","","IMRD"
"P735.11","Congenital stricture of pulmonary artery","P735.11","","IMRD"
"P736.00","Pulmonary arterio-venous aneurysm","P736.00","","IMRD"
"P736.11","Pulmonary arterio-venous fistula","P736.11","","IMRD"
"P736.12","Pulmonary arterio-venous malformation","P736.12","","IMRD"
"P737.00","Pulmonary artery aneurysm","P737.00","","IMRD"
"P737.11","Dilatation of pulmonary artery","P737.11","","IMRD"
"P738.00","Atresia of pulmonary artery with septal defect","P738.00","","IMRD"
"P73y.00","Other specified anomaly of pulmonary artery","P73y.00","","IMRD"
"P73z.00","Pulmonary artery anomaly NOS","P73z.00","","IMRD"
"P74..00","Anomalies of great veins","P74..00","","IMRD"
"P740.00","Anomaly of great veins, unspecified","P740.00","","IMRD"
"P740000","Anomaly of the pulmonary veins, unspecified","P740000","","IMRD"
"P740100","Anomaly of the vena cava, unspecified","P740100","","IMRD"
"P740z00","Unspecified anomaly of the great veins, NOS","P740z00","","IMRD"
"P741.00","Total anomalous pulmonary venous return - TAPVR","P741.00","","IMRD"
"P741000","Subdiaphragmatic total anomalous pulmonary venous return","P741000","","IMRD"
"P741100","Supradiaphragmatic total anomalous pulmonary venous return","P741100","","IMRD"
"P741z00","Total anomalous pulmonary venous return NOS","P741z00","","IMRD"
"P742.00","Partial anomalous pulmonary venous return","P742.00","","IMRD"
"P742.11","Anomalous termination of right pulmonary vein","P742.11","","IMRD"
"P743.00","Anomalous portal vein termination","P743.00","","IMRD"
"P744.00","Portal vein - hepatic artery fistula","P744.00","","IMRD"
"P74z.00","Other great vein anomalies","P74z.00","","IMRD"
"P74z.11","Persistent left posterior cardinal vein","P74z.11","","IMRD"
"P74z000","Absence of inferior vena cava","P74z000","","IMRD"
"P74z100","Absence of superior vena cava","P74z100","","IMRD"
"P74z200","Stenosis of inferior vena cava","P74z200","","IMRD"
"P74z300","Stenosis of superior vena cava","P74z300","","IMRD"
"P74z400","Persistent left posterior cardinal vein","P74z400","","IMRD"
"P74z500","Persistent left superior vena cava","P74z500","","IMRD"
"P74z600","Scimitar syndrome","P74z600","","IMRD"
"P74z700","Transposition of pulmonary veins","P74z700","","IMRD"
"P74z800","Atresia of pulmonary vein","P74z800","","IMRD"
"P74zz00","Other great vein anomaly NOS","P74zz00","","IMRD"
"P76..11","Other congenital anomalies of peripheral arteries","P76..11","","IMRD"
"P76..12","Other congenital anomalies of peripheral veins","P76..12","","IMRD"
"P760.00","Absence of artery NEC","P760.00","","IMRD"
"P761.00","Anomaly of artery NEC","P761.00","","IMRD"
"P762.00","Atresia of artery NEC","P762.00","","IMRD"
"P763.00","Absence of vein NEC","P763.00","","IMRD"
"P7X..00","Congenital malformation of great arteries, unspecified","P7X..00","","IMRD"
"PK33.00","Complete situs inversus with dextrocardia","PK33.00","","IMRD"
"PK34.00","Situs inversus with levocardia","PK34.00","","IMRD"
"Pyu2000","[X]Other cong malformatn of cardiac chambers & connections","Pyu2000","","IMRD"
"Pyu2100","[X]Other congenital malformations of cardiac septa","Pyu2100","","IMRD"
"Pyu2200","[X]Other congenital malformations of pulmonary valve","Pyu2200","","IMRD"
"Pyu2300","[X]Other congenital malformations of tricuspid valve","Pyu2300","","IMRD"
"Pyu2400","[X]Other congenital malformations of aortic & mitral valves","Pyu2400","","IMRD"
"Pyu2500","[X]Other specified congenital malformations of the heart","Pyu2500","","IMRD"
"Pyu2600","[X]Other congenital malformations of aorta","Pyu2600","","IMRD"
"Pyu2700","[X]Other congenital malformations of pulmonary artery","Pyu2700","","IMRD"
"Pyu2800","[X]Other congenital malformations of great arteries","Pyu2800","","IMRD"
"Pyu2900","[X]Other congenital malformations of great veins","Pyu2900","","IMRD"
"Pyu2F00","[X]Congenital malforms of cardiac chambers+connections unsp","Pyu2F00","","IMRD"
"Pyu2G00","[X]Congenital malformation of tricuspid valve, unspecified","Pyu2G00","","IMRD"
"Pyu2H00","[X]Congenital malformation of aortic and mitral valves unsp","Pyu2H00","","IMRD"
"Pyu2J00","[X]Congenital malformation of great arteries, unspecified","Pyu2J00","","IMRD"
"Q48y100","Congenital cardiac failure","Q48y100","","IMRD"
