"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"M8093","Unspecified osteoporosis with pathological fracture","M80.93","","0","ICD10"
"M8094","Unspecified osteoporosis with pathological fracture","M80.94","","0","ICD10"
"M8095","Unspecified osteoporosis with pathological fracture","M80.95","","0","ICD10"
"M8096","Unspecified osteoporosis with pathological fracture","M80.96","","0","ICD10"
"M8097","Unspecified osteoporosis with pathological fracture","M80.97","","0","ICD10"
"M8098","Unspecified osteoporosis with pathological fracture","M80.98","","0","ICD10"
"M8099","Unspecified osteoporosis with pathological fracture","M80.99","","0","ICD10"
"M81","Osteoporosis without pathological fracture","M81","","0","ICD10"
"M810","Postmenopausal osteoporosis","M81.0","","0","ICD10"
"M8100","Postmenopausal osteoporosis","M81.00","","0","ICD10"
"M8101","Postmenopausal osteoporosis","M81.01","","0","ICD10"
"M8102","Postmenopausal osteoporosis","M81.02","","0","ICD10"
"M8103","Postmenopausal osteoporosis","M81.03","","0","ICD10"
"M8104","Postmenopausal osteoporosis","M81.04","","0","ICD10"
"M8105","Postmenopausal osteoporosis","M81.05","","0","ICD10"
"M8106","Postmenopausal osteoporosis","M81.06","","0","ICD10"
"M8107","Postmenopausal osteoporosis","M81.07","","0","ICD10"
"M8108","Postmenopausal osteoporosis","M81.08","","0","ICD10"
"M8109","Postmenopausal osteoporosis","M81.09","","0","ICD10"
"M811","Postoophorectomy osteoporosis","M81.1","","0","ICD10"
"M8110","Postoophorectomy osteoporosis","M81.10","","0","ICD10"
"M8111","Postoophorectomy osteoporosis","M81.11","","0","ICD10"
"M8112","Postoophorectomy osteoporosis","M81.12","","0","ICD10"
"M8113","Postoophorectomy osteoporosis","M81.13","","0","ICD10"
"M8114","Postoophorectomy osteoporosis","M81.14","","0","ICD10"
"M8115","Postoophorectomy osteoporosis","M81.15","","0","ICD10"
"M8116","Postoophorectomy osteoporosis","M81.16","","0","ICD10"
"M8117","Postoophorectomy osteoporosis","M81.17","","0","ICD10"
"M8118","Postoophorectomy osteoporosis","M81.18","","0","ICD10"
"M8119","Postoophorectomy osteoporosis","M81.19","","0","ICD10"
"M812","Osteoporosis of disuse","M81.2","","0","ICD10"
"M8120","Osteoporosis of disuse","M81.20","","0","ICD10"
"M8121","Osteoporosis of disuse","M81.21","","0","ICD10"
"M8122","Osteoporosis of disuse","M81.22","","0","ICD10"
"M8123","Osteoporosis of disuse","M81.23","","0","ICD10"
"M8124","Osteoporosis of disuse","M81.24","","0","ICD10"
"M8125","Osteoporosis of disuse","M81.25","","0","ICD10"
"M8126","Osteoporosis of disuse","M81.26","","0","ICD10"
"M8127","Osteoporosis of disuse","M81.27","","0","ICD10"
"M8128","Osteoporosis of disuse","M81.28","","0","ICD10"
"M8129","Osteoporosis of disuse","M81.29","","0","ICD10"
"M813","Postsurgical malabsorption osteoporosis","M81.3","","0","ICD10"
"M8130","Postsurgical malabsorption osteoporosis","M81.30","","0","ICD10"
"M8131","Postsurgical malabsorption osteoporosis","M81.31","","0","ICD10"
"M8132","Postsurgical malabsorption osteoporosis","M81.32","","0","ICD10"
"M8133","Postsurgical malabsorption osteoporosis","M81.33","","0","ICD10"
"M8134","Postsurgical malabsorption osteoporosis","M81.34","","0","ICD10"
"M8135","Postsurgical malabsorption osteoporosis","M81.35","","0","ICD10"
"M8136","Postsurgical malabsorption osteoporosis","M81.36","","0","ICD10"
"M8137","Postsurgical malabsorption osteoporosis","M81.37","","0","ICD10"
"M8138","Postsurgical malabsorption osteoporosis","M81.38","","0","ICD10"
"M8139","Postsurgical malabsorption osteoporosis","M81.39","","0","ICD10"
"M814","Drug-induced osteoporosis","M81.4","","0","ICD10"
"M8140","Drug-induced osteoporosis","M81.40","","0","ICD10"
"M8141","Drug-induced osteoporosis","M81.41","","0","ICD10"
"M8142","Drug-induced osteoporosis","M81.42","","0","ICD10"
"M8143","Drug-induced osteoporosis","M81.43","","0","ICD10"
"M8144","Drug-induced osteoporosis","M81.44","","0","ICD10"
"M8145","Drug-induced osteoporosis","M81.45","","0","ICD10"
"M8146","Drug-induced osteoporosis","M81.46","","0","ICD10"
"M8147","Drug-induced osteoporosis","M81.47","","0","ICD10"
"M8148","Drug-induced osteoporosis","M81.48","","0","ICD10"
"M8149","Drug-induced osteoporosis","M81.49","","0","ICD10"
"M815","Idiopathic osteoporosis","M81.5","","0","ICD10"
"M8150","Idiopathic osteoporosis","M81.50","","0","ICD10"
"M8151","Idiopathic osteoporosis","M81.51","","0","ICD10"
"M8152","Idiopathic osteoporosis","M81.52","","0","ICD10"
"M8153","Idiopathic osteoporosis","M81.53","","0","ICD10"
"M8154","Idiopathic osteoporosis","M81.54","","0","ICD10"
"M8155","Idiopathic osteoporosis","M81.55","","0","ICD10"
"M8156","Idiopathic osteoporosis","M81.56","","0","ICD10"
"M8157","Idiopathic osteoporosis","M81.57","","0","ICD10"
"M8158","Idiopathic osteoporosis","M81.58","","0","ICD10"
"M8159","Idiopathic osteoporosis","M81.59","","0","ICD10"
"M816","Localized osteoporosis [Lequesne]","M81.6","","0","ICD10"
"M8160","Localized osteoporosis [Lequesne]","M81.60","","0","ICD10"
"M8161","Localized osteoporosis [Lequesne]","M81.61","","0","ICD10"
"M8162","Localized osteoporosis [Lequesne]","M81.62","","0","ICD10"
"M8163","Localized osteoporosis [Lequesne]","M81.63","","0","ICD10"
"M8164","Localized osteoporosis [Lequesne]","M81.64","","0","ICD10"
"M8165","Localized osteoporosis [Lequesne]","M81.65","","0","ICD10"
"M8166","Localized osteoporosis [Lequesne]","M81.66","","0","ICD10"
"M8167","Localized osteoporosis [Lequesne]","M81.67","","0","ICD10"
"M8168","Localized osteoporosis [Lequesne]","M81.68","","0","ICD10"
"M8169","Localized osteoporosis [Lequesne]","M81.69","","0","ICD10"
"M818","Other osteoporosis","M81.8","","0","ICD10"
"M8180","Other osteoporosis","M81.80","","0","ICD10"
"M8181","Other osteoporosis","M81.81","","0","ICD10"
"M8182","Other osteoporosis","M81.82","","0","ICD10"
"M8183","Other osteoporosis","M81.83","","0","ICD10"
"M8184","Other osteoporosis","M81.84","","0","ICD10"
"M8185","Other osteoporosis","M81.85","","0","ICD10"
"M8186","Other osteoporosis","M81.86","","0","ICD10"
"M8187","Other osteoporosis","M81.87","","0","ICD10"
"M8188","Other osteoporosis","M81.88","","0","ICD10"
"M8189","Other osteoporosis","M81.89","","0","ICD10"
"M819","Osteoporosis, unspecified","M81.9","","0","ICD10"
"M8190","Osteoporosis, unspecified","M81.90","","0","ICD10"
"M8191","Osteoporosis, unspecified","M81.91","","0","ICD10"
"M8193","Osteoporosis, unspecified","M81.93","","0","ICD10"
"M8194","Osteoporosis, unspecified","M81.94","","0","ICD10"
"M8195","Osteoporosis, unspecified","M81.95","","0","ICD10"
"M8196","Osteoporosis, unspecified","M81.96","","0","ICD10"
"M8197","Osteoporosis, unspecified","M81.97","","0","ICD10"
"M8198","Osteoporosis, unspecified","M81.98","","0","ICD10"
"M8199","Osteoporosis, unspecified","M81.99","","0","ICD10"
"M82","Osteoporosis in diseases classified elsewhere","M82","","0","ICD10"
"M820","Osteoporosis in multiple myelomatosis","M82.0","","0","ICD10"
"M8200","Osteoporosis in multiple myelomatosis","M82.00","","0","ICD10"
"M8201","Osteoporosis in multiple myelomatosis","M82.01","","0","ICD10"
"M8202","Osteoporosis in multiple myelomatosis","M82.02","","0","ICD10"
"M8203","Osteoporosis in multiple myelomatosis","M82.03","","0","ICD10"
"M8204","Osteoporosis in multiple myelomatosis","M82.04","","0","ICD10"
"M8205","Osteoporosis in multiple myelomatosis","M82.05","","0","ICD10"
"M8206","Osteoporosis in multiple myelomatosis","M82.06","","0","ICD10"
"M8207","Osteoporosis in multiple myelomatosis","M82.07","","0","ICD10"
"M8208","Osteoporosis in multiple myelomatosis","M82.08","","0","ICD10"
"M8209","Osteoporosis in multiple myelomatosis","M82.09","","0","ICD10"
"M821","Osteoporosis in endocrine disorders","M82.1","","0","ICD10"
"M8210","Osteoporosis in endocrine disorders","M82.10","","0","ICD10"
"M8211","Osteoporosis in endocrine disorders","M82.11","","0","ICD10"
"M8212","Osteoporosis in endocrine disorders","M82.12","","0","ICD10"
"M8213","Osteoporosis in endocrine disorders","M82.13","","0","ICD10"
"M8214","Osteoporosis in endocrine disorders","M82.14","","0","ICD10"
"M8215","Osteoporosis in endocrine disorders","M82.15","","0","ICD10"
"M8216","Osteoporosis in endocrine disorders","M82.16","","0","ICD10"
"M8217","Osteoporosis in endocrine disorders","M82.17","","0","ICD10"
"M8218","Osteoporosis in endocrine disorders","M82.18","","0","ICD10"
"M8219","Osteoporosis in endocrine disorders","M82.19","","0","ICD10"
"M828","Osteoporosis in other diseases classified elsewhere","M82.8","","0","ICD10"
"M8280","Osteoporosis in other diseases classified elsewhere","M82.80","","0","ICD10"
"M8281","Osteoporosis in other diseases classified elsewhere","M82.81","","0","ICD10"
"M8282","Osteoporosis in other diseases classified elsewhere","M82.82","","0","ICD10"
"M8283","Osteoporosis in other diseases classified elsewhere","M82.83","","0","ICD10"
"M8284","Osteoporosis in other diseases classified elsewhere","M82.84","","0","ICD10"
"M8285","Osteoporosis in other diseases classified elsewhere","M82.85","","0","ICD10"
"M8286","Osteoporosis in other diseases classified elsewhere","M82.86","","0","ICD10"
"M8287","Osteoporosis in other diseases classified elsewhere","M82.87","","0","ICD10"
"M8288","Osteoporosis in other diseases classified elsewhere","M82.88","","0","ICD10"
"M8289","Osteoporosis in other diseases classified elsewhere","M82.89","","0","ICD10"
