"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"7098321000006117","Venous thromboembolic disease","","429098002","1","CPRD_AURUM"
"2837981000006113","Thrombosis of lateral venous sinus","","21258007","0","CPRD_AURUM"
"3962581000006110","Thrombosis of cavernous venous sinus","","89980009","2","CPRD_AURUM"
"4403261000006113","DVT - Deep vein thrombosis","","128053003","281","CPRD_AURUM"
"6694761000006110","Deep venous thrombosis of leg","","404223003","1","CPRD_AURUM"
"6694751000006113","DVT - Deep vein thrombosis of lower limb","","404223003","506","CPRD_AURUM"
"5992311000006119","Thrombosis of vein of lower limb","","309735004","97","CPRD_AURUM"
"3308951000006115","Antepartum deep vein thrombosis","","49956009","6","CPRD_AURUM"
"2838001000006118","Cerebral venous thrombosis of lateral sinus","","21258007","7","CPRD_AURUM"
"12719591000006119","Embolus of vein NOS","","587851000000108","0","CPRD_AURUM"
"12728641000006110","Thrombosis of vein NOS","","690131000000103","0","CPRD_AURUM"
"307739018","Antenatal deep vein thrombosis unspecified","L413000","49956009","151","CPRD_AURUM"
"307742012","Antenatal deep vein thrombosis NOS","L413z00","49956009","121","CPRD_AURUM"
"12759341000006113","Embolism of vein NOS","","587851000000108","0","CPRD_AURUM"
"884731000006110","Deep venous thrombosis - leg","G801.99","266267005","19519","CPRD_AURUM"
"2795114019","Thrombosis of subclavian vein","G825.00","438647008","1580","CPRD_AURUM"
"497563011","Postnatal deep vein thrombosis","L414.00","56272000","1619","CPRD_AURUM"
"300711017","Embolism and thrombosis of the renal vein","G823.00","195438008","1029","CPRD_AURUM"
"30273012","Portal vein thrombosis","G81..00","17920008","10128","CPRD_AURUM"
"251689017","H/O: Deep Vein Thrombosis","14A8100","161508001","49904","CPRD_AURUM"
"1222321017","Embolism of vein NOS","G82z011","234049002","465","CPRD_AURUM"
"632731000006118","DVT - deep venous thrombosis, antenatal","L413.11","49956009","841","CPRD_AURUM"
"2725621000006114","Embolism of intracranial venous sinus","","14246007","0","CPRD_AURUM"
"5059381000006115","Embolus of vein","","234049002","2","CPRD_AURUM"
"6694771000006115","Deep venous thrombosis of lower limb","","404223003","12","CPRD_AURUM"
"3308961000006118","Antepartum deep phlebothrombosis","","49956009","0","CPRD_AURUM"
"300975010","[X]Embolism and thrombosis of other specified veins","Gyu8200","234049002","281","CPRD_AURUM"
"2488341000000112","Unprovoked deep vein thrombosis","G801H00","978421000000101","2317","CPRD_AURUM"
"989221000006110","Deep venous thrombosis - leg","G801D99","404223003","354","CPRD_AURUM"
"1235913017","Cerebral vein thrombosis","G67A.00","95455008","647","CPRD_AURUM"
"307741017","Antenatal deep vein thrombosis with antenatal complication","L413200","200233001","9","CPRD_AURUM"
"296939018","Thrombosis transverse sinus","F051300","192761004","954","CPRD_AURUM"
"884741000006117","Venous embolism NOS","G82z099","587851000000108","51","CPRD_AURUM"
"100721000006111","Thrombosis of central nervous system venous sinuses","F051.00","192759008","2332","CPRD_AURUM"
"586241000006116","Nonpyogenic venous sinus thrombosis","G676.00","195229008","2534","CPRD_AURUM"
"1119161000000115","Deep vein thrombosis of peroneal vein","G801F00","443210003","320","CPRD_AURUM"
"2784341000006116","Deep vein thrombosis of portal vein","","17920008","1","CPRD_AURUM"
"6694741000006111","Deep venous thrombosis of lower extremity","","404223003","2526","CPRD_AURUM"
"4540531000006114","H/O: Deep vein thrombosis","","161508001","0","CPRD_AURUM"
"3414341000006115","Postpartum deep phlebothrombosis","","56272000","12","CPRD_AURUM"
"300714013","Embolus of vein NOS","G82z000","234049002","904","CPRD_AURUM"
"307747018","Postnatal deep vein thrombosis unspecified","L414000","56272000","195","CPRD_AURUM"
"307750015","Postnatal deep vein thrombosis NOS","L414z00","56272000","147","CPRD_AURUM"
"2234621000000111","Thrombosis of vein of transplanted kidney","SP08a00","864311000000105","1","CPRD_AURUM"
"8361031000006115","Provoked DVT (deep vein thrombosis)","","978441000000108","20","CPRD_AURUM"
"495552014","Antenatal deep vein thrombosis","L413.00","49956009","1908","CPRD_AURUM"
"2162422011","Deep vein thrombosis of lower limb","G801D00","404223003","40453","CPRD_AURUM"
"296933017","Embolism superior longitudinal sinus","F050100","192755002","2","CPRD_AURUM"
"296935012","Embolism transverse sinus","F050300","192757005","13","CPRD_AURUM"
"2162149016","Deep vein thrombosis","G801.11","128053003","684873","CPRD_AURUM"
"4540551000006119","History of deep vein thrombosis","","161508001","1","CPRD_AURUM"
"7665071000006116","Recurrent DVT (deep vein thrombosis)","","710167004","0","CPRD_AURUM"
"884751000006115","Venous thrombosis NOS","G82z199","690131000000103","1675","CPRD_AURUM"
