"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"65811","Recurrent manic episodes, severe without mention psychosis","E111300",,"33","CPRD_GOLD"
"66153","[X]Manic-depressive reaction","Eu31.13",,"29","CPRD_GOLD"
"68326","Unspecified bipolar affective disorder,severe with psychosis","E117400",,"17","CPRD_GOLD"
"68647","Unspecified bipolar affective disorder, moderate","E117200",,"20","CPRD_GOLD"
"70000","Single manic episode in full remission","E110600",,"819","CPRD_GOLD"
"70399","Other mixed manic-depressive psychoses","E11y300",,"27","CPRD_GOLD"
"70721","Unspecified bipolar affect disord, partial/unspec remission","E117500",,"8","CPRD_GOLD"
"72026","Bipolar affect disord, now depressed, part/unspec remission","E115500",,"11","CPRD_GOLD"
"73423","Unspecified bipolar affective disorder, severe, no psychosis","E117300",,"4","CPRD_GOLD"
"73924","[X]Bipolar II disorder","Eu31y11",,"158","CPRD_GOLD"
"85102","Bipolar affective disorder resolved","212V.00",,"515","CPRD_GOLD"
"103915","[X]Bipolar affective disorder type II","Eu31900",,"570","CPRD_GOLD"
"104051","[X]Bipolar II disorder","Eu31911",,"50","CPRD_GOLD"
"104065","[X]Bipolar affective disorder type I","Eu31800",,"52","CPRD_GOLD"
"109485","Single manic episode in partial or unspecified remission","E110500",,"2","CPRD_GOLD"
