"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"8E31.00","Lip reading training","8E31.00",,"5","IMRD"
"8M41.00","Hearing aid requested","8M41.00",,"4516","IMRD"
"8O0E.00","Provision of support as Makaton user","8O0E.00",,"4","IMRD"
"8O0F.00","Provision of support as signing user","8O0F.00",,"27","IMRD"
"9NfL.00","Requires information in Makaton","9NfL.00",,"1","IMRD"
"9NnR.00","Visual frame sign language interpreter needed","9NnR.00",,"3","IMRD"
"9NnS.00","Hands-on signing interpreter needed","9NnS.00",,"3","IMRD"
"9NUw.00","Interpreter needed - British Sign Language","9NUw.00",,"260","IMRD"
"9NUx.00","Interpreter needed - Makaton Sign Language","9NUx.00",,"13","IMRD"
"F591900","Bilateral profound sensorineural hearing loss","F591900",,"87","IMRD"
"F591B00","Profound sensorineural hearing loss","F591B00",,"124","IMRD"
"F591E00","Severe sensorineural hearing loss","F591E00",,"179","IMRD"
"F593.00","Deaf mutism, NEC","F593.00",,"1029","IMRD"
"F599.00","Severe acquired hearing loss","F599.00",,"84","IMRD"
"F59A.00","Profound acquired hearing loss","F59A.00",,"152","IMRD"
"FyuU000","[X]Deaf mutism, not elsewhere classified","FyuU000",,"4","IMRD"
"Z37G.00","Provision of support as Makaton user","Z37G.00",,"2","IMRD"
"Z37H.00","Provision of support as signing user","Z37H.00",,"1","IMRD"
"Z472900","Using sign language to communicate with client","Z472900",,"2","IMRD"
"Z8B5.00","Ability to use hearing aid","Z8B5.00",,"96","IMRD"
"Z8B5100","Able to use hearing aid","Z8B5100",,"39","IMRD"
"Z8B5200","Unable to use hearing aid","Z8B5200",,"296","IMRD"
"Z8B5300","Does use hearing aid","Z8B5300",,"2173","IMRD"
"Z8B5311","Uses hearing aid","Z8B5311",,"2863","IMRD"
"Z8B5500","Difficulty using hearing aid","Z8B5500",,"872","IMRD"
"Z911.00","Hearing aid procedure","Z911.00",,"454","IMRD"
"Z911100","Fit hearing aid","Z911100",,"5035","IMRD"
"Z911300","Adjust hearing aid settings","Z911300",,"98","IMRD"
"Z911400","Changing hearing aid battery","Z911400",,"16","IMRD"
"Z911500","Checking hearing aid","Z911500",,"268","IMRD"
"Z911700","Switching on hearing aid","Z911700",,"0","IMRD"
"Z911800","Turning off hearing aid","Z911800",,"1","IMRD"
"Z911900","Putting on hearing aid","Z911900",,"16","IMRD"
"Z911A00","Listening for feedback whistle of hearing aid","Z911A00",,"13","IMRD"
"Z911B00","Attention to hearing aid","Z911B00",,"140","IMRD"
"Z911E00","Fit ear mould for existing hearing aid","Z911E00",,"39","IMRD"
"Z912.00","Adjustment of cochlear implant processor","Z912.00",,"14","IMRD"
"Z9E8100","Hearing aid provision","Z9E8100",,"1950","IMRD"
"ZV45G00","[V]Presence of external hearing-aid","ZV45G00",,"541","IMRD"
"ZV45N00","[V]Bone anchored hearing aid in situ","ZV45N00",,"87","IMRD"
"ZV53200","[V]Fitting or adjustment of hearing aid","ZV53200",,"6923","IMRD"
"ZV53D00","[V]Adjustment and management of implanted hearing device","ZV53D00",,"37","IMRD"
