"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"39629","Granulocytic sarcoma","B653100",,"21","CPRD_GOLD"
"40420","[M]Leukaemias unspecified","BBr0.00",,"9","CPRD_GOLD"
"40740","[X]Malignant neoplasms of lymphoid, haematopoietic and rela","ByuD.00",,"49","CPRD_GOLD"
"41500","[M]Chronic lymphoid leukaemia","BBr2300",,"127","CPRD_GOLD"
"41734","[M]Leukaemia NOS","BBr0000",,"24","CPRD_GOLD"
"42297","[M]Leukaemia NOS","BBrz.00",,"197","CPRD_GOLD"
"42539","Acute erythraemia and erythroleukaemia","B670.00",,"62","CPRD_GOLD"
"46048","[M]Prolymphocytic leukaemia","BBr2500",,"8","CPRD_GOLD"
"46263","[M]Acute myelomonocytic leukaemia","BBr6700",,"77","CPRD_GOLD"
"46444","[M]Erythroleukaemias","BBr4.00",,"31","CPRD_GOLD"
"48049","[M]Chronic myelomonocytic leukaemia","BBr6800",,"41","CPRD_GOLD"
"48155","[M]Lymphoid leukaemias","BBr2.00",,"24","CPRD_GOLD"
"49301","Malignant neoplasm lymphatic or haematopoietic tissue NOS","B6z..00",,"576","CPRD_GOLD"
"49327","[M]Acute megakaryoblastic leukaemia","BBrA500",,"9","CPRD_GOLD"
"49725","Other lymphoid leukaemia","B64y.00",,"30","CPRD_GOLD"
"50858","Acute panmyelosis","B674.00",,"14","CPRD_GOLD"
"50928","[M]Burkitt's cell leukaemia","BBr2600",,"15","CPRD_GOLD"
"52327","Chloroma","B653000",,"18","CPRD_GOLD"
"52942","[M]Chronic myeloid leukaemia","BBr6300",,"39","CPRD_GOLD"
"53477","[V]Follow-up examination after chemotherapy for leukaemia","ZV67811",,"26","CPRD_GOLD"
"54585","[M]Acute myeloid leukaemia","BBr6100",,"86","CPRD_GOLD"
"54793","Subacute leukaemia NOS","B682.00",,"6","CPRD_GOLD"
"57316","[M]Acute promyelocytic leukaemia","BBr6600",,"39","CPRD_GOLD"
"57671","Megakaryocytic leukaemia","B672.00",,"11","CPRD_GOLD"
"57713","[M]Eosinophilic leukaemias","BBr8.00",,"4","CPRD_GOLD"
"59929","[M]Leukaemia unspecified, NOS","BBr0z00",,"11","CPRD_GOLD"
"61500","Acute myelomonocytic leukaemia","B690.00",,"17","CPRD_GOLD"
"61693","[X]Other myeloid leukaemia","ByuD600",,"25","CPRD_GOLD"
"62330","[M]Other myeloid leukaemia NOS","BBr6z00",,"3","CPRD_GOLD"
"63475","Subacute myeloid leukaemia","B652.00",,"5","CPRD_GOLD"
"63570","[M]Stem cell leukaemia","BBr0113",,"5","CPRD_GOLD"
"63653","Heilmeyer - Schoner disease","B671.11",,"2","CPRD_GOLD"
"64963","[M]Blastic leukaemia","BBr0112",,"15","CPRD_GOLD"
"65165","[X]Other leukaemia of unspecified cell type","ByuD900",,"2","CPRD_GOLD"
"65721","Mast cell leukaemia","B673.00",,"3","CPRD_GOLD"
"65777","Thrombocytic leukaemia","B672.11",,"9","CPRD_GOLD"
"66089","Other myeloid leukaemia NOS","B65yz00",,"8","CPRD_GOLD"
"66694","[M]Naegeli-type monocytic leukaemia","BBr6311",,"2","CPRD_GOLD"
"67029","[X]Other lymphoid leukaemia","ByuD500",,"19","CPRD_GOLD"
"67700","Monoblastic leukaemia","B66..12",,"14","CPRD_GOLD"
"69299","[M]Thrombocytic leukaemia","BBrA111",,"3","CPRD_GOLD"
"70724","Myeloid sarcoma","B653.00",,"16","CPRD_GOLD"
"70935","[M]Erythroleukaemia","BBr4000",,"2","CPRD_GOLD"
"71377","[M]Eosinophilic leukaemia","BBr8000",,"1","CPRD_GOLD"
"71850","[M]Myeloid leukaemia NOS","BBr6000",,"12","CPRD_GOLD"
"72179","[M]Subacute leukaemia NOS","BBr0200",,"2","CPRD_GOLD"
"72197","Lymphosarcoma cell leukaemia","B67y000",,"2","CPRD_GOLD"
"72222","[M]Megakaryocytic leukaemia","BBrA100",,"1","CPRD_GOLD"
"72310","[M]Aleukaemic leukaemia NOS","BBr0400",,"2","CPRD_GOLD"
"72774","Subacute lymphoid leukaemia","B642.00",,"4","CPRD_GOLD"
"73066","[M]Miscellaneous leukaemias","BBrA.00",,"2","CPRD_GOLD"
"73088","[M]Monocytic leukaemia NOS","BBr9000",,"4","CPRD_GOLD"
"87335","Hairy cell leukaemia","B624.12",,"497","CPRD_GOLD"
"89329","[X]Other specified leukaemias","ByuD800",,"12","CPRD_GOLD"
"89762","[X]Other monocytic leukaemia","ByuD700",,"2","CPRD_GOLD"
"93342","Monocytic leukaemia NOS","B66z.00",,"4","CPRD_GOLD"
"93944","[M]Chloroma","BBrA311",,"2","CPRD_GOLD"
"94174","Other and unspecified leukaemia","B67y.00",,"16","CPRD_GOLD"
"94597","[V]Personal history of lymphoid leukaemia","ZV10611",,"9","CPRD_GOLD"
"96893","[M]Myeloid sarcoma","BBrA300",,"107","CPRD_GOLD"
"98009","[M]Granulocytic sarcoma","BBrA312",,"0","CPRD_GOLD"
"99015","Other monocytic leukaemia","B66y.00",,"2","CPRD_GOLD"
"99413","Other and unspecified leukaemia NOS","B67yz00",,"19","CPRD_GOLD"
"100786","Chronic eosinophilic leukaemia","B651000",,"9","CPRD_GOLD"
"100927","[M]Erythroleukaemia NOS","BBr4z00",,"1","CPRD_GOLD"
"101271","[M]Acute panmyelosis","BBs1.00",,"1","CPRD_GOLD"
"101606","Subacute monocytic leukaemia","B662.00",,"1","CPRD_GOLD"
"102764","[M]Acute panmyelosis","BBrA600",,"0","CPRD_GOLD"
"102783","Chronic neutrophilic leukaemia","B651200",,"6","CPRD_GOLD"
"103645","Other monocytic leukaemia NOS","B66yz00",,"1","CPRD_GOLD"
"104273","Myelodysplastic and myeloproliferative disease","B677.00",,"439","CPRD_GOLD"
"104325","B-cell acute lymphoblastic leukaemia","B640000",,"327","CPRD_GOLD"
"104328","B-cell chronic lymphocytic leukaemia","B641000",,"307","CPRD_GOLD"
"104475","Subacute myelomonocytic leukaemia","B692.00",,"1","CPRD_GOLD"
"104788","Acute myeloblastic leukaemia","B654.00",,"24","CPRD_GOLD"
"104939","Adult T-cell lymphoma/leukaemia (HTLV-1-associated)","B64y500",,"17","CPRD_GOLD"
"105069","Juvenile myelomonocytic leukaemia","B693.00",,"6","CPRD_GOLD"
"105957","Chronic myeloid leukaemia, BCR/ABL positive","B651100",,"14","CPRD_GOLD"
"106197","[M]Basophilic leukaemia","BBr7000",,"2","CPRD_GOLD"
"106483","[M]Subacute myeloid leukaemia","BBr6200",,"1","CPRD_GOLD"
"106924","Clinical stage B chronic lymphocytic leukaemia","B641200",,"17","CPRD_GOLD"
"107017","Chronic lymphocytic leukaemia of B-cell type","B641011",,"24","CPRD_GOLD"
"107052","Clinical stage A chronic lymphocytic leukaemia","B641100",,"142","CPRD_GOLD"
"107163","Clinical stage C chronic lymphocytic leukaemia","B641300",,"13","CPRD_GOLD"
"107236","Atypical chronic myeloid leukaemia, BCR/ABL negative","B651300",,"12","CPRD_GOLD"
"107643","T-cell prolymphocytic leukaemia","B64y400",,"24","CPRD_GOLD"
"107773","[M]Eosinophilic leukaemia NOS","BBr8z00",,"1","CPRD_GOLD"
"108316","[M]Miscellaneous leukaemia NOS","BBrAz00",,"5","CPRD_GOLD"
"108424","Acute monoblastic leukaemia","B663.00",,"11","CPRD_GOLD"
"108656","B-cell prolymphocytic leukaemia","B64y300",,"7","CPRD_GOLD"
"108715","Histiocytic leukaemia","B66..11",,"1","CPRD_GOLD"
"108964","[M]Juvenile myelomonocytic leukaemia","BBr6900",,"2","CPRD_GOLD"
"110058","[V]Personal history of myeloid leukaemia","ZV10613",,"7","CPRD_GOLD"
"110065","Osteomyelofibrosis","B6y1.12",,"3","CPRD_GOLD"
"110838","Acute erythroid leukaemia","B676.00",,"3","CPRD_GOLD"
"111627","Prolymphocytic leukaemia of T-cell type","B64y411",,"2","CPRD_GOLD"
"112440","Other myeloid leukaemia","B65y.00",,"3","CPRD_GOLD"
"112845","Mature B-cell leukaemia Burkitt-type","B640011",,"2","CPRD_GOLD"
"112874","[M]Neutrophilic leukaemia","BBr6500",,"6","CPRD_GOLD"
"113098","Myeloid sarcoma NOS","B653z00",,"3","CPRD_GOLD"
"113499","[M]Chronic monocytic leukaemia","BBr9300",,"2","CPRD_GOLD"
"113527","Aleukaemic myeloid leukaemia","B65y000",,"2","CPRD_GOLD"
"113680","[M]Schilling-type monocytic leukaemia","BBr9012",,"2","CPRD_GOLD"
"113706","[M]Myelosclerosis with myeloid metaplasia","BBs3.00",,"1","CPRD_GOLD"
"114429","Aleukaemic lymphoid leukaemia","B64y000",,"1","CPRD_GOLD"
"114635","Acute myeloid leukaemia with multilineage dysplasia","B650100",,"2","CPRD_GOLD"
