"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"7B2B400","Removal of bladder calculus by urethral catheter suction","7B2B400",,"32","IMRD"
"7B3B400","Endoscopic removal of prostatic calculus","7B3B400",,"12","IMRD"
"7B42300","Open urethrotomy and removal of calculus","7B42300",,"143","IMRD"
"7B42400","Open extraction of calculus from urethra","7B42400",,"9","IMRD"
"7B43900","Endoscopic removal of urethral calculus","7B43900",,"105","IMRD"
"7C21400","Extracorporeal shockwave lithotripsy to lesion of penis","7C21400",,"83","IMRD"
"C341100","Uric acid nephrolithiasis","C341100",,"499","IMRD"
"C341111","Renal stone - uric acid","C341111",,"9482","IMRD"
"K100600","Calculous pyelonephritis","K100600",,"332","IMRD"
"K112.00","Hydronephrosis with renal and ureteral calculous obstruction","K112.00",,"324","IMRD"
"K12..00","Calculus of kidney and ureter","K12..00",,"9569","IMRD"
"K12..11","Kidney calculus","K12..11",,"772","IMRD"
"K12..12","Urinary calculus","K12..12",,"953","IMRD"
"K120.00","Calculus of kidney","K120.00",,"15345","IMRD"
"K120.11","Nephrolithiasis NOS","K120.11",,"1833","IMRD"
"K120.12","Renal calculus","K120.12",,"53832","IMRD"
"K120.13","Renal stone","K120.13",,"19098","IMRD"
"K120000","Staghorn calculus","K120000",,"2623","IMRD"
"K120z00","Renal calculus NOS","K120z00",,"6109","IMRD"
"K121.00","Calculus of ureter","K121.00",,"7573","IMRD"
"K121.11","Ureteric calculus","K121.11",,"10238","IMRD"
"K121.12","Ureteric stone","K121.12",,"11807","IMRD"
"K121.13","Ureterolithiasis","K121.13",,"104","IMRD"
"K122.00","Calculus of kidney with calculus of ureter","K122.00",,"138","IMRD"
"K12z.00","Urinary calculus NOS","K12z.00",,"6467","IMRD"
"K14..00","Lower urinary tract calculus","K14..00",,"338","IMRD"
"K140.00","Bladder calculus","K140.00",,"3938","IMRD"
"K140.11","Bladder stone","K140.11",,"6137","IMRD"
"K140000","Calculus in diverticulum of bladder","K140000",,"33","IMRD"
"K140100","Other calculus in bladder","K140100",,"23","IMRD"
"K140z00","Bladder calculus NOS","K140z00",,"270","IMRD"
"K141.00","Calculus in urethra","K141.00",,"1162","IMRD"
"K14y.00","Other lower urinary tract calculus","K14y.00",,"49","IMRD"
"K14z.00","Lower urinary tract calculus NOS","K14z.00",,"66","IMRD"
"K1A..00","Urinary calculus in schistosomiasis","K1A..00",,"27","IMRD"
"K220.00","Calculus of prostate","K220.00",,"308","IMRD"
"K220.11","Stone of prostate","K220.11",,"86","IMRD"
"Kyu3.00","[X]Urolithiasis","Kyu3.00",,"135","IMRD"
"Kyu3000","[X]Other lower urinary tract calculus","Kyu3000",,"1","IMRD"
"Kyu3100","[X]Calculus of urinary tract in other diseases CE","Kyu3100",,"7","IMRD"
"PD31.00","Congenital calculus of kidney","PD31.00",,"79","IMRD"
