"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"76285978","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","1720","IMRD"
"76286978","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","1064","IMRD"
"76407978","Paracetamol 500mg/5ml oral solution sugar free","00000000","00000000","00000000",,"1","IMRD"
"77005978","Paracetamol 500mg/5ml oral solution sugar free","00000000","00000000","00000000",,"6693","IMRD"
"78805979","Paracetamol 120mg/5ml oral suspension 5ml sachets","04070100","00000000","00000000","N02BE01","1266","IMRD"
"78806979","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","2053","IMRD"
"79018979","Paracetamol 1g suppositories","04070100","00000000","00000000","N02BE01","1285","IMRD"
"79802978","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","4409","IMRD"
"81080998","Paracetamol 500mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","231","IMRD"
"81100998","Paracetamol 500mg/5ml oral solution","00000000","00000000","00000000",,"505","IMRD"
"81615998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","276","IMRD"
"81794998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","90","IMRD"
"82408998","Paracetamol 1g tablets","04070100","00000000","00000000","N02BE01","40","IMRD"
"82409998","Paracetamol 1g tablets","04070100","00000000","00000000","N02BE01","6064","IMRD"
"82487998","Paracetamol 650mg oral powder sachets","00000000","00000000","00000000",,"32","IMRD"
"82578978","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","668","IMRD"
"82980998","Paracetamol 500mg soluble tablets","04070100","00000000","00000000","N02BE01","143","IMRD"
"83324998","Paracetamol 500mg tablets","04070100","00000000","00000000",,"213","IMRD"
"83442998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","735","IMRD"
"83443998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","15","IMRD"
"83444998","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","76","IMRD"
"84357978","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","1355","IMRD"
"84827998","Paracetamol oral liquid","04070100","00000000","00000000",,"16","IMRD"
"85256979","Paracetamol 250mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","156","IMRD"
"85257979","Paracetamol 250mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","584","IMRD"
"85827979","Paracetamol 1g oral powder sachets","00000000","00000000","00000000",,"4","IMRD"
"86649979","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","836","IMRD"
"86652979","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","1113","IMRD"
"88152998","Paracetamol 120mg/5ml oral suspension sugar free","04070100","00000000","00000000",,"13","IMRD"
"88199998","Paracetamol 250mg orodispersible tablets sugar free","04070100","00000000","00000000","N02BE01","8186","IMRD"
"89193998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","174","IMRD"
"89416998","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","234","IMRD"
"89948998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","1","IMRD"
"90118998","Paracetamol 500mg soluble tablets","04070100","00000000","00000000",,"1","IMRD"
"90120996","Paracetamol 1g oral powder sachets","04070100","00000000","00000000","N02BE01","2162","IMRD"
"90120997","Paracetamol 125mg/5ml syrup","04070100","00000000","00000000","N02BE01","470","IMRD"
"90120998","Paracetamol 120 mg capsule","04070100","00000000","00000000","N02BE01","104","IMRD"
"90123996","Paracetamol 250mg suppositories","04070100","00000000","00000000","N02BE01","7261","IMRD"
"90123997","Paracetamol 60mg suppositories","04070100","00000000","00000000","N02BE01","4926","IMRD"
"90123998","Paracetamol 240mg suppositories","04070100","00000000","00000000","N02BE01","7902","IMRD"
"90262998","Paracetamol 120mg/5ml oral solution","04070100","00000000","00000000","N02BE01","15","IMRD"
"90264997","Paracetamol 500mg tablets","04070100","00000000","00000000",,"281","IMRD"
"90264998","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","3","IMRD"
"90290998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","3","IMRD"
"90341998","Paracetamol 250mg orodispersible tablets sugar free","04070100","00000000","00000000","N02BE01","1269","IMRD"
"90928998","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","844327","IMRD"
"91080998","Paracetamol 50mg oral powder sachets sugar free","04070100","00000000","00000000",,"235","IMRD"
"91585998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","320","IMRD"
"92042990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","5","IMRD"
"92269990","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","3","IMRD"
"92412990","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","54","IMRD"
"92496998","Paracetamol 250mg/5ml oral suspension","04070100","00000000","00000000","N02BE01","18","IMRD"
"92653998","Paracetamol 100mg/ml oral solution","04070100","00000000","00000000","N02BE01","6898","IMRD"
"92654998","Paracetamol 100mg/ml oral solution sugar free","04070100","00000000","00000000","N02BE01","3502","IMRD"
"92701998","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","4","IMRD"
"92875998","Paracetamol 120mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","1","IMRD"
"92927997","Paracetamol 120mg/5ml oral suspension","04070100","00000000","00000000","N02BE01","275651","IMRD"
"92927998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","408890","IMRD"
"92995990","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","73","IMRD"
"93403992","Paracetamol 1 gm tab","04070100","00000000","00000000","N02BE01","14323","IMRD"
"93410990","Paracetamol 500mg capsules","04070100","00000000","00000000",,"1","IMRD"
"93473996","Paracetamol 500mg suppositories","04070100","00000000","00000000","N02BE01","17716","IMRD"
"93473997","Paracetamol 125mg suppositories","04070100","00000000","00000000","N02BE01","22727","IMRD"
"93473998","Paracetamol 120mg suppositories","04070100","00000000","00000000","N02BE01","24143","IMRD"
"93480996","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","1003","IMRD"
"93480997","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","153","IMRD"
"93480998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","116","IMRD"
"93556990","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","16","IMRD"
"93891990","Paracetamol 500mg soluble tablets","04070100","00000000","00000000",,"40","IMRD"
"93925990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","5019","IMRD"
"93945992","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","185","IMRD"
"94004990","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","297","IMRD"
"94034992","Paracetamol 500 mg eli","04070100","00000000","00000000",,"72","IMRD"
"94266992","Paracetamol 250 mg tab","04070100","00000000","00000000",,"1030","IMRD"
"94267992","Paracetamol 125 mg mix","04070100","00000000","00000000",,"31","IMRD"
"94268992","Paracetamol 125 mg eli","04070100","00000000","00000000",,"642","IMRD"
"94475990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","2094","IMRD"
"94487990","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","75","IMRD"
"94488990","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","15","IMRD"
"94521996","Paracetamol 500mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","33519","IMRD"
"94521997","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","551841","IMRD"
"94521998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","942512","IMRD"
"94686990","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","55","IMRD"
"94689990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","5","IMRD"
"94776998","Paracetamol 120mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","61","IMRD"
"94904990","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","56","IMRD"
"95030990","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","28","IMRD"
"95038990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","281","IMRD"
"95076990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","53752","IMRD"
"95104990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","256245","IMRD"
"95178990","Paracetamol 120mg/5ml oral suspension paediatric","04070100","00000000","00000000","N02BE01","23","IMRD"
"95179990","Paracetamol 250mg/5ml oral solution","04070100","00000000","00000000","N02BE01","1","IMRD"
"95334998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","354","IMRD"
"95379992","Paracetamol 240 mg eli","04070100","00000000","00000000",,"226","IMRD"
"95380992","Paracetamol 300 mg tab","04070100","00000000","00000000",,"951","IMRD"
"95381992","Paracetamol 240 mg sus","04070100","00000000","00000000",,"186","IMRD"
"95382992","Paracetamol 125 mg tab","04070100","00000000","00000000",,"67","IMRD"
"95383992","Paracetamol 75 mg sus","04070100","00000000","00000000",,"14","IMRD"
"95440990","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","30","IMRD"
"95456998","Paracetamol 120mg/5ml oral suspension paediatric","04070100","00000000","00000000","N02BE01","123","IMRD"
"95468996","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","2225097","IMRD"
"95468997","Paracetamol 250mg/5ml oral solution","04070100","00000000","00000000","N02BE01","624707","IMRD"
"95468998","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","1694593","IMRD"
"95516990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","4459","IMRD"
"95576990","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","138","IMRD"
"95577990","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","22","IMRD"
"95608990","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","305","IMRD"
"95669990","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","435","IMRD"
"95722979","Paracetamol 250mg/5ml oral suspension sugar free","00000000","00000000","00000000",,"2","IMRD"
"95723979","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","1617","IMRD"
"95725979","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000",,"1","IMRD"
"95726979","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","2","IMRD"
"95727979","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","5296","IMRD"
"95728979","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","361689","IMRD"
"95731979","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","3","IMRD"
"95733979","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","6156","IMRD"
"95735979","Paracetamol 120mg/5ml oral suspension paediatric sugar free","00000000","00000000","00000000",,"3","IMRD"
"95736979","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000",,"51","IMRD"
"95737979","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","11361","IMRD"
"95738979","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","2","IMRD"
"95740979","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","228499","IMRD"
"95741979","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","32","IMRD"
"95743979","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","43","IMRD"
"95745979","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","461","IMRD"
"95747979","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","1","IMRD"
"95750979","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","2","IMRD"
"95753979","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","27","IMRD"
"95755979","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","4","IMRD"
"95756979","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","1","IMRD"
"95760979","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","1232","IMRD"
"95761979","Paracetamol 120mg/5ml oral suspension paediatric","04070100","00000000","00000000",,"1","IMRD"
"95762979","Paracetamol 120mg/5ml oral suspension paediatric","04070100","00000000","00000000","N02BE01","108899","IMRD"
"95765979","Paracetamol 120mg suppositories","04070100","00000000","00000000","N02BE01","12","IMRD"
"95775979","Paracetamol 250mg/5ml oral solution","04070100","00000000","00000000","N02BE01","11","IMRD"
"95776979","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","1","IMRD"
"95777979","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","83","IMRD"
"95779979","Paracetamol 500mg soluble tablets","04070100","00000000","00000000",,"2","IMRD"
"95780979","Paracetamol 500mg soluble tablets","04070100","00000000","00000000",,"1","IMRD"
"95782979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","2454","IMRD"
"95783979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","41","IMRD"
"95786979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","1567","IMRD"
"95788979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","3674","IMRD"
"95791979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","962","IMRD"
"95792979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","16816","IMRD"
"95793979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","1","IMRD"
"95794979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","14053","IMRD"
"95795979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","5513","IMRD"
"95796979","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","22","IMRD"
"96105990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","237","IMRD"
"96106990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","2578","IMRD"
"96204990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","11588","IMRD"
"96204998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","44","IMRD"
"96290990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","112","IMRD"
"96363989","Paracetamol 250mg/5ml oral solution","04070100","00000000","00000000","N02BE01","1","IMRD"
"96363990","Paracetamol 120mg/5ml oral suspension paediatric","04070100","00000000","00000000","N02BE01","29","IMRD"
"96379992","Paracetamol 150 mg sup","04070100","00000000","00000000",,"148","IMRD"
"96417990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","7","IMRD"
"96565990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","60","IMRD"
"96572990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","718","IMRD"
"96614989","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","36","IMRD"
"96614990","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","302","IMRD"
"96731992","Paracetamol 20 mg sup","04070100","00000000","00000000",,"47","IMRD"
"96872989","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","264","IMRD"
"96872990","Paracetamol 250mg/5ml oral solution","04070100","00000000","00000000","N02BE01","99","IMRD"
"96940990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","25126","IMRD"
"97016988","Paracetamol 500mg suppositories","04070100","00000000","00000000","N02BE01","2","IMRD"
"97016990","Paracetamol 120mg suppositories","04070100","00000000","00000000","N02BE01","10","IMRD"
"97075992","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","1308","IMRD"
"97197998","Paracetamol 120mg/5ml oral solution","04070100","00000000","00000000","N02BE01","1","IMRD"
"97226996","Paracetamol 240mg oral powder sachets sugar free","04070100","00000000","00000000","N02BE01","552","IMRD"
"97226997","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","305767","IMRD"
"97226998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","27540784","IMRD"
"97238996","Paracetamol 250mg suppositories","04070100","00000000","00000000","N02BE01","362","IMRD"
"97238997","Paracetamol 60mg suppositories","04070100","00000000","00000000","N02BE01","297","IMRD"
"97238998","Paracetamol 125mg suppositories","04070100","00000000","00000000","N02BE01","1964","IMRD"
"97396998","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","67338","IMRD"
"97461998","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","14","IMRD"
"97679998","Paracetamol 120mg/5ml sugar free suspension","04070100","00000000","00000000","N02BE01","4","IMRD"
"97698989","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","387","IMRD"
"97698990","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","368","IMRD"
"97741997","Paracetamol 120mg soluble tablets","04070100","00000000","00000000","N02BE01","484","IMRD"
"97741998","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","4289","IMRD"
"97744996","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","7577","IMRD"
"97744997","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free","04070100","00000000","00000000","N02BE01","459303","IMRD"
"97744998","Paracetamol 120mg soluble tablets sugar free","04070100","00000000","00000000","N02BE01","5898","IMRD"
"97807998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","659","IMRD"
"97858992","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","56665","IMRD"
"97859992","Paracetamol 100 mg sup","04070100","00000000","00000000",,"95","IMRD"
"97860992","Paracetamol 500mg suppositories","04070100","00000000","00000000","N02BE01","724","IMRD"
"97861992","Paracetamol 60mg suppositories","04070100","00000000","00000000","N02BE01","166","IMRD"
"97862992","Paracetamol 1 gm sup","04070100","00000000","00000000",,"410","IMRD"
"97863992","Paracetamol 30 mg sup","04070100","00000000","00000000",,"29","IMRD"
"97864992","Paracetamol co tab","04070100","00000000","00000000",,"905","IMRD"
"97868990","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","10679","IMRD"
"97936990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","86","IMRD"
"97946989","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","212","IMRD"
"97946990","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","36","IMRD"
"97970988","Paracetamol 120mg suppositories","04070100","00000000","00000000","N02BE01","23","IMRD"
"97970989","Paracetamol 240mg suppositories","04070100","00000000","00000000","N02BE01","19","IMRD"
"97970990","Paracetamol 500mg suppositories","04070100","00000000","00000000","N02BE01","33","IMRD"
"98020989","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","9","IMRD"
"98020990","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","47","IMRD"
"98065990","Paracetamol 120mg/5ml oral suspension paediatric","04070100","00000000","00000000","N02BE01","23417","IMRD"
"98204998","Paracetamol 250mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","43","IMRD"
"98235997","Paracetamol 250mg/5ml oral suspension","04070100","00000000","00000000","N02BE01","1419","IMRD"
"98235998","Paracetamol 250mg/5ml oral suspension","04070100","00000000","00000000","N02BE01","3359","IMRD"
"98436990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","5322","IMRD"
"98437990","Paracetamol 120mg suppositories","04070100","00000000","00000000","N02BE01","5","IMRD"
"98467998","Paracetamol 500mg soluble tablets","04070100","00000000","00000000","N02BE01","735","IMRD"
"98468998","Paracetamol 120mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","569","IMRD"
"98469997","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","825","IMRD"
"98469998","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","373","IMRD"
"98508989","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","84","IMRD"
"98508990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","707","IMRD"
"98661989","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","14199","IMRD"
"98661990","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","34","IMRD"
"98662990","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","67","IMRD"
"98740990","Paracetamol powder","99000000","00000000","00000000",,"123","IMRD"
"98741988","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","119","IMRD"
"98741989","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","390","IMRD"
"99139990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","365","IMRD"
"99140989","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","3","IMRD"
"99141988","Paracetamol 120mg/5ml oral suspension paediatric","04070100","00000000","00000000","N02BE01","243","IMRD"
"99141989","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","12934","IMRD"
"99141990","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","675","IMRD"
"99475988","Paracetamol 500mg/5ml oral suspension sugar free","04070100","00000000","00000000","N02BE01","83","IMRD"
"99475989","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","35","IMRD"
"99475990","Paracetamol 250mg/5ml oral solution","04070100","00000000","00000000","N02BE01","289","IMRD"
"99476988","Paracetamol 500mg capsules","04070100","00000000","00000000","N02BE01","378","IMRD"
"99476989","Paracetamol 500mg effervescent tablets","04070100","00000000","00000000","N02BE01","2623","IMRD"
"99476990","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","8964","IMRD"
"99477989","Paracetamol 500mg tablets","04070100","00000000","00000000","N02BE01","122","IMRD"
"99477990","Paracetamol 120mg/5ml oral solution paediatric sugar free","04070100","00000000","00000000","N02BE01","22","IMRD"
"99863997","Paracetamol 120mg/5ml oral suspension paediatric sugar free","04070100","00000000","00000000","N02BE01","24360","IMRD"
"99863998","Paracetamol 120mg/5ml oral suspension 5ml sachets","04070100","00000000","00000000","N02BE01","12562","IMRD"
"52675979","Paracetamol 120mg/5ml oral suspension paediatric suspension 24 ","04.07.01.00","00.00.00.00","00.00.00.00","","1","IMRD"
"66547979","Paracetamol 1g/5ml oral solution solution 200 ","04.07.01.00","00.00.00.00","00.00.00.00","","1","IMRD"
