"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"21061","Chronic obstruct pulmonary dis with acute lower resp infectn","H3y0.00",,"6257","CPRD_GOLD"
"22905","Interstitial emphysema","H581.00",,"246","CPRD_GOLD"
"23492","Chronic bullous emphysema NOS","H320z00",,"127","CPRD_GOLD"
"24248","Mixed simple and mucopurulent chronic bronchitis","H313.00",,"37","CPRD_GOLD"
"25603","Simple chronic bronchitis","H310.00",,"971","CPRD_GOLD"
"26018","Chronic obstructive pulmonary disease monitoring by nurse","66YS.00",,"4285","CPRD_GOLD"
"26306","Chronic bullous emphysema","H320.00",,"865","CPRD_GOLD"
"27819","Obstructive chronic bronchitis","H312.00",,"1332","CPRD_GOLD"
"28743","Number of COPD exacerbations in past year","66Yf.00",,"332989","CPRD_GOLD"
"28755","Chronic obstructive pulmonary disease monitoring 1st letter","9Oi0.00",,"454420","CPRD_GOLD"
"33450","Emphysema NOS","H32z.00",,"1831","CPRD_GOLD"
"34202","Chronic obstructive pulmonary disease monitoring 2nd letter","9Oi1.00",,"135629","CPRD_GOLD"
"34215","Chronic obstructive pulmonary disease monitoring 3rd letter","9Oi2.00",,"65012","CPRD_GOLD"
"35303","DNA - Did not attend COPD clinic","9N4W.00",,"28386","CPRD_GOLD"
"37247","Chronic obstructive pulmonary disease NOS","H3z..11",,"1835","CPRD_GOLD"
"37371","Chronic obstructive pulmonary disease monitoring due","66YD.00",,"5261","CPRD_GOLD"
"37959","Fetid chronic bronchitis","H311100",,"6","CPRD_GOLD"
"38074","Chronic obstructive pulmonary disease monitor phone invite","9Oi4.00",,"29776","CPRD_GOLD"
"40159","Purulent chronic bronchitis","H311000",,"76","CPRD_GOLD"
"40788","Other emphysema","H32y.00",,"118","CPRD_GOLD"
"42258","Chronic obstructive pulmonary disease monitoring verb invite","9Oi3.00",,"10718","CPRD_GOLD"
"42313","Health education - chronic obstructive pulmonary disease","679V.00",,"63180","CPRD_GOLD"
"44525","Obstructive chronic bronchitis NOS","H312z00",,"1027","CPRD_GOLD"
"45089","Chronic tracheobronchitis","H31y100",,"71","CPRD_GOLD"
"45770","Chronic obstructive pulmonary disease disturbs sleep","66Yg.00",,"740","CPRD_GOLD"
"45777","Chronic obstructive pulmonary disease clini management plan","8CR1.00",,"11398","CPRD_GOLD"
"45998","Chronic obstructive pulmonary disease monitoring by doctor","66YT.00",,"700","CPRD_GOLD"
"46036","Multiple COPD emergency hospital admissions","66Yi.00",,"3246","CPRD_GOLD"
"46578","Panlobular emphysema","H321.00",,"53","CPRD_GOLD"
"56860","Segmental bullous emphysema","H320000",,"29","CPRD_GOLD"
"60188","Giant bullous emphysema","H320200",,"24","CPRD_GOLD"
"61118","Simple chronic bronchitis NOS","H310z00",,"67","CPRD_GOLD"
"61513","Mucopurulent chronic bronchitis NOS","H311z00",,"47","CPRD_GOLD"
"63216","Obliterative bronchiolitis due to chemical fumes","H464100",,"7","CPRD_GOLD"
"63479","MacLeod's unilateral emphysema","H32y200",,"37","CPRD_GOLD"
"64721","Chronic emphysema due to chemical fumes","H464000",,"5","CPRD_GOLD"
"65733","[X]Other specified chronic obstructive pulmonary disease","Hyu3100",,"63","CPRD_GOLD"
"66043","Other chronic bronchitis","H31y.00",,"34","CPRD_GOLD"
"66058","[X]Other emphysema","Hyu3000",,"30","CPRD_GOLD"
"67040","Other specified chronic obstructive pulmonary disease","H3y..11",,"15","CPRD_GOLD"
"68066","Other chronic bronchitis NOS","H31yz00",,"34","CPRD_GOLD"
"68662","Zonal bullous emphysema","H320100",,"24","CPRD_GOLD"
"70787","Atrophic (senile) emphysema","H32y100",,"6","CPRD_GOLD"
"92955","Acute vesicular emphysema","H32y000",,"9","CPRD_GOLD"
"93568","Very severe chronic obstructive pulmonary disease","H39..00",,"3853","CPRD_GOLD"
"97800","COPD - enhanced services administration","9kf..00",,"8373","CPRD_GOLD"
"98283","COPD structured smoking assessment declined - enh serv admin","9kf2.00",,"51","CPRD_GOLD"
"98284","Refer COPD structured smoking assessment - enhanc serv admin","9kf1.00",,"74","CPRD_GOLD"
"99536","Bullous emphysema with collapse","H320300",,"19","CPRD_GOLD"
"99948","COPD patient unsuitable for pulmonary rehab - enh serv admin","9kf0.00",,"11852","CPRD_GOLD"
"101042","Issue of chronic obstructive pulmonary disease rescue pack","8BMW.00",,"45378","CPRD_GOLD"
"102685","Chronic obstructive pulmonary disease 3 monthly review","66YB000",,"13240","CPRD_GOLD"
"103007","Chronic obstructive pulmonary disease 6 monthly review","66YB100",,"13093","CPRD_GOLD"
"103400","Referred for COPD structured smoking assessment","9kf1.11",,"6","CPRD_GOLD"
"103494","History of chronic obstructive pulmonary disease","14B3.12",,"2998","CPRD_GOLD"
"103558","Preferred place of care for next exacerbation of COPD","8CeD.00",,"362","CPRD_GOLD"
"103758","Referral to COPD community nursing team","8Hkw.00",,"1514","CPRD_GOLD"
"103760","COPD structured smoking assessment declined","9kf2.11",,"7","CPRD_GOLD"
"103864","COPD patient unsuitable for pulmonary rehabilitation","9kf0.11",,"141","CPRD_GOLD"
"104117","COPD self-management plan agreed","661M300",,"8731","CPRD_GOLD"
"104169","COPD self-management plan review","661N300",,"11656","CPRD_GOLD"
"104265","GP OOH service notified of COPD care plan","9e03.00",,"744","CPRD_GOLD"
"104481","Has chronic obstructive pulmonary disease care plan","8CMV.00",,"3373","CPRD_GOLD"
"104608","End stage chronic obstructive airways disease","H3A..00",,"310","CPRD_GOLD"
"104710","On COPD (chr obstruc pulmonary disease) supportv cre pathway","9NgP.11",,"57","CPRD_GOLD"
"104985","On chronic obstructive pulmonary disease supprtv cre pathway","9NgP.00",,"50","CPRD_GOLD"
"105457","Chronic obstructive pulmonary disease care pathway","8CMW500",,"2289","CPRD_GOLD"
"106637","Seen in chronic obstructive pulmonary disease clinic","9Nk7000",,"702","CPRD_GOLD"
"106650","Eosinophilic bronchitis","H583200",,"77","CPRD_GOLD"
"109774","Telehealth chronic obstructive pulmonary disease monitoring","66YB200",,"229","CPRD_GOLD"
"109958","Asthma-chronic obstructive pulmonary disease overlap syndrom","H3B..00",,"2053","CPRD_GOLD"
"114534","Shared care chronic obstructive pulmonary disease monitoring","66Yz200",,"2","CPRD_GOLD"
