"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"Eu10600","[X]Mental and behav dis due to use alcohol: amnesic syndrome","Eu10600",,"120","IMRD"
"Eu10611","[X]Korsakov's psychosis, alcohol induced","Eu10611",,"470","IMRD"
"Eu10700","[X]Men & behav dis due alcoh: resid & late-onset psychot dis","Eu10700",,"23","IMRD"
"Eu10711","[X]Alcoholic dementia NOS","Eu10711",,"792","IMRD"
"Eu10712","[X]Chronic alcoholic brain syndrome","Eu10712",,"284","IMRD"
"Eu10800","[X]Alcohol withdrawal-induced seizure","Eu10800",,"8073","IMRD"
"Eu10y00","[X]Men & behav dis due to use alcohol: oth men & behav dis","Eu10y00",,"12","IMRD"
"Eu10z00","[X]Ment & behav dis due use alcohol: unsp ment & behav dis","Eu10z00",,"23","IMRD"
"F11x000","Cerebral degeneration due to alcoholism","F11x000",,"162","IMRD"
"F11x011","Alcoholic encephalopathy","F11x011",,"608","IMRD"
"F144000","Cerebellar ataxia due to alcoholism","F144000",,"89","IMRD"
"F25B.00","Alcohol-induced epilepsy","F25B.00",,"692","IMRD"
"F375.00","Alcoholic polyneuropathy","F375.00",,"1407","IMRD"
"F394100","Alcoholic myopathy","F394100",,"182","IMRD"
"G555.00","Alcoholic cardiomyopathy","G555.00",,"1298","IMRD"
"G852300","Oesophageal varices in alcoholic cirrhosis of the liver","G852300",,"536","IMRD"
"J153.00","Alcoholic gastritis","J153.00",,"9999","IMRD"
"J610.00","Alcoholic fatty liver","J610.00",,"7358","IMRD"
"J611.00","Acute alcoholic hepatitis","J611.00",,"4352","IMRD"
"J612.00","Alcoholic cirrhosis of liver","J612.00",,"13943","IMRD"
"J612000","Alcoholic fibrosis and sclerosis of liver","J612000",,"208","IMRD"
"J613.00","Alcoholic liver damage unspecified","J613.00",,"12836","IMRD"
"J613000","Alcoholic hepatic failure","J613000",,"459","IMRD"
"J615.00","Cirrhosis - non alcoholic","J615.00",,"1743","IMRD"
"J617.00","Alcoholic hepatitis","J617.00",,"3856","IMRD"
"J617000","Chronic alcoholic hepatitis","J617000",,"170","IMRD"
"J670800","Alcohol-induced acute pancreatitis","J670800",,"413","IMRD"
"J671000","Alcohol-induced chronic pancreatitis","J671000",,"771","IMRD"
"Z191100","Alcohol withdrawal regime","Z191100",,"105","IMRD"
"ZV11300","[V]Personal history of alcoholism","ZV11300",,"1540","IMRD"
"ZV11311","[V]Problems related to lifestyle alcohol use","ZV11311",,"155","IMRD"
