"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"25371","Secondary benign renovascular hypertension","G241000",,"171","CPRD_GOLD"
"26631","Fetus or neonate affected by maternal hypertensive disease","Q000.00",,"119","CPRD_GOLD"
"27511","Poor hypertension control","6628.00",,"56361","CPRD_GOLD"
"27634","Seen in hypertension clinic","9N1y200",,"43590","CPRD_GOLD"
"28684","Hypertensive heart and renal disease with renal failure","G233.00",,"59","CPRD_GOLD"
"29310","Renal hypertension","G22z.11",,"654","CPRD_GOLD"
"30770","[X] Adverse reaction to other antihypertensives","U60C511",,"152","CPRD_GOLD"
"30776","Hypertension:follow-up default","6629.00",,"6489","CPRD_GOLD"
"31341","Hypertension secondary to drug","G24z100",,"371","CPRD_GOLD"
"31387","Secondary renovascular hypertension NOS","G24z000",,"297","CPRD_GOLD"
"31464","Hypertensive heart disease NOS","G21z.00",,"159","CPRD_GOLD"
"31755","Secondary malignant hypertension","G240.00",,"121","CPRD_GOLD"
"31816","Hypertensive crisis","G672.11",,"277","CPRD_GOLD"
"32423","Hypertensive renal disease with renal failure","G222.00",,"104","CPRD_GOLD"
"32976","Hypertension induced by oral contraceptive pill","6146200",,"491","CPRD_GOLD"
"34744","Hypertension secondary to endocrine disorders","G244.00",,"196","CPRD_GOLD"
"37086","Blind hypertensive eye","F404200",,"106","CPRD_GOLD"
"39649","Malignant hypertensive renal disease","G220.00",,"155","CPRD_GOLD"
"42229","Secondary hypertension NOS","G24zz00",,"330","CPRD_GOLD"
"43935","Benign hypertensive renal disease","G221.00",,"60","CPRD_GOLD"
"44350","[X] Adverse reaction to antihypertensives NOS","U60C51A",,"173","CPRD_GOLD"
"44549","Pre-exist hypertension compl preg childbirth and puerperium","L128.00",,"28","CPRD_GOLD"
"50157","Malignant hypertensive heart disease","G210.00",,"33","CPRD_GOLD"
"51635","Secondary benign hypertension NOS","G241z00",,"87","CPRD_GOLD"
"52127","Benign hypertensive heart disease with CCF","G211100",,"93","CPRD_GOLD"
"52427","Benign hypertensive heart disease","G211.00",,"50","CPRD_GOLD"
"57288","Secondary benign hypertension","G241.00",,"100","CPRD_GOLD"
"57987","Hyperten heart&renal dis+both(congestv)heart and renal fail","G234.00",,"11","CPRD_GOLD"
"59383","Secondary malignant renovascular hypertension","G240000",,"24","CPRD_GOLD"
"60655","Pre-exist hyperten heart dis compl preg childbth+puerperium","L128000",,"3","CPRD_GOLD"
"61166","Hypertensive heart disease NOS without CCF","G21z000",,"99","CPRD_GOLD"
"61660","Benign hypertensive heart disease without CCF","G211000",,"18","CPRD_GOLD"
"62432","Other pre-existing hypertension in preg/childb/puerp NOS","L122z00",,"17","CPRD_GOLD"
"62718","Hypertensive heart disease NOS with CCF","G21z100",,"104","CPRD_GOLD"
"63000","Benign hypertensive heart and renal disease","G231.00",,"7","CPRD_GOLD"
"63164","[X]Oth antihyperten drug caus advers eff in therap use, NEC","U60C500",,"137","CPRD_GOLD"
"63466","Hypertensive heart and renal disease","G23..00",,"57","CPRD_GOLD"
"66567","Other pre-existing hypertension in preg/childbirth/puerp","L122.00",,"17","CPRD_GOLD"
"66645","Hypertens.monitor deleted","9OI9.00",,"280","CPRD_GOLD"
"67232","Malignant hypertensive heart and renal disease","G230.00",,"16","CPRD_GOLD"
"68659","Hypertensive heart and renal disease NOS","G23z.00",,"9","CPRD_GOLD"
"69753","[X]Hypertensive diseases","Gyu2.00",,"194","CPRD_GOLD"
"72030","Other pre-existing hypertension in preg/childb/puerp - deliv","L122100",,"4","CPRD_GOLD"
"72226","Other hypertensive agent poisoning","SLC6.00",,"4","CPRD_GOLD"
"72668","Malignant hypertensive heart disease with CCF","G210100",,"7","CPRD_GOLD"
"73293","Secondary malignant hypertension NOS","G240z00",,"9","CPRD_GOLD"
"73586","Other pre-existing hypertension in preg/childb/puerp unspec","L122000",,"9","CPRD_GOLD"
"83473","Diastolic hypertension","G203.00",,"926","CPRD_GOLD"
"85944","High cost hypertension drugs","7Q01.00",,"4","CPRD_GOLD"
"93055","Pre-eclampsia or eclampsia + pre-existing hypertension NOS","L127z00",,"6","CPRD_GOLD"
"95334","Malignant hypertensive heart disease without CCF","G210000",,"5","CPRD_GOLD"
"95359","Trial withdrawal of antihypertensive therapy","662r.00",,"9","CPRD_GOLD"
"96743","Other pre-exist hypertension in preg/childb/puerp-not deliv","L122300",,"1","CPRD_GOLD"
"97533","[X]Hypertension secondary to other renal disorders","Gyu2100",,"9","CPRD_GOLD"
"99259","Trial reduction of antihypertensive therapy","662q.00",,"7","CPRD_GOLD"
"101649","Other specified high cost hypertension drugs","7Q01y00",,"1","CPRD_GOLD"
"102406","Hypertension 9 month review","662P000",,"11392","CPRD_GOLD"
"102458","[X]Other secondary hypertension","Gyu2000",,"10","CPRD_GOLD"
"103046","Malignant hypertensive heart disease NOS","G210z00",,"10","CPRD_GOLD"
"105274","Stage 2 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)","G28..00",,"2553","CPRD_GOLD"
"105316","Stage 1 hypertension","G25..11",,"5689","CPRD_GOLD"
"105371","Stage 1 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)","G25..00",,"2136","CPRD_GOLD"
"105480","Hypertension resistant to drug therapy","G27..00",,"189","CPRD_GOLD"
"105487","Severe hypertension","G26..11",,"338","CPRD_GOLD"
"105938","Benign hypertensive heart disease NOS","G211z00",,"7","CPRD_GOLD"
"105989","Severe hypertension (Nat Inst for Health Clinical Ex 2011)","G26..00",,"56","CPRD_GOLD"
"106279","Trial withdrawal of antihypertensive therapy declined","8IA5.00",,"1","CPRD_GOLD"
"107704","Primary hypertension","G20..12",,"78","CPRD_GOLD"
"108136","Stage 1 hyperten (NICE 2011) without evidnce end organ damge","G250.00",,"343","CPRD_GOLD"
"109797","Stage 1 hyperten (NICE 2011) with evidnce end organ damge","G251.00",,"50","CPRD_GOLD"
"113968","Other pre-exist hypertension in preg/childb/puerp + p/n comp","L122400",,"1","CPRD_GOLD"
