"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"9OJ..11","Asthma clinic administration","9OJ..11",,"5968","IMRD"
"9OJ1.00","Attends asthma monitoring","9OJ1.00",,"27436","IMRD"
"9OJ2.00","Refuses asthma monitoring","9OJ2.00",,"85264","IMRD"
"9OJ3.00","Asthma monitor offer default","9OJ3.00",,"14965","IMRD"
"9OJ4.00","Asthma monitor 1st letter","9OJ4.00",,"1618733","IMRD"
"9OJ5.00","Asthma monitor 2nd letter","9OJ5.00",,"742260","IMRD"
"9OJ6.00","Asthma monitor 3rd letter","9OJ6.00",,"437210","IMRD"
"9OJ7.00","Asthma monitor verbal invite","9OJ7.00",,"41506","IMRD"
"9OJ8.00","Asthma monitor phone invite","9OJ8.00",,"82636","IMRD"
"9OJ9.00","Asthma monitoring deleted","9OJ9.00",,"1924","IMRD"
"9OJA.00","Asthma monitoring check done","9OJA.00",,"308636","IMRD"
"9OJA.11","Asthma monitored","9OJA.11",,"12905","IMRD"
"9OJB.00","Asthma monitorng invit SMS (short message servce) txt messge","9OJB.00",,"14882","IMRD"
"9OJB000","Asthma monitoring SMS text message 1st invitation","9OJB000",,"10855","IMRD"
"9OJB100","Asthma monitoring SMS text message 2nd invitation","9OJB100",,"5943","IMRD"
"9OJB200","Asthma monitoring SMS text message 3rd invitation","9OJB200",,"2735","IMRD"
"9OJC.00","Asthma monitoring invitation email","9OJC.00",,"625","IMRD"
"9OJZ.00","Asthma monitoring admin.NOS","9OJZ.00",,"16813","IMRD"
"9Q21.00","Patient in asthma study","9Q21.00",,"6163","IMRD"
"G581.11","Asthma - cardiac","G581.11",,"395","IMRD"
"H312000","Chronic asthmatic bronchitis","H312000",,"3595","IMRD"
"H33..00","Asthma","H33..00",,"4720778","IMRD"
"H33..11","Bronchial asthma","H33..11",,"51117","IMRD"
"H330.00","Extrinsic (atopic) asthma","H330.00",,"44363","IMRD"
"H330.11","Allergic asthma","H330.11",,"15003","IMRD"
"H330.12","Childhood asthma","H330.12",,"24514","IMRD"
"H330.13","Hay fever with asthma","H330.13",,"5620","IMRD"
"H330.14","Pollen asthma","H330.14",,"3581","IMRD"
"H330000","Extrinsic asthma without status asthmaticus","H330000",,"2261","IMRD"
"H330011","Hay fever with asthma","H330011",,"6786","IMRD"
"H330100","Extrinsic asthma with status asthmaticus","H330100",,"322","IMRD"
"H330111","Extrinsic asthma with asthma attack","H330111",,"2038","IMRD"
"H330z00","Extrinsic asthma NOS","H330z00",,"3230","IMRD"
"H331.00","Intrinsic asthma","H331.00",,"29322","IMRD"
"H331.11","Late onset asthma","H331.11",,"5380","IMRD"
"H331000","Intrinsic asthma without status asthmaticus","H331000",,"997","IMRD"
"H331100","Intrinsic asthma with status asthmaticus","H331100",,"111","IMRD"
"H331111","Intrinsic asthma with asthma attack","H331111",,"178","IMRD"
"H331z00","Intrinsic asthma NOS","H331z00",,"1457","IMRD"
"H332.00","Mixed asthma","H332.00",,"1202","IMRD"
"H333.00","Acute exacerbation of asthma","H333.00",,"477828","IMRD"
"H334.00","Brittle asthma","H334.00",,"1419","IMRD"
"H335.00","Chronic asthma with fixed airflow obstruction","H335.00",,"545","IMRD"
"H33z.00","Asthma unspecified","H33z.00",,"61650","IMRD"
"H33z000","Status asthmaticus NOS","H33z000",,"4397","IMRD"
"H33z011","Severe asthma attack","H33z011",,"21012","IMRD"
"H33z100","Asthma attack","H33z100",,"80556","IMRD"
"H33z111","Asthma attack NOS","H33z111",,"2776","IMRD"
"H33z200","Late-onset asthma","H33z200",,"4309","IMRD"
"H33zz00","Asthma NOS","H33zz00",,"257514","IMRD"
"H33zz11","Exercise induced asthma","H33zz11",,"8769","IMRD"
"H33zz12","Allergic asthma NEC","H33zz12",,"249","IMRD"
"H35y600","Sequoiosis (red-cedar asthma)","H35y600",,"0","IMRD"
"H35y700","Wood asthma","H35y700",,"5","IMRD"
"H3B..00","Asthma-chronic obstructive pulmonary disease overlap syndrom","H3B..00",,"1786","IMRD"
"H47y000","Detergent asthma","H47y000",,"34","IMRD"
"SLF7.00","Antiasthmatic poisoning","SLF7.00",,"2","IMRD"
"SLF7z00","Antiasthmatic poisoning NOS","SLF7z00",,"6","IMRD"
"TJF7.00","Adverse reaction to antiasthmatics","TJF7.00",,"33","IMRD"
"TJF7z00","Adverse reaction to antiasthmatic NOS","TJF7z00",,"97","IMRD"
"U60F600","[X]Antiasthmats caus adverse effects in therapeut use, NEC","U60F600",,"24","IMRD"
"U60F611","[X] Adverse reaction to antiasthmatics","U60F611",,"8","IMRD"
"U60F61A","[X] Adverse reaction to antiasthmatic NOS","U60F61A",,"0","IMRD"
"9hA0.00","Excepted from asthma quality indicators: Service Unavailable","9hA0.00",,"3","IMRD"
