"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"31950","Schizophrenic child","13L3.12",,"55","CPRD_GOLD"
"32222","Simple schizophrenia","E100.00",,"1234","CPRD_GOLD"
"33338","Atypical schizophrenia","E10y000",,"121","CPRD_GOLD"
"33383","Unspecified paranoid schizophrenia","E103000",,"156","CPRD_GOLD"
"34236","[X]Schizophrenia","Eu20.00",,"5255","CPRD_GOLD"
"34966","[X]Schizophrenia, unspecified","Eu20z00",,"263","CPRD_GOLD"
"35848","[X]Simple schizophrenia","Eu20600",,"207","CPRD_GOLD"
"35877","[X]Schizophrenic catatonia","Eu20213",,"88","CPRD_GOLD"
"36172","Paranoid schizophrenia in remission","E103500",,"482","CPRD_GOLD"
"37395","Childhood schizophrenia NOS","E14z.11",,"63","CPRD_GOLD"
"37580","[X]Mixed schizophrenic and affective psychosis","Eu25212",,"165","CPRD_GOLD"
"38063","Residual schizophrenia","E106.00",,"405","CPRD_GOLD"
"39062","Other schizophrenia","E10y.00",,"132","CPRD_GOLD"
"40386","[X]Prodromal schizophrenia","Eu21.15",,"35","CPRD_GOLD"
"43405","[X]Hebephrenic schizophrenia","Eu20100",,"41","CPRD_GOLD"
"43800","Chronic schizo-affective schizophrenia","E107200",,"138","CPRD_GOLD"
"44498","Acute exacerbation of chronic schizophrenia","E100400",,"124","CPRD_GOLD"
"48054","Hebephrenic schizophrenia NOS","E101z00",,"14","CPRD_GOLD"
"49420","[X]Other schizophrenia","Eu20y00",,"51","CPRD_GOLD"
"49761","Other schizophrenia NOS","E10yz00",,"68","CPRD_GOLD"
"49852","[X]Pseudoneurotic schizophrenia","Eu21.16",,"10","CPRD_GOLD"
"50060","[X]Paraphrenic schizophrenia","Eu20011",,"20","CPRD_GOLD"
"51322","Acute exacerbation of subchronic paranoid schizophrenia","E103300",,"23","CPRD_GOLD"
"53032","Acute exacerbation of chronic paranoid schizophrenia","E103400",,"138","CPRD_GOLD"
"53625","Simple schizophrenia NOS","E100z00",,"103","CPRD_GOLD"
"53985","[X]Disorganised schizophrenia","Eu20111",,"9","CPRD_GOLD"
"54387","[X]Borderline schizophrenia","Eu21.12",,"20","CPRD_GOLD"
"56438","Schizo-affective schizophrenia in remission","E107500",,"291","CPRD_GOLD"
"57376","Schizophrenic language","ZS7C611",,"1","CPRD_GOLD"
"57666","Acute exacerbation of subchronic schizophrenia","E100300",,"18","CPRD_GOLD"
"58687","Schizophrenia in remission","E100500",,"1898","CPRD_GOLD"
"58716","Unspecified catatonic schizophrenia","E102000",,"4","CPRD_GOLD"
"58862","Unspecified schizo-affective schizophrenia","E107000",,"177","CPRD_GOLD"
"58866","Acute exacerbation subchronic schizo-affective schizophrenia","E107300",,"10","CPRD_GOLD"
"60013","[X]Undifferentiated schizophrenia","Eu20300",,"69","CPRD_GOLD"
"61098","Subchronic schizo-affective schizophrenia","E107100",,"12","CPRD_GOLD"
"61501","[X]Catatonic schizophrenia","Eu20200",,"31","CPRD_GOLD"
"62449","[X]Prepsychotic schizophrenia","Eu21.14",,"6","CPRD_GOLD"
"63478","Acute exacerbation of chronic schizo-affective schizophrenia","E107400",,"33","CPRD_GOLD"
"63867","Catatonic schizophrenia NOS","E102z00",,"10","CPRD_GOLD"
"64264","[X]Residual schizophrenia","Eu20500",,"39","CPRD_GOLD"
"64533","[X]Schizophrenic catalepsy","Eu20212",,"4","CPRD_GOLD"
"64993","[X]Latent schizophrenia","Eu21.13",,"3","CPRD_GOLD"
"66410","Latent schizophrenia","E105.00",,"24","CPRD_GOLD"
"66506","Unspecified hebephrenic schizophrenia","E101000",,"2","CPRD_GOLD"
"67768","Hebephrenic schizophrenia in remission","E101500",,"15","CPRD_GOLD"
"67943","Schizophrenia association member","13Y2.00",,"19","CPRD_GOLD"
"71250","[X]Pseudopsychopathic schizophrenia","Eu21.17",,"1","CPRD_GOLD"
"73295","Schizophrenia simplex","E100.11",,"6","CPRD_GOLD"
"91511","[X]Latent schizophrenic reaction","Eu21.11",,"6","CPRD_GOLD"
"91547","[X]Atypical schizophrenia","Eu20311",,"5","CPRD_GOLD"
"92994","Cenesthopathic schizophrenia","E10y.11",,"3","CPRD_GOLD"
"94299","Chronic latent schizophrenia","E105200",,"3","CPRD_GOLD"
"94604","[X]Schizophrenic reaction","Eu23214",,"21","CPRD_GOLD"
"96883","Latent schizophrenia in remission","E105500",,"27","CPRD_GOLD"
"97919","Acute exacerbation of chronic hebephrenic schizophrenia","E101400",,"1","CPRD_GOLD"
"99000","Cyclic schizophrenia","E107.11",,"1","CPRD_GOLD"
"99070","Coenesthopathic schizophrenia","E10y100",,"1","CPRD_GOLD"
"99199","Subchronic catatonic schizophrenia","E102100",,"2","CPRD_GOLD"
"102311","Unspecified latent schizophrenia","E105000",,"4","CPRD_GOLD"
"102427","Catatonic schizophrenia in remission","E102500",,"14","CPRD_GOLD"
"102446","Latent schizophrenia NOS","E105z00",,"3","CPRD_GOLD"
"104760","Subchronic paranoid schizophrenia","E103100",,"5","CPRD_GOLD"
"104763","[X]Cyclic schizophrenia","Eu25211",,"3","CPRD_GOLD"
"107222","Acute exacerbation of chronic catatonic schizophrenia","E102400",,"2","CPRD_GOLD"
"113529","Chronic catatonic schizophrenia","E102200",,"2","CPRD_GOLD"
"113781","Chronic hebephrenic schizophrenia","E101200",,"5","CPRD_GOLD"
"114206","Acute exacerbation of chronic latent schizophrenia","E105400",,"1","CPRD_GOLD"
