"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"914031000006118","Type 2 diabetes mellitus with renal complications","C10F000","420279001","2455","CPRD_AURUM"
"914041000006111","Type II diabetes mellitus with renal complications","C10F011","420279001","24","CPRD_AURUM"
"914251000006116","Type II diabetes mellitus with polyneuropathy","C10FB11","713706002","34","CPRD_AURUM"
"914271000006114","Type II diabetes mellitus with nephropathy","C10FC11","420279001","75","CPRD_AURUM"
"928541000006117","Type 2 diabetes mellitus with persistent proteinuria","C10FL00","421986006","25092","CPRD_AURUM"
"928551000006115","Type II diabetes mellitus with persistent proteinuria","C10FL11","421986006","417","CPRD_AURUM"
"928561000006118","Type 2 diabetes mellitus with persistent microalbuminuria","C10FM00","420715001","50253","CPRD_AURUM"
"928571000006113","Type II diabetes mellitus with persistent microalbuminuria","C10FM11","420715001","1603","CPRD_AURUM"
"928581000006111","Type 2 diabetes mellitus with ketoacidosis","C10FN00","421750000","1944","CPRD_AURUM"
"928591000006114","Type II diabetes mellitus with ketoacidosis","C10FN11","421750000","69","CPRD_AURUM"
"459169018","Type II diabetes mellitus with hypoglycaemic coma","C10FD11","719216001","41","CPRD_AURUM"
"84891000006116","Type II diabetes mellitus with hypoglycaemic coma","C109D11","719216001","5","CPRD_AURUM"
"7966951000006119","Diabetic angina pectoris associated with type 2 diabetes mellitus","","791000119109","0","CPRD_AURUM"
"7966931000006114","Angina associated with type 2 diabetes mellitus","","791000119109","2","CPRD_AURUM"
"7966941000006116","Angina associated with type II diabetes mellitus","","791000119109","0","CPRD_AURUM"
"12331061000006114","Mononeuropathy co-occurrent and due to type 2 diabetes mellitus","","420436000","0","CPRD_AURUM"
"6985011000006113","Peripheral circulatory disorder associated with type II diabetes mellitus","","422166005","0","CPRD_AURUM"
"12363731000006113","Polyneuropathy co-occurrent and due to type 2 diabetes mellitus","","713706002","0","CPRD_AURUM"
"6959801000006112","Diabetic cataract associated with type II diabetes mellitus","","420756003","0","CPRD_AURUM"
"6975211000006112","Gangrene associated with type 2 diabetes mellitus","","421631007","0","CPRD_AURUM"
"6985001000006110","Peripheral circulatory disorder associated with type 2 diabetes mellitus","","422166005","0","CPRD_AURUM"
"6983691000006114","Diabetic oculopathy associated with type II diabetes mellitus","","422099009","0","CPRD_AURUM"
"12336541000006114","Retinopathy co-occurrent and due to type 2 diabetes mellitus","","422034002","0","CPRD_AURUM"
"4636411000006110","Diet controlled diabetes mellitus","","170745003","233","CPRD_AURUM"
"4796321000006113","Pre-existing type 2 diabetes mellitus","","199230006","39","CPRD_AURUM"
"7281511000006118","Type 2 diabetes mellitus uncontrolled","","443694000","4","CPRD_AURUM"
"6954121000006112","Mononeuropathy associated with type II diabetes mellitus","","420436000","0","CPRD_AURUM"
"6982151000006118","Disorder due to type II diabetes mellitus","","422014003","0","CPRD_AURUM"
"6981621000006113","Persistent proteinuria associated with type II diabetes mellitus","","421986006","0","CPRD_AURUM"
"6969921000006119","Neurologic disorder associated with type II diabetes mellitus","","421326000","0","CPRD_AURUM"
"6982511000006110","Diabetic retinopathy associated with type II diabetes mellitus","","422034002","0","CPRD_AURUM"
"12334131000006118","Neurological disorder co-occurrent and due to type 2 diabetes mellitus","","421326000","0","CPRD_AURUM"
"6977421000006110","Ketoacidosis in type II diabetes mellitus","","421750000","0","CPRD_AURUM"
"6977971000006119","Exudative maculopathy associated with type II diabetes mellitus","","421779007","0","CPRD_AURUM"
"5110001000006118","Pregnancy and type 2 diabetes mellitus","","237627000","29","CPRD_AURUM"
"12702401000006118","Mononeuropathy associated with type 2 diabetes mellitus","","420436000","0","CPRD_AURUM"
"12704991000006114","Ketoacidotic coma in type 2 diabetes mellitus","","421847006","1","CPRD_AURUM"
"12705011000006116","Exudative maculopathy associated with type 2 diabetes mellitus","","421779007","0","CPRD_AURUM"
"12705081000006111","Gastroparesis due to type 2 diabetes mellitus","","713703005","0","CPRD_AURUM"
"12704971000006113","Neurologic disorder associated with type 2 diabetes mellitus","","421326000","41","CPRD_AURUM"
"12702411000006115","Type II diabetes mellitus with neurological complications","","421326000","0","CPRD_AURUM"
"12704961000006118","Diabetic oculopathy associated with type 2 diabetes mellitus","","422099009","0","CPRD_AURUM"
"84561000006110","Type 2 diabetes mellitus with neurological complications","C109212","421326000","120","CPRD_AURUM"
"84581000006117","Type 2 diabetes mellitus with ophthalmic complications","C109112","422099009","191","CPRD_AURUM"
"84621000006117","Type 2 diabetes mellitus with retinopathy","C109612","422034002","126","CPRD_AURUM"
"84991000006112","Type II diabetes mellitus with retinopathy","C109611","422034002","136","CPRD_AURUM"
"280521000006117","Non-insulin dependent diabetes mellitus with mononeuropathy","C109A00","420436000","30","CPRD_AURUM"
"299621000000117","Type 2 diabetes mellitus with gastroparesis","C10FR00","713703005","2894","CPRD_AURUM"
"587111000006111","Non-insulin-dependent diabetes mellitus with ophthalm comps","C109100","422099009","509","CPRD_AURUM"
"914051000006113","Type 2 diabetes mellitus with ophthalmic complications","C10F100","422099009","1049","CPRD_AURUM"
"914081000006117","Type II diabetes mellitus with neurological complications","C10F211","421326000","14","CPRD_AURUM"
"914161000006114","Type II diabetes mellitus with retinopathy","C10F611","422034002","76","CPRD_AURUM"
"914231000006111","Type II diabetes mellitus with mononeuropathy","C10FA11","420436000","29","CPRD_AURUM"
"938331000006118","Type II diabetes mellitus with exudative maculopathy","C10FQ11","421779007","120","CPRD_AURUM"
"1667921000000117","Type II diabetes mellitus with gastroparesis","C10FR11","713703005","325","CPRD_AURUM"
"292582011","Type II diabetes mellitus with gangrene","C10F511","421631007","9","CPRD_AURUM"
"84511000006112","Type 2 diabetes mellitus with gangrene","C109512","421631007","14","CPRD_AURUM"
"84881000006119","Type II diabetes mellitus with gangrene","C109511","421631007","8","CPRD_AURUM"
"914221000006113","Type 2 diabetes mellitus with mononeuropathy","C10FA00","420436000","222","CPRD_AURUM"
"938321000006116","Type 2 diabetes mellitus with exudative maculopathy","C10FQ00","421779007","1016","CPRD_AURUM"
"12331051000006112","Mononeuropathy with type 2 diabetes mellitus","","420436000","0","CPRD_AURUM"
"12336531000006116","Retinopathy with type 2 diabetes mellitus","","422034002","0","CPRD_AURUM"
"12335671000006113","Exudative maculopathy with type 2 diabetes mellitus","","421779007","0","CPRD_AURUM"
"12363681000006115","Gastroparesis with type 2 diabetes mellitus","","713703005","0","CPRD_AURUM"
"12762301000006111","Diabetic oculopathy associated with type 2 diabetes mellitus","","422099009","0","CPRD_AURUM"
"12702421000006111","Type II diabetes mellitus with ophthalmic complications","","422099009","0","CPRD_AURUM"
"292583018","Type 2 diabetes mellitus with gangrene","C10F500","421631007","256","CPRD_AURUM"
"280591000006115","Non-insulin-dependent diabetes mellitus with neuro comps","C109200","421326000","444","CPRD_AURUM"
"280511000006113","Non-insulin dependent diabetes mellitus with hypoglyca coma","C109D00","719216001","56","CPRD_AURUM"
"84501000006114","Type 2 diabetes mellitus with diabetic cataract","C109E12","420756003","70","CPRD_AURUM"
"914061000006110","Type II diabetes mellitus with ophthalmic complications","C10F111","422099009","14","CPRD_AURUM"
"2460251000000115","Diabetic on non-insulin injectable medication","66o2.00","719566006","8293","CPRD_AURUM"
"459311019","Type II diabetes mellitus with arthropathy","C10FG11","314903002","29","CPRD_AURUM"
"1223147012","Insulin treated Type II diabetes mellitus","C10FJ11","237599002","1519","CPRD_AURUM"
"264681018","Diabetic on oral treatment","66A4.00","170746002","4058981","CPRD_AURUM"
"292590011","Type 2 diabetes mellitus - poor control","C10F700","443694000","11690","CPRD_AURUM"
"84541000006111","Type 2 diabetes mellitus with multiple complications","C109312","190388001","176","CPRD_AURUM"
"84851000006110","Type II diabetes mellitus - poor control","C109711","443694000","598","CPRD_AURUM"
"84941000006115","Type II diabetes mellitus with neuropathic arthropathy","C109H11","314904008","14","CPRD_AURUM"
"914241000006118","Type 2 diabetes mellitus with polyneuropathy","C10FB00","713706002","798","CPRD_AURUM"
"928611000006115","Type II diabetes mellitus with ketoacidotic coma","C10FP11","421847006","4","CPRD_AURUM"
"1966311000006116","Diabetic on oral treatment and glucagon-like peptide 1","66o5.00","976341000000101","4641","CPRD_AURUM"
"1988741000006117","Pre-existing type 2 diabetes mellitus in pregnancy","","237627000","21","CPRD_AURUM"
"6959091000006114","Persistent microalbuminuria associated with type II diabetes mellitus","","420715001","0","CPRD_AURUM"
"459306016","Type II diabetes mellitus with peripheral angiopathy","C10FF11","314902007","50","CPRD_AURUM"
"493773010","NIDDM - Non-insulin dependent diabetes mellitus","C109.11","44054006","37527","CPRD_AURUM"
"457328010","Non-insulin-dependent diabetes mellitus without complication","C109900","313436004","4612","CPRD_AURUM"
"84871000006117","Type II diabetes mellitus with diabetic cataract","C109E11","420756003","130","CPRD_AURUM"
"84901000006117","Type II diabetes mellitus with mononeuropathy","C109A11","420436000","18","CPRD_AURUM"
"84931000006113","Type II diabetes mellitus with neurological complications","C109211","421326000","32","CPRD_AURUM"
"914311000006114","Type II diabetes mellitus with diabetic cataract","C10FE11","420756003","89","CPRD_AURUM"
"84531000006118","Type 2 diabetes mellitus with mononeuropathy","C109A12","420436000","15","CPRD_AURUM"
"12336871000006115","Disorder of eye with type 2 diabetes mellitus","","422099009","0","CPRD_AURUM"
"280581000006118","Non-insulin-dependent diabetes mellitus with multiple comps","C109300","190388001","234","CPRD_AURUM"
"84571000006115","Type 2 diabetes mellitus with neuropathic arthropathy","C109H12","314904008","19","CPRD_AURUM"
"84591000006119","Type 2 diabetes mellitus with peripheral angiopathy","C109F12","314902007","7","CPRD_AURUM"
"84971000006111","Type II diabetes mellitus with polyneuropathy","C109B11","713706002","19","CPRD_AURUM"
"914391000006116","Insulin treated Type 2 diabetes mellitus","C10FJ00","237599002","441649","CPRD_AURUM"
"281211000006117","Non-insulin dependent diabetes mellitus with gangrene","C109500","421631007","90","CPRD_AURUM"
"12485441000006119","NIDDM with peripheral circulatory disorder","","422166005","0","CPRD_AURUM"
"4758011000006112","Type 2 diabetes mellitus with hyperosmolar coma","","190331003","1","CPRD_AURUM"
"11931861000006112","Pre-existing type 2 diabetes mellitus in pregnancy","","237627000","0","CPRD_AURUM"
"2288061000000111","Type II diabetes mellitus in remission","C10P100","703138006","7171","CPRD_AURUM"
"1667891000000113","Hyperosmolar non-ketotic state in type II diabetes mellitus","C10FK11","395204000","74","CPRD_AURUM"
"6975221000006116","Gangrene associated with type II diabetes mellitus","","421631007","0","CPRD_AURUM"
"6951281000006117","Kidney disorder associated with type 2 diabetes mellitus","","420279001","0","CPRD_AURUM"
"12335681000006111","Exudative maculopathy co-occurrent and due to type 2 diabetes mellitus","","421779007","0","CPRD_AURUM"
"493774016","Type II diabetes mellitus","C10F.11","44054006","561581","CPRD_AURUM"
"457329019","Type 2 diabetes mellitus without complication","C10F900","313436004","8772","CPRD_AURUM"
"457330012","Type II diabetes mellitus without complication","C10F911","313436004","905","CPRD_AURUM"
"459312014","Type II diabetes mellitus with neuropathic arthropathy","C10FH11","314904008","28","CPRD_AURUM"
"459313016","Type 2 diabetes mellitus with neuropathic arthropathy","C10FH00","314904008","788","CPRD_AURUM"
"292579018","Type 2 diabetes mellitus with ulcer","C10F400","190389009","931","CPRD_AURUM"
"292581016","Type II diabetes mellitus with ulcer","C10F411","190389009","40","CPRD_AURUM"
"84911000006119","Type II diabetes mellitus with multiple complications","C109311","190388001","4","CPRD_AURUM"
"85011000006119","Type II diabetes mellitus without complication","C109911","313436004","48","CPRD_AURUM"
"280541000006112","Non-insulin dependent diabetes mellitus with polyneuropathy","C109B00","713706002","35","CPRD_AURUM"
"281161000006114","Non-insulin depend diabetes mellitus with diabetic cataract","C109E00","420756003","108","CPRD_AURUM"
"840951000006119","Insulin treated Type 2 diabetes mellitus","C109J00","237599002","41685","CPRD_AURUM"
"914261000006119","Type 2 diabetes mellitus with nephropathy","C10FC00","420279001","5137","CPRD_AURUM"
"12336881000006117","Disorder of eye co-occurrent and due to type 2 diabetes mellitus","","422099009","0","CPRD_AURUM"
"12489851000006117","Type II diabetes mellitus with exudative maculopathy","","421779007","0","CPRD_AURUM"
"12363691000006117","Gastroparesis co-occurrent and due to type 2 diabetes mellitus","","713703005","0","CPRD_AURUM"
"12702391000006115","Diabetic cataract associated with type 2 diabetes mellitus","","420756003","0","CPRD_AURUM"
"12704981000006111","Diabetic retinopathy associated with type 2 diabetes mellitus","","422034002","0","CPRD_AURUM"
"84951000006118","Type II diabetes mellitus with ophthalmic complications","C109111","422099009","28","CPRD_AURUM"
"587521000006111","Non-insulin-dependent diabetes mellitus with renal comps","C109000","420279001","563","CPRD_AURUM"
"914071000006115","Type 2 diabetes mellitus with neurological complications","C10F200","421326000","1235","CPRD_AURUM"
"914151000006112","Type 2 diabetes mellitus with retinopathy","C10F600","422034002","5005","CPRD_AURUM"
"914301000006111","Type 2 diabetes mellitus with diabetic cataract","C10FE00","420756003","317","CPRD_AURUM"
"928601000006118","Type 2 diabetes mellitus with ketoacidotic coma","C10FP00","421847006","45","CPRD_AURUM"
