"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"N115.00","Lumbosacral spondylosis with myelopathy","N115.00",,"889","IMRD"
"N115000","Single-level lumbosacral spondylosis with myelopathy","N115000",,"17","IMRD"
"N115100","Two-level lumbosacral spondylosis with myelopathy","N115100",,"6","IMRD"
"N115200","Multiple-level lumbosacral spondylosis with myelopathy","N115200",,"47","IMRD"
"N119.00","Cervical spondylosis with radiculopathy","N119.00",,"12188","IMRD"
"N119000","Single-level cervical spondylosis with radiculopathy","N119000",,"47","IMRD"
"N119100","Two-level cervical spondylosis with radiculopathy","N119100",,"22","IMRD"
"N119200","Multiple-level cervical spondylosis with radiculopathy","N119200",,"26","IMRD"
"N11A.00","Cervical spondylosis with vascular compression","N11A.00",,"152","IMRD"
"N11B.00","Thoracic spondylosis with radiculopathy","N11B.00",,"203","IMRD"
"N11B000","Single-level thoracic spondylosis with radiculopathy","N11B000",,"3","IMRD"
"N11B100","Two-level thoracic spondylosis with radiculopathy","N11B100",,"0","IMRD"
"N11B200","Multiple-level thoracic spondylosis with radiculopathy","N11B200",,"3","IMRD"
"N11C.00","Lumbosacral spondylosis with radiculopathy","N11C.00",,"2285","IMRD"
"N11C000","Single-level lumbosacral spondylosis with radiculopathy","N11C000",,"55","IMRD"
"N11C100","Two-level lumbosacral spondylosis with radiculopathy","N11C100",,"7","IMRD"
"N11C200","Multiple-level lumbosacral spondylosis with radiculopathy","N11C200",,"17","IMRD"
"N11D.00","Osteoarthritis of spine","N11D.00",,"15710","IMRD"
"N11D000","Osteoarthritis of cervical spine","N11D000",,"2727","IMRD"
"N11D100","Osteoarthritis of thoracic spine","N11D100",,"486","IMRD"
"N11D200","Osteoarthritis of lumbar spine","N11D200",,"5983","IMRD"
"N11D300","Osteoarthritis of spine NOS","N11D300",,"145","IMRD"
"N11E.00","Cervical spondylosis","N11E.00",,"15044","IMRD"
"N11y.00","Other spondyloses and allied disorders","N11y.00",,"102","IMRD"
"N11z.00","Spondylosis NOS","N11z.00",,"22581","IMRD"
"N11z.11","Osteoarthritis spine","N11z.11",,"8171","IMRD"
"N11z000","Spondylosis without myelopathy, NOS","N11z000",,"244","IMRD"
"N11z100","Spondylosis with myelopathy, NOS","N11z100",,"43","IMRD"
"N11zz00","Spondylosis NOS","N11zz00",,"2587","IMRD"
"Nyu2.00","[X]Arthrosis","Nyu2.00",,"2244","IMRD"
"Nyu2000","[X]Other polyarthrosis","Nyu2000",,"18","IMRD"
"Nyu2100","[X]Other primary coxarthrosis","Nyu2100",,"29","IMRD"
"Nyu2300","[X]Other post-traumatic coxarthrosis","Nyu2300",,"0","IMRD"
"Nyu2400","[X]Other secondary coxarthrosis, bilateral","Nyu2400",,"2","IMRD"
"Nyu2500","[X]Other primary gonarthrosis","Nyu2500",,"77","IMRD"
"Nyu2511","[X] Unilateral primary gonarthrosis","Nyu2511",,"117","IMRD"
"Nyu2600","[X]Other post-traumatic gonarthrosis","Nyu2600",,"0","IMRD"
"Nyu2700","[X]Other secondary gonarthrosis, bilateral","Nyu2700",,"2","IMRD"
"Nyu2800","[X]Other secondary gonarthrosis","Nyu2800",,"1","IMRD"
"Nyu2811","[X] Unilateral secondary gonarthrosis","Nyu2811",,"9","IMRD"
"Nyu2900","[X]Other primary arthrosis of first carpometacarpal joint","Nyu2900",,"5","IMRD"
"Nyu2A00","[X]Other post-traumatic arthrosis/1st carpometacarpal joint","Nyu2A00",,"2","IMRD"
"Nyu2B00","[X]Other 2ndry arthrosis/1st carpometacarpal joints,bilaterl","Nyu2B00",,"0","IMRD"
"Nyu2C00","[X]Other secondary arthrosis of first carpometacarpal joint","Nyu2C00",,"1","IMRD"
"Nyu2D00","[X]Other specified arthrosis","Nyu2D00",,"149","IMRD"
"Nyu2E00","[X]Other secondary coxarthrosis","Nyu2E00",,"2","IMRD"
"Nyu2E11","[X] Unilateral secondary coxarthrosis","Nyu2E11",,"49","IMRD"
"Nyu2F00","[X]Post-traumatic arthrosis of other joints","Nyu2F00",,"14","IMRD"
"Nyu6200","[X]Other spondylosis with myelopathy","Nyu6200",,"2","IMRD"
"Nyu6300","[X]Other spondylosis with radiculopathy","Nyu6300",,"45","IMRD"
"Nyu6400","[X]Other spondylosis","Nyu6400",,"78","IMRD"
