"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"F461200","Coronary cataract","F461200",,"10","IMRD"
"F461300","Punctate cataract","F461300",,"23","IMRD"
"F461400","Incipient cataract NOS","F461400",,"50","IMRD"
"F461500","Immature cataract NOS","F461500",,"729","IMRD"
"F461600","Anterior subcapsular polar senile cataract","F461600",,"6","IMRD"
"F461700","Posterior subcapsular polar senile cataract","F461700",,"88","IMRD"
"F461800","Cortical senile cataract","F461800",,"99","IMRD"
"F461900","Nuclear senile cataract","F461900",,"465","IMRD"
"F461A00","Total, mature senile cataract","F461A00",,"47","IMRD"
"F461B00","Hypermature cataract","F461B00",,"47","IMRD"
"F461B11","Morgagni cataract","F461B11",,"5","IMRD"
"F461x00","Combined senile cataract","F461x00",,"12","IMRD"
"F461y00","Other senile cataract","F461y00",,"20","IMRD"
"F461z00","Senile cataract NOS","F461z00",,"522","IMRD"
"F462.00","Traumatic cataract","F462.00",,"1495","IMRD"
"F462000","Unspecified traumatic cataract","F462000",,"29","IMRD"
"F462200","Total traumatic cataract","F462200",,"7","IMRD"
"F462300","Partial resolved traumatic cataract","F462300",,"0","IMRD"
"F462z00","Traumatic cataract NOS","F462z00",,"79","IMRD"
"F463.00","Cataract secondary to ocular disease","F463.00",,"391","IMRD"
"F463000","Unspecified cataracta complicata","F463000",,"6","IMRD"
"F463200","Cataract in eye inflammatory disorder","F463200",,"35","IMRD"
"F463300","Cataract with neovascularization","F463300",,"28","IMRD"
"F463400","Cataract in degenerative disorder","F463400",,"52","IMRD"
"F463z00","Cataract secondary to ocular disorder NOS","F463z00",,"10","IMRD"
"F464.00","Cataract due to other disorder","F464.00",,"17","IMRD"
"F464000","Diabetic cataract","F464000",,"1784","IMRD"
"F464100","Tetanic cataract","F464100",,"3","IMRD"
"F464200","Myotonic cataract","F464200",,"9","IMRD"
"F464300","Cataract associated with other syndromes","F464300",,"19","IMRD"
"F464400","Drug induced cataract","F464400",,"21","IMRD"
"F464500","Toxic cataract not due to drugs","F464500",,"0","IMRD"
"F464600","Radiation induced cataract","F464600",,"17","IMRD"
"F464700","Cataract due to other physical inflammation","F464700",,"1","IMRD"
"F464z00","Cataract due to other disorder NOS","F464z00",,"16","IMRD"
"F465.00","After cataract","F465.00",,"132","IMRD"
"F465000","Unspecified secondary cataract","F465000",,"72","IMRD"
"F465200","Other after cataract with vision normal","F465200",,"4","IMRD"
"F465300","After-cataract with vision obscured","F465300",,"15","IMRD"
"F465z00","After cataract NOS","F465z00",,"31","IMRD"
"F466.00","Bilateral cataracts","F466.00",,"88900","IMRD"
"F46y.00","Other cataract","F46y.00",,"405","IMRD"
"F46yz00","Other cataract NOS","F46yz00",,"344","IMRD"
"F46z.00","Cataract NOS","F46z.00",,"21568","IMRD"
"F46z000","Immature cortical cataract","F46z000",,"73","IMRD"
"FyuE000","[X]Other senile cataract","FyuE000",,"3","IMRD"
"FyuE100","[X]Other specified cataract","FyuE100",,"9","IMRD"
"FyuE400","[X]Cataract in other diseases classified elsewhere","FyuE400",,"8","IMRD"
"P33..00","Congenital cataract and lens anomalies","P33..00",,"2102","IMRD"
"P330.00","Congenital cataract, unspecified","P330.00",,"2330","IMRD"
"P331.00","Capsular and subcapsular cataract","P331.00",,"42","IMRD"
"P331000","Capsular cataract","P331000",,"1133","IMRD"
"P331100","Subcapsular cataract","P331100",,"2530","IMRD"
"P331z00","Capsular or subcapsular cataract NOS","P331z00",,"22","IMRD"
"P332.00","Cortical and zonular cataract","P332.00",,"2","IMRD"
"P332000","Cortical cataract - congenital","P332000",,"30","IMRD"
"P332100","Zonular cataract","P332100",,"21","IMRD"
"P332z00","Cortical or zonular cataract NOS","P332z00",,"5","IMRD"
"P333.00","Nuclear cataract - congenital","P333.00",,"37","IMRD"
"P334.00","Total and subtotal congenital cataract","P334.00",,"0","IMRD"
"P334000","Total congenital cataract","P334000",,"5","IMRD"
"P334100","Subtotal congenital cataract","P334100",,"0","IMRD"
"P334z00","Total or subtotal congenital cataract NOS","P334z00",,"1","IMRD"
"P33y.00","Other specified congenital cataract or lens anomaly","P33y.00",,"12","IMRD"
"P33y000","Blue dot cataract","P33y000",,"193","IMRD"
"P33y100","Congenital membranous cataract","P33y100",,"3","IMRD"
"P33yz00","Other congenital cataract or lens anomaly NOS","P33yz00",,"11","IMRD"
"P33z.00","Congenital cataract or lens anomaly NOS","P33z.00",,"141","IMRD"
