"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"C10EC12","Insulin dependent diabetes mellitus with polyneuropathy","C10EC12",,"3","IMRD"
"C10FA00","Type 2 diabetes mellitus with mononeuropathy","C10FA00",,"79","IMRD"
"C10FA11","Type II diabetes mellitus with mononeuropathy","C10FA11",,"39","IMRD"
"C10FB00","Type 2 diabetes mellitus with polyneuropathy","C10FB00",,"293","IMRD"
"C10FB11","Type II diabetes mellitus with polyneuropathy","C10FB11",,"39","IMRD"
"C373E00","Amyloid polyneuropathy type I","C373E00",,"1","IMRD"
"C373E11","Swedish type amyloid polyneuropathy","C373E11",,"0","IMRD"
"C373E12","Andrade type amyloid polyneuropathy","C373E12",,"0","IMRD"
"C373F00","Familial amyloid polyneuropathy type II","C373F00",,"0","IMRD"
"C373F11","Swiss type amyloid polyneuropathy","C373F11",,"0","IMRD"
"C373K00","Familial amyloid polyneuropathy, Iowa type","C373K00",,"0","IMRD"
"C373K11","Van Allen type amyloid polyneuropathy","C373K11",,"0","IMRD"
"C373K12","British type amyloid polyneuropathy","C373K12",,"0","IMRD"
"C373K13","Familial amyloid polyneuropathy type III","C373K13",,"5","IMRD"
"F170.00","Idiopathic peripheral autonomic neuropathy","F170.00",,"2594","IMRD"
"F170z00","Idiopathic peripheral autonomic neuropathy NOS","F170z00",,"165","IMRD"
"F171.00","Peripheral autonomic neuropathy disease EC","F171.00",,"181","IMRD"
"F171000","Autonomic neuropathy due to amyloid","F171000",,"3","IMRD"
"F171100","Autonomic neuropathy due to diabetes","F171100",,"2824","IMRD"
"F171z00","Peripheral autonomic neuropathy due to disease NOS","F171z00",,"114","IMRD"
"F340.00","Carpal tunnel syndrome","F340.00",,"420675","IMRD"
"F340.12","CTS - Carpal tunnel syndrome","F340.12",,"49638","IMRD"
"F342400","Ulnar neuropathy","F342400",,"6643","IMRD"
"F35z.11","Peripheral neuropathy - hereditary or idiopathic","F35z.11",,"16908","IMRD"
"F36..00","Hereditary and idiopathic peripheral neuropathy","F36..00",,"1348","IMRD"
"F360.00","Hereditary peripheral neuropathy","F360.00",,"245","IMRD"
"F360z00","Hereditary peripheral neuropathy NOS","F360z00",,"33","IMRD"
"F362.00","Hereditary sensory neuropathy","F362.00",,"533","IMRD"
"F364.00","Idiopathic progressive polyneuropathy","F364.00",,"96","IMRD"
"F365.00","Neuropathy in association with hereditary ataxia","F365.00",,"17","IMRD"
"F366.00","Polyneuropathy","F366.00",,"4174","IMRD"
"F367.00","Peripheral neuropathy","F367.00",,"58400","IMRD"
"F368.00","Hereditary motor and sensory neuropathy","F368.00",,"675","IMRD"
"F368000","Hereditary motor and sensory neuropathy type I","F368000",,"79","IMRD"
"F368100","Hereditary motor and sensory neuropathy type II","F368100",,"315","IMRD"
"F368200","Hereditary motor and sensory neuropathy type III","F368200",,"1","IMRD"
"F368300","Hereditary motor and sensory neuropathy type IV","F368300",,"1","IMRD"
"F36y.00","Other idiopathic peripheral neuropathy","F36y.00",,"584","IMRD"
"F36yz00","Other idiopathic peripheral neuropathy NOS","F36yz00",,"163","IMRD"
"F36z.00","Hereditary or idiopathic peripheral neuropathy NOS","F36z.00",,"3486","IMRD"
"F37..00","Inflammatory and toxic neuropathy","F37..00",,"615","IMRD"
"F37..11","Toxic neuropathy","F37..11",,"69","IMRD"
"F370000","Guillain-Barre syndrome","F370000",,"6195","IMRD"
"F371.00","Polyneuropathy in collagen vascular disease","F371.00",,"9","IMRD"
"F371000","Polyneuropathy in disseminated lupus erythematosus","F371000",,"37","IMRD"
"F371100","Polyneuropathy in polyarteritis nodosa","F371100",,"9","IMRD"
"F371200","Polyneuropathy in rheumatoid arthritis","F371200",,"39","IMRD"
"F371z00","Polyneuropathy in collagen vascular disease NOS","F371z00",,"2","IMRD"
"F372.00","Polyneuropathy in diabetes","F372.00",,"2914","IMRD"
"F372.11","Diabetic polyneuropathy","F372.11",,"429","IMRD"
"F372.12","Diabetic neuropathy","F372.12",,"8945","IMRD"
"F372000","Acute painful diabetic neuropathy","F372000",,"177","IMRD"
"F372100","Chronic painful diabetic neuropathy","F372100",,"466","IMRD"
"F372200","Asymptomatic diabetic neuropathy","F372200",,"170","IMRD"
"F373.00","Polyneuropathy in malignant disease","F373.00",,"14","IMRD"
"F374.00","Polyneuropathy in disease EC","F374.00",,"16","IMRD"
"F374000","Polyneuropathy in amyloidosis","F374000",,"22","IMRD"
"F374100","Polyneuropathy in beriberi","F374100",,"2","IMRD"
"F374200","Polyneuropathy in vitamin B deficiency","F374200",,"9","IMRD"
"F374300","Polyneuropathy in diphtheria","F374300",,"1","IMRD"
"F374400","Polyneuropathy in herpes zoster","F374400",,"65","IMRD"
"F374500","Polyneuropathy in hypoglycaemia","F374500",,"9","IMRD"
"F374600","Polyneuropathy in mumps","F374600",,"0","IMRD"
"F374700","Polyneuropathy in pellagra","F374700",,"0","IMRD"
"F374800","Polyneuropathy in porphyria","F374800",,"56","IMRD"
"F374900","Polyneuropathy in sarcoidosis","F374900",,"18","IMRD"
"F374A00","Polyneuropathy in uraemia","F374A00",,"29","IMRD"
"F374z00","Polyneuropathy in disease NOS","F374z00",,"12","IMRD"
"F375.00","Alcoholic polyneuropathy","F375.00",,"1407","IMRD"
"F376.00","Polyneuropathy due to drugs","F376.00",,"81","IMRD"
"F377.00","Other toxic agent polyneuropathy","F377.00",,"11","IMRD"
"F37X.00","Inflammatory polyneuropathy, unspecified","F37X.00",,"340","IMRD"
"F37y.00","Other toxic or inflammatory neuropathy","F37y.00",,"37","IMRD"
"F37y000","Serum neuropathy","F37y000",,"87","IMRD"
"F37y100","Axonal sensorimotor neuropathy","F37y100",,"1134","IMRD"
"F37z.00","Toxic or inflammatory neuropathy NOS","F37z.00",,"638","IMRD"
"F37z.11","Polyneuropathy unspecified","F37z.11",,"242","IMRD"
"F3y0.00","Diabetic mononeuropathy","F3y0.00",,"365","IMRD"
"Fyu1300","[X]Paraneoplastic neuromyopathy and neuropathy","Fyu1300",,"17","IMRD"
"Fyu7300","[X]Polyneuropathy in infectious+parasitic diseases CE","Fyu7300",,"0","IMRD"
"Fyu7400","[X]Polyneuropathy in neoplastic disease CE","Fyu7400",,"0","IMRD"
"Fyu7500","[X]Polyneuropathy/other endocrine+metabolic diseases CE","Fyu7500",,"1","IMRD"
"Fyu7600","[X]Polyneuropathy in nutritional deficiency CE","Fyu7600",,"2","IMRD"
"Fyu7700","[X]Polyneuropathy/systemic connective tissue disorders CE","Fyu7700",,"0","IMRD"
"Fyu7800","[X]Polyneuropathy/other musculoskeletal disorders CE","Fyu7800",,"2","IMRD"
"Fyu7900","[X]Polyneuropathy in other diseases classified elsewhere","Fyu7900",,"0","IMRD"
"Fyu7B00","[X]Inflammatory polyneuropathy, unspecified","Fyu7B00",,"6","IMRD"
"Fyu7C00","[X] Polyneuropathy, unspecified","Fyu7C00",,"177","IMRD"
"FyuAC00","[X]Autonomic neuropathy/endocrine+metabolic diseases CE","FyuAC00",,"9","IMRD"
